step,mode,loss,angle_error(rad),distance(m)
1,training,0.024244387,0.12811236456036565,0.0
2,training,0.010029503,0.03150288388133049,0.0
3,training,0.023784433,0.05606977641582489,0.0
4,training,0.028078403,0.061971940100193024,0.0
5,training,0.023114124,0.07574509456753731,0.0
6,training,0.025754057,0.0271149892359972,0.0
7,training,0.019956503,0.007140913978219032,0.061641390526646155
8,training,0.024499562,0.0026440583169460297,0.061641390526646155
9,training,0.019624088,0.012297223322093487,0.061641390526646155
10,training,0.017924074,0.022906005382537835,0.061641390526646155
11,training,0.023356643,0.053247205913066864,0.061641390526646155
12,training,0.026561104,0.0689903050661087,0.04023851956497127
13,training,0.02060666,0.12276875227689743,0.04023851956497127
14,training,0.014387641,0.11289513390511274,0.04023851956497127
15,training,0.01736743,0.0761108808219433,0.04023851956497127
16,training,0.015875936,0.01715578138828279,0.04023851956497127
17,training,0.008676201,0.018635697662830353,0.00879770786269661
18,training,0.020429667,0.02305412292480468,0.00879770786269661
19,training,0.010319881,0.01772366650402546,0.00879770786269661
20,training,0.0054436894,0.07948878780007362,0.00879770786269661
21,training,0.004975531,0.08380572125315666,0.024696986539232094
22,training,0.003501541,0.10104726068675518,0.024696986539232094
23,training,0.0044366806,0.06703929835930468,0.024696986539232094
24,training,0.0054729525,0.0037181489169597626,0.024696986539232094
25,training,0.0012260338,0.034155239351093776,0.024696986539232094
26,training,0.0016005649,0.039374434389173985,0.033128536708562945
27,training,0.0013078102,0.05730148125439881,0.033128536708562945
28,training,0.00070988777,0.0030729779973626137,0.033128536708562945
29,training,0.0008770668,0.01659198384732008,0.033128536708562945
30,training,0.0020937978,0.05142638087272644,0.033128536708562945
31,training,0.002756693,0.03863811446353793,0.04723541102551097
32,training,0.0016809724,0.008460741490125656,0.04723541102551097
33,training,0.0007777108,0.0038737840950488975,0.04723541102551097
34,training,0.0017017275,0.00687018409371376,0.04723541102551097
35,training,0.0003873508,0.012373398989439018,0.04723541102551097
36,training,0.00030722737,0.006438996642827995,0.038533413232788485
37,training,0.0010276996,0.010551832616329186,0.038533413232788485
38,training,0.0010927201,0.04027815512381494,0.038533413232788485
39,training,0.0015190793,0.04527757037431002,0.038533413232788485
40,training,0.002118296,0.028445277363061905,0.040248997813234724
41,training,0.00030088198,0.05504983104765415,0.040248997813234724
42,training,0.0010432357,0.06264768773689866,0.040248997813234724
43,training,0.0013909462,0.03254001587629318,0.040248997813234724
44,training,0.0028838622,0.005051561631262302,0.032531682899336486
45,training,0.0018319093,0.027735836803913116,0.032531682899336486
46,training,0.0021265661,0.029858872294425964,0.032531682899336486
47,training,0.0010622125,0.030572254210710526,0.032531682899336486
48,training,0.0015454027,0.026524479500949383,0.032531682899336486
49,training,0.00072622375,0.03702119365334511,0.026488123970188834
50,training,0.0006918338,0.03249668329954147,0.026488123970188834
51,training,0.0008311481,0.03664425387978554,0.026488123970188834
52,training,0.00045589675,0.017024388536810875,0.026488123970188834
53,training,0.000689047,0.008324696682393553,0.026488123970188834
54,training,0.0007143504,0.013816438615322113,0.02968206277084755
55,training,0.00042254757,0.013084383681416508,0.02968206277084755
56,training,0.00015759701,0.003253254573792219,0.02968206277084755
57,training,0.00028283344,0.00342450849711895,0.02968206277084755
58,training,0.00039971469,0.009651500615291297,0.02968206277084755
59,training,0.0003926563,0.009039373137056828,0.02629451486516976
60,training,0.00060188444,0.035990829579532146,0.02629451486516976
61,training,0.0013341571,0.017955501563847065,0.02629451486516976
62,training,0.00076710025,0.010856136912479997,0.02629451486516976
63,training,0.00022420305,0.029590819031000137,0.02629451486516976
64,training,0.0007094813,0.008543648291379213,0.02160990044027856
65,training,0.0010811245,0.010131234303116798,0.02160990044027856
66,training,0.0002015412,0.0381012000143528,0.02160990044027856
67,training,0.0010392171,0.03904595226049423,0.02160990044027856
68,training,0.0003847889,0.0036969510838389397,0.02140604872791641
69,training,0.0010233943,0.0055358028039336205,0.02140604872791641
70,training,0.00055112585,0.018863212317228317,0.02140604872791641
71,training,0.0011802134,0.030490970239043236,0.02140604872791641
72,training,0.00061219314,0.030396416783332825,0.02140604872791641
73,training,0.0015651581,0.037585463374853134,0.014416848417804823
74,training,0.00065430003,0.030368024483323097,0.014416848417804823
75,training,0.0003666308,0.0051739951595664024,0.014416848417804823
76,training,0.0005099085,0.007715099025517702,0.014416848417804823
77,training,0.0005365185,0.04879208281636238,0.014416848417804823
78,training,0.00049654965,0.00946618290618062,0.014363940282388937
79,training,0.0010771008,0.03931795805692673,0.014363940282388937
80,training,0.00062981434,0.04107993468642235,0.014363940282388937
81,training,0.00089574815,0.03350186999887228,0.014363940282388937
82,training,0.0003976015,0.05198309477418661,0.014363940282388937
83,training,0.0009527039,0.046444276347756386,0.0220355459640796
84,training,0.00043965425,0.067863057134673,0.0220355459640796
