step,mode,loss,angle_error(rad),distance(m)
1,training,0.041998263,0.5997738242149353,0.0
2,training,0.41096017,0.24684738367795944,0.0
3,training,0.04416047,0.2831379249691963,0.0
4,training,0.07211657,0.10788375511765477,0.0
5,training,0.14988828,0.25471898540854454,0.0
6,training,0.036663163,0.0793538223952055,0.0
7,training,0.022536417,0.0708987433463335,0.08179337978553544
8,training,0.1024686,0.5733598470687866,0.08179337978553544
9,training,0.10566856,0.24948561005294323,0.08179337978553544
10,training,0.025772644,0.2549839988350868,0.08179337978553544
11,training,0.028963313,0.21895855013281107,0.08179337978553544
12,training,0.04099241,0.03127735108137131,0.08219125033258873
13,training,0.02855435,0.23064352571964264,0.08219125033258873
14,training,0.042806156,0.07946249283850193,0.08219125033258873
15,training,0.056593403,0.1651870794594288,0.08219125033258873
16,training,0.040832043,0.019325399771332734,0.08219125033258873
17,training,0.03766431,0.09156663808971643,0.048087299918768214
18,training,0.03196708,0.026218242943286882,0.048087299918768214
19,training,0.01044486,0.1028362810611725,0.048087299918768214
20,training,0.04520345,0.22954268753528595,0.048087299918768214
21,training,0.07255991,0.00916120782494545,0.020711042096583476
22,training,0.036894396,0.13171010464429855,0.020711042096583476
23,training,0.041362327,0.1125288587063551,0.020711042096583476
24,training,0.04383008,0.07073232345283031,0.020711042096583476
25,training,0.03561838,0.001903080381453039,0.020711042096583476
26,training,0.033752292,0.04811102710664272,0.009693398649680371
27,training,0.016166467,0.10610850341618061,0.009693398649680371
28,training,0.029173981,0.04449694789946079,0.009693398649680371
29,training,0.019188639,0.0391360055655241,0.009693398649680371
30,training,0.024322022,0.14751878380775452,0.009693398649680371
31,training,0.01576224,0.027369625866413116,0.015144857093407071
32,training,0.05285699,0.10090208798646927,0.015144857093407071
33,training,0.04733841,0.049038365483284,0.015144857093407071
34,training,0.035701685,0.02294960618019104,0.015144857093407071
35,training,0.079276964,0.2563382089138031,0.01771739264544866
36,training,0.11438167,0.08463744074106216,0.01771739264544866
37,training,0.06116832,0.07966702431440353,0.01771739264544866
38,training,0.037528243,0.030832406133413315,0.01771739264544866
39,training,0.007900986,0.2213688469491899,0.01771739264544866
40,training,0.030708592,0.07169803231954575,0.01439057745954549
41,training,0.014608024,0.057267215102910995,0.01439057745954549
42,training,0.07610871,0.03747120499610901,0.01439057745954549
43,training,0.08573744,0.15904007852077484,0.01439057745954549
44,training,0.04046071,0.08703699707984924,0.005864463528423422
45,training,0.030014578,0.39979884028434753,0.005864463528423422
46,training,0.016925188,0.26141172647476196,0.005864463528423422
47,training,0.0641539,0.10585914552211761,0.005864463528423422
48,training,0.04941211,0.0756080225110054,0.005864463528423422
49,training,0.018163232,0.1981077790260315,0.006380521972565661
50,training,0.0055120867,0.18519748747348785,0.006380521972565661
