step,mode,loss,angle_error(rad),distance(m)
1,use_model,0,0.008376527577638633,9.790754141637537
2,use_model,0,0.005273018032312386,9.790754141637537
3,use_model,0,0.009725777432322502,9.790754141637537
4,use_model,0,0.01171118672937155,9.790754141637537
5,use_model,0,0.0028081815689802152,9.790754141637537
6,use_model,0,0.0012402404099702852,9.790754141637537
7,use_model,0,0.14238129556179047,0.2567147066181473
8,use_model,0,0.02079713111743331,0.2567147066181473
9,use_model,0,0.014816948212683199,0.2567147066181473
10,use_model,0,0.0005974704399704933,0.2567147066181473
11,use_model,0,0.06088269129395484,0.44325487945746755
12,use_model,0,0.07247910648584366,0.44325487945746755
13,use_model,0,0.2163437157869339,0.44325487945746755
14,use_model,0,0.06854940205812454,0.44325487945746755
15,use_model,0,0.07810575515031815,0.6806471278246164
16,use_model,0,0.07676858454942703,0.6806471278246164
17,use_model,0,0.23100286722183228,0.6806471278246164
18,use_model,0,0.07997717708349228,0.6806471278246164
19,use_model,0,0.12905748933553696,0.6806471278246164
20,use_model,0,0.0892963632941246,0.9203504116805837
21,use_model,0,0.2447237521409988,0.9203504116805837
22,use_model,0,0.08361265063285829,0.9203504116805837
23,use_model,0,0.08411011844873428,0.9203504116805837
24,use_model,0,0.06800060719251633,0.9203504116805837
25,use_model,0,0.11524255573749542,1.1498310036805353
26,use_model,0,0.08323241770267485,1.1498310036805353
27,use_model,0,0.11113142967224122,1.1498310036805353
28,use_model,0,0.06953219324350356,1.1498310036805353
29,use_model,0,0.07917440682649611,1.1498310036805353
30,use_model,0,0.045819126069545746,1.379387621803893
31,use_model,0,0.09435462206602098,1.379387621803893
32,use_model,0,0.04900979995727539,1.379387621803893
33,use_model,0,0.02630220726132393,0.1172912275008731
34,use_model,0,0.03271122276782988,0.1172912275008731
35,use_model,0,0.01351863145828247,0.1172912275008731
36,use_model,0,0.014826085418462746,0.1172912275008731
37,use_model,0,0.02158346399664879,0.1172912275008731
38,use_model,0,0.02203066274523735,0.3568594958389814
39,use_model,0,0.030579037964344025,0.3568594958389814
40,use_model,0,0.007982878014445308,0.3568594958389814
41,use_model,0,0.00991298072040081,0.3568594958389814
42,use_model,0,0.07556802034378052,0.3568594958389814
43,use_model,0,0.008180588483810425,0.5948567985281291
44,use_model,0,0.03520313650369644,0.5948567985281291
45,use_model,0,0.05098295584321021,0.5948567985281291
46,use_model,0,0.05370974540710449,0.5948567985281291
47,use_model,0,0.07150418311357498,0.5948567985281291
48,use_model,0,0.07781625539064407,0.8143552557044469
49,use_model,0,0.08024885505437851,0.8143552557044469
50,use_model,0,0.13719019293785098,0.8143552557044469
51,use_model,0,0.04967726022005081,0.8143552557044469
52,use_model,0,0.2459620088338852,0.8143552557044469
53,use_model,0,0.03171440213918686,1.060107644053775
54,use_model,0,0.29099614173173904,1.060107644053775
55,use_model,0,0.30240799486637115,1.060107644053775
56,use_model,0,0.3290568143129349,1.060107644053775
57,use_model,0,0.31500808894634247,1.2801061699601948
58,use_model,0,0.3163214921951294,1.2801061699601948
59,use_model,0,0.04108345508575437,1.2801061699601948
60,use_model,0,0.1877945959568023,1.2801061699601948
61,use_model,0,0.2481430172920227,1.2801061699601948
62,use_model,0,0.23420116305351252,1.4951135436885823
63,use_model,0,0.5395891070365906,1.4951135436885823
64,use_model,0,0.0350979417562485,1.4951135436885823
65,use_model,0,0.04369008541107178,1.4951135436885823
66,use_model,0,0.44179508090019226,0.20242292093823755
67,use_model,0,0.041793107986450195,0.20242292093823755
68,use_model,0,0.32816900312900543,0.20242292093823755
69,use_model,0,0.5466375648975372,0.20242292093823755
70,use_model,0,0.3185609430074692,0.20242292093823755
71,use_model,0,0.316414013504982,0.40736866415989437
72,use_model,0,0.3273673355579376,0.40736866415989437
73,use_model,0,0.3122446984052658,0.40736866415989437
74,use_model,0,0.3060440421104431,0.40736866415989437
75,use_model,0,0.2815267816185951,0.40736866415989437
76,use_model,0,0.32028229534626007,0.6407956814849607
77,use_model,0,0.30258287489414215,0.6407956814849607
78,use_model,0,0.26824046671390533,0.6407956814849607
79,use_model,0,0.32825370132923126,0.6407956814849607
80,use_model,0,0.31343284249305725,0.8336308901831805
81,use_model,0,0.2658617496490478,0.8336308901831805
82,use_model,0,0.29526737332344055,0.8336308901831805
83,use_model,0,0.3164083957672119,0.8336308901831805
84,use_model,0,0.3196789026260376,0.8336308901831805
85,use_model,0,0.28712216019630427,0.8336308901831805
86,use_model,0,0.29002636671066284,1.0768084659002064
87,use_model,0,0.30727204680442816,1.0768084659002064
88,use_model,0,0.3042328655719757,1.0768084659002064
89,use_model,0,0.31385642290115356,1.0768084659002064
90,use_model,0,0.2644992172718048,1.0768084659002064
91,use_model,0,0.26808199286460876,1.0768084659002064
92,use_model,0,0.26431140303611755,1.3101200443313037
93,use_model,0,0.31817445158958435,1.3101200443313037
94,use_model,0,0.3210722208023071,1.3101200443313037
95,use_model,0,0.3193020522594452,1.3101200443313037
96,use_model,0,0.16647011041641235,1.4930227800034752
97,use_model,0,0.13068667054176325,1.4930227800034752
98,use_model,0,0.11734974384307861,1.4930227800034752
99,use_model,0,0.10917884111404419,1.4930227800034752
100,use_model,0,0.08540108799934382,1.4930227800034752
101,use_model,0,0.05879847705364227,0.0799308411670685
102,use_model,0,0.02362841367721555,0.0799308411670685
103,use_model,0,0.08407121896743774,0.0799308411670685
104,use_model,0,0.0839051604270935,0.0799308411670685
105,use_model,0,0.08590129017829895,0.0799308411670685
106,use_model,0,0.07305868715047836,0.09767775330283411
107,use_model,0,0.046135500073432936,0.09767775330283411
108,use_model,0,0.015937928110361106,0.09767775330283411
109,use_model,0,0.006937179714441306,0.09767775330283411
110,use_model,0,0.02347615361213684,0.09767775330283411
111,use_model,0,0.03006569342687726,0.08854396297076324
112,use_model,0,0.041449349373579025,0.08854396297076324
113,use_model,0,0.05125190690159798,0.08854396297076324
114,use_model,0,0.06511159986257553,0.08854396297076324
115,use_model,0,0.08542811125516891,0.08854396297076324
116,use_model,0,0.10246745124459267,0.05026774786520089
117,use_model,0,0.11280407011508942,0.05026774786520089
118,use_model,0,0.0780675895512104,0.05026774786520089
119,use_model,0,0.0924525298178196,0.05026774786520089
120,use_model,0,0.06667575053870678,0.01151015898525387
121,use_model,0,0.09169343486428261,0.01151015898525387
122,use_model,0,0.11533509939908981,0.01151015898525387
123,use_model,0,0.06343124061822891,0.01151015898525387
124,use_model,0,0.06995517387986183,0.01151015898525387
125,use_model,0,0.028511013835668567,0.053999834184177545
126,use_model,0,0.05690672993659973,0.053999834184177545
127,use_model,0,0.05425775051116944,0.053999834184177545
128,use_model,0,0.018038503825664524,0.053999834184177545
129,use_model,0,0.03883865848183631,0.053999834184177545
130,use_model,0,0.037825945764780045,0.09336957571810915
131,use_model,0,0.04523715004324913,0.09336957571810915
132,use_model,0,0.017201744019985192,0.09336957571810915
133,use_model,0,0.051376134157180786,0.09336957571810915
134,use_model,0,0.02139120548963546,0.09336957571810915
135,use_model,0,0.017993561923503876,0.0977626558121784
136,use_model,0,0.02187243103981018,0.0977626558121784
137,use_model,0,0.021373137831687927,0.0977626558121784
138,use_model,0,0.032264433801174164,0.0977626558121784
139,use_model,0,0.03448091447353363,0.0977626558121784
140,use_model,0,0.029072277247905745,0.052002972032953614
141,use_model,0,0.04847557842731476,0.052002972032953614
142,use_model,0,0.038476325571537025,0.052002972032953614
143,use_model,0,0.04378654062747955,0.052002972032953614
144,use_model,0,0.04423368722200392,0.007327658853177493
145,use_model,0,0.03707480430603026,0.007327658853177493
146,use_model,0,0.04084306955337526,0.007327658853177493
147,use_model,0,0.029303275048732758,0.007327658853177493
148,use_model,0,0.04731491953134538,0.007327658853177493
149,use_model,0,0.05685610324144362,0.010316143417100111
150,use_model,0,0.00570925697684288,0.010316143417100111
151,use_model,0,0.012172725051641464,0.010316143417100111
152,use_model,0,0.01021155528724194,0.010316143417100111
153,use_model,0,0.0005848985165357624,0.010316143417100111
154,use_model,0,0.011104043573141105,0.00871017399185225
155,use_model,0,0.008029712364077568,0.00871017399185225
156,use_model,0,0.021243713796138763,0.00871017399185225
157,use_model,0,0.015623297542333603,0.00871017399185225
158,use_model,0,0.021366216242313392,0.00871017399185225
159,use_model,0,0.015340160578489304,0.019371660998351387
160,use_model,0,0.019148461520671838,0.019371660998351387
161,use_model,0,0.015272554010152817,0.019371660998351387
162,use_model,0,0.02040036767721176,0.019371660998351387
163,use_model,0,0.014166008681058884,0.019371660998351387
164,use_model,0,0.005515037104487419,0.01118543707938316
165,use_model,0,0.016056178137660027,0.01118543707938316
166,use_model,0,0.022583313286304474,0.01118543707938316
167,use_model,0,0.017465321347117424,0.01118543707938316
168,use_model,0,0.022914640605449677,0.011043974634218263
169,use_model,0,0.019939787685871117,0.011043974634218263
170,use_model,0,0.018417321145534515,0.011043974634218263
171,use_model,0,0.007257802411913872,0.011043974634218263
172,use_model,0,0.004961563274264336,0.005853004000660925
173,use_model,0,0.010891569778323174,0.005853004000660925
174,use_model,0,0.026836134493350986,0.005853004000660925
175,use_model,0,0.01274522952735424,0.005853004000660925
176,use_model,0,0.009762507863342762,0.005853004000660925
177,use_model,0,0.019192300736904148,0.01204382433754876
178,use_model,0,0.016740582883358005,0.01204382433754876
179,use_model,0,0.005350632593035698,0.01204382433754876
