step,mode,loss,angle_error(rad),distance(m),x(m),y(m)
154,training,0.009281198,0.22417439706623554,0.04145154253159102,75.7406905277,64.0655982253
155,training,0.035028897,0.35385202988982206,0.04145154253159102,75.7406905277,64.0655982253
156,training,0.018831145,0.291659876704216,0.05282378293570201,75.7356298643,64.2903285089
157,training,0.0063603898,0.31697747111320496,0.05282378293570201,75.7356298643,64.2903285089
158,training,0.012886704,0.30232444405555725,0.05282378293570201,75.7356298643,64.2903285089
159,training,0.007109709,0.27990930527448654,0.05282378293570201,75.7356298643,64.2903285089
160,training,0.0054822285,0.2910038633272052,0.05282378293570201,75.7356298643,64.2903285089
161,training,0.0026631535,0.26001354679465294,0.09357667331749056,75.7396129153,64.4913370732
162,training,0.00049794983,0.28925115615129476,0.09357667331749056,75.7396129153,64.4913370732
163,training,0.018844645,0.2781255543231964,0.09357667331749056,75.7396129153,64.4913370732
164,training,0.010158578,0.27486616373062134,0.09357667331749056,75.7396129153,64.4913370732
165,training,0.0007532918,0.28555556386709213,0.09357667331749056,75.7396129153,64.4913370732
166,training,0.005865586,0.3050482487305999,0.09357667331749056,75.7396129153,64.4913370732
167,training,0.0024170536,0.3489938750863075,0.1516786705574077,75.7411255921,64.7140181385
168,training,0.0047980202,0.44612359255552286,0.1516786705574077,75.7411255921,64.7140181385
169,training,0.014716804,0.39527545869350433,0.1516786705574077,75.7411255921,64.7140181385
170,training,0.008363695,0.4333668351173401,0.1516786705574077,75.7411255921,64.7140181385
171,training,0.018430516,0.4819705933332443,0.18173737029989206,75.7238615356,64.8889538328
172,training,0.030816711,0.48148711025714874,0.18173737029989206,75.7238615356,64.8889538328
173,training,0.026215995,0.537419393658638,0.18173737029989206,75.7238615356,64.8889538328
174,training,0.025427748,0.4378737360239029,0.18173737029989206,75.7238615356,64.8889538328
175,training,0.014681078,0.4347403086721897,0.18173737029989206,75.7238615356,64.8889538328
176,training,0.006030487,0.4776849113404751,0.18173737029989206,75.7238615356,64.8889538328
177,training,0.007086811,0.49482884630560875,0.16808674057128709,75.6447381811,65.1171435768
178,training,0.023565723,0.24795964360237122,0.16808674057128709,75.6447381811,65.1171435768
179,training,0.025232956,0.2709023877978325,0.16808674057128709,75.6447381811,65.1171435768
180,training,0.09561626,0.3551426287740469,0.16808674057128709,75.6447381811,65.1171435768
181,training,0.009720305,0.5745668262243271,0.16808674057128709,75.6447381811,65.1171435768
182,training,0.020889988,0.44770634919404984,0.16808674057128709,75.6447381811,65.1171435768
183,training,0.032516785,0.25146074779331684,0.13093083615413784,75.5415132889,65.3360243243
184,training,0.017396033,0.33328472077846527,0.13093083615413784,75.5415132889,65.3360243243
185,training,0.038200922,0.3467779569327831,0.13093083615413784,75.5415132889,65.3360243243
186,training,0.01092812,0.2840082012116909,0.13093083615413784,75.5415132889,65.3360243243
187,training,0.025202952,0.23479142040014267,0.13093083615413784,75.5415132889,65.3360243243
188,training,0.006631687,0.19805604964494705,0.13093083615413784,75.5415132889,65.3360243243
189,training,0.031357616,0.1879984363913536,0.08310373139627528,75.4314343866,65.5354306295
190,training,0.062846415,0.17250831425189972,0.08310373139627528,75.4314343866,65.5354306295
191,training,0.04889384,0.15650880709290504,0.08310373139627528,75.4314343866,65.5354306295
192,training,0.021778809,0.09580455720424652,0.08310373139627528,75.4314343866,65.5354306295
193,training,0.03981751,0.12017228454351425,0.08310373139627528,75.4314343866,65.5354306295
194,training,0.0063170553,0.11136753857135771,0.08310373139627528,75.4314343866,65.5354306295
195,training,0.021489114,0.15274030528962612,0.052083443753264375,75.3290976469,65.7637750369
196,training,0.012605755,0.12345490604639053,0.052083443753264375,75.3290976469,65.7637750369
197,training,0.013969472,0.10826123133301735,0.052083443753264375,75.3290976469,65.7637750369
198,training,0.022321783,0.09197673574090004,0.052083443753264375,75.3290976469,65.7637750369
199,training,0.006360098,0.14037615805864334,0.052083443753264375,75.3290976469,65.7637750369
200,training,0.0071473895,0.11561333760619164,0.052083443753264375,75.3290976469,65.7637750369
201,training,0.007281758,0.025531932711601257,0.006654061827867368,75.2429496982,65.9706991265
202,training,0.0173961,0.004860132932662964,0.006654061827867368,75.2429496982,65.9706991265
203,training,0.008367392,0.03508716821670532,0.006654061827867368,75.2429496982,65.9706991265
204,training,0.056178343,0.01845611631870267,0.006654061827867368,75.2429496982,65.9706991265
205,training,0.009266816,0.06300521641969681,0.006654061827867368,75.2429496982,65.9706991265
206,training,0.044577993,0.05020199716091156,0.006654061827867368,75.2429496982,65.9706991265
207,training,0.028183686,0.04019726812839508,0.05695793709851782,75.1746575296,66.1896744548
208,training,0.010668719,0.03352521359920502,0.05695793709851782,75.1746575296,66.1896744548
209,training,0.0046110163,0.00524546205997467,0.05695793709851782,75.1746575296,66.1896744548
210,training,0.010147281,0.0240285387262702,0.05695793709851782,75.1746575296,66.1896744548
211,training,0.0041472916,0.04957505315542221,0.05695793709851782,75.1746575296,66.1896744548
212,training,0.0025841878,0.012752451002597809,0.05695793709851782,75.1746575296,66.1896744548
213,training,0.0038856238,0.0717160627245903,0.033191914532379796,75.1501968115,66.4110564045
214,training,0.0015681045,0.048858027905225754,0.033191914532379796,75.1501968115,66.4110564045
215,training,0.0039614346,0.1550753116607666,0.033191914532379796,75.1501968115,66.4110564045
216,training,0.0074342266,0.04787059128284454,0.033191914532379796,75.1501968115,66.4110564045
217,training,0.0038274562,0.04814862087368965,0.033191914532379796,75.1501968115,66.4110564045
218,training,0.0035965184,0.3573681116104126,0.033191914532379796,75.1501968115,66.4110564045
219,training,0.008196093,0.32037648558616644,0.1565544627969576,75.1299677855,66.6555103414
220,training,0.003962374,0.6367739513516426,0.1565544627969576,75.1299677855,66.6555103414
221,training,0.011836281,0.18960846960544586,0.1565544627969576,75.1299677855,66.6555103414
222,training,0.0060315034,0.1858971267938614,0.1565544627969576,75.1299677855,66.6555103414
223,training,0.0031960213,0.4706663936376572,0.1565544627969576,75.1299677855,66.6555103414
224,training,0.0032399374,0.7447414845228195,0.15792173505956097,75.1280089794,66.8574316699
225,training,0.07500298,0.9237521588802338,0.15792173505956097,75.1280089794,66.8574316699
226,training,0.10855649,0.8385980501770973,0.22751766148173583,75.1439236155,66.9272899998
227,training,0.120373555,0.5617685243487357,0.22751766148173583,75.1439236155,66.9272899998
228,training,0.064597294,0.08305650949478144,0.30029445847031316,75.1792695375,66.9997708469
229,training,0.024364714,0.10605373978614807,0.30029445847031316,75.1792695375,66.9997708469
230,training,0.023432484,0.23064050078392034,0.30029445847031316,75.1792695375,66.9997708469
231,training,0.017088875,0.3398432582616806,0.3726115262772949,75.2642880798,67.0881469008
232,training,0.0053409887,0.3421647399663925,0.3726115262772949,75.2642880798,67.0881469008
233,training,0.025313698,0.4618550445884466,0.3726115262772949,75.2642880798,67.0881469008
234,training,0.023107069,0.62369105219841,0.3726115262772949,75.2642880798,67.0881469008
235,training,0.03279702,0.6913306713104248,0.3726115262772949,75.2642880798,67.0881469008
236,training,0.022652594,0.7230730354785919,0.3726115262772949,75.2642880798,67.0881469008
237,training,0.056857232,0.7654846012592316,0.3726115262772949,75.2642880798,67.0881469008
238,training,0.014111172,0.7412594854831696,0.3385376083798026,75.4843792603,67.2483725113
239,training,0.035992783,0.7937439978122711,0.3385376083798026,75.4843792603,67.2483725113
240,training,0.046381515,0.828417956829071,0.3385376083798026,75.4843792603,67.2483725113
241,training,0.09090907,0.8539149165153503,0.3385376083798026,75.4843792603,67.2483725113
242,training,0.005975881,0.7003747671842575,0.3385376083798026,75.4843792603,67.2483725113
243,training,0.0055784537,0.614924818277359,0.3385376083798026,75.4843792603,67.2483725113
244,training,0.01817198,0.6030759364366531,0.27943332692065265,75.6485035417,67.4254204223
245,training,0.06130609,0.6445013135671616,0.27943332692065265,75.6485035417,67.4254204223
246,training,0.0641175,0.590503454208374,0.27943332692065265,75.6485035417,67.4254204223
247,training,0.064914644,0.5116495192050934,0.27943332692065265,75.6485035417,67.4254204223
248,training,0.0123930145,0.37649907171726227,0.27943332692065265,75.6485035417,67.4254204223
249,training,0.010801766,0.2679576277732849,0.27943332692065265,75.6485035417,67.4254204223
250,training,0.050986663,0.2043101042509079,0.22268239744867818,75.7703097383,67.6329195901
251,training,0.009127764,0.12234539538621902,0.22268239744867818,75.7703097383,67.6329195901
252,training,0.0037984815,0.36167366802692413,0.22268239744867818,75.7703097383,67.6329195901
253,training,0.0062456643,0.3456638604402542,0.22268239744867818,75.7703097383,67.6329195901
254,training,0.064143285,0.3296166956424712,0.08991568714772324,75.8310784655,67.7720956652
255,training,0.007065671,0.14581522345542908,0.08991568714772324,75.8310784655,67.7720956652
256,training,0.0024055485,0.06628653407096863,0.10807835491009408,75.8413105198,67.8439349948
257,training,0.021511326,0.05148893594741827,0.10807835491009408,75.8413105198,67.8439349948
258,training,0.08063137,0.11795751750469202,0.10807835491009408,75.8413105198,67.8439349948
259,training,0.006951331,0.22681859135627747,0.12347418763640844,75.8323525534,67.9710873533
260,training,0.07119046,0.16480391938239336,0.12347418763640844,75.8323525534,67.9710873533
261,training,0.0065608495,0.13395943492650988,0.12347418763640844,75.8323525534,67.9710873533
262,training,0.024110941,0.18862434197217223,0.12347418763640844,75.8323525534,67.9710873533
263,training,0.109579034,0.1735583245754242,0.12347418763640844,75.8323525534,67.9710873533
264,training,0.07802715,0.14152026176452637,0.1256155535949728,75.7748235995,68.1727935572
265,training,0.04025882,0.15533685684204102,0.1256155535949728,75.7748235995,68.1727935572
266,training,0.010410115,0.029723539948463433,0.1256155535949728,75.7748235995,68.1727935572
267,training,0.06143364,0.0578146365005523,0.1256155535949728,75.7748235995,68.1727935572
268,training,0.0184259,0.22170988470315933,0.1256155535949728,75.7748235995,68.1727935572
269,training,0.040368635,0.20819644443690777,0.1256155535949728,75.7748235995,68.1727935572
270,training,0.00989431,0.15991869196295738,0.10597743149555924,75.6783669082,68.4067516726
271,training,0.006255913,0.170491062104702,0.10597743149555924,75.6783669082,68.4067516726
272,training,0.09363205,0.1832183565129526,0.10597743149555924,75.6783669082,68.4067516726
273,training,0.05795314,0.3221968561410904,0.10597743149555924,75.6783669082,68.4067516726
274,training,0.028264236,0.335495226085186,0.10597743149555924,75.6783669082,68.4067516726
275,training,0.010278976,0.1863065166398883,0.10597743149555924,75.6783669082,68.4067516726
276,training,0.031176899,0.012018878012895584,0.07013866240009001,75.5700488633,68.6177031952
277,training,0.0131164575,0.09160290099680424,0.07013866240009001,75.5700488633,68.6177031952
278,training,0.06668675,0.20272526890039444,0.07013866240009001,75.5700488633,68.6177031952
279,training,0.06975509,0.17546560615301132,0.07013866240009001,75.5700488633,68.6177031952
280,training,0.02017346,0.01786384405568242,0.07013866240009001,75.5700488633,68.6177031952
281,training,0.012133308,0.010631350800395008,0.07013866240009001,75.5700488633,68.6177031952
282,training,0.051344704,0.12946796603500843,0.04753187200502394,75.469012133,68.8369708124
283,training,0.062312316,0.1839528875425458,0.04753187200502394,75.469012133,68.8369708124
284,training,0.031025553,0.07339124567806721,0.04753187200502394,75.469012133,68.8369708124
285,training,0.026037533,0.023950474336743355,0.04753187200502394,75.469012133,68.8369708124
286,training,0.0038784107,0.004096912220120437,0.04753187200502394,75.469012133,68.8369708124
287,training,0.0063555744,0.09908231347799301,0.04753187200502394,75.469012133,68.8369708124
288,training,0.014120521,0.08386430889368057,0.04254876124466937,75.3788882203,69.0798291382
289,training,0.018329058,0.38619641214609146,0.04254876124466937,75.3788882203,69.0798291382
290,training,0.028405515,0.3088554702699185,0.04254876124466937,75.3788882203,69.0798291382
291,training,0.019611295,0.30436360836029047,0.04254876124466937,75.3788882203,69.0798291382
292,training,0.00849007,0.31925600022077555,0.04254876124466937,75.3788882203,69.0798291382
293,training,0.008066583,0.3089058585464955,0.04254876124466937,75.3788882203,69.0798291382
294,training,0.010143603,0.2677438482642173,0.3318006923424978,75.2960995223,69.3351932419
295,training,0.027216874,0.5711995661258698,0.3318006923424978,75.2960995223,69.3351932419
296,training,0.0061957575,0.7601843550801277,0.3318006923424978,75.2960995223,69.3351932419
297,training,0.011195568,0.7440191283822061,0.45495005084270607,75.2727278441,69.4865556816
298,training,0.010570584,0.5887103155255318,0.45495005084270607,75.2727278441,69.4865556816
299,training,0.015529837,0.5676102191209793,0.5186116765188489,75.2798101209,69.5859329318
300,training,0.007288509,0.4926304668188095,0.5186116765188489,75.2798101209,69.5859329318
301,training,0.044536557,0.3614148944616317,0.5186116765188489,75.2798101209,69.5859329318
302,training,0.019965291,0.04352416470646858,0.037026904333718164,75.3316136476,69.7156616718
303,training,0.04307852,0.008387141861021519,0.037026904333718164,75.3316136476,69.7156616718
304,training,0.044002034,0.03143392503261566,0.037026904333718164,75.3316136476,69.7156616718
305,training,0.021053962,0.008388455957174301,0.037026904333718164,75.3316136476,69.7156616718
306,training,0.056233533,0.061759054660797126,0.037026904333718164,75.3316136476,69.7156616718
307,training,0.008312455,0.06760639138519764,0.037026904333718164,75.3316136476,69.7156616718
308,training,0.01370716,0.012127190828323357,0.1191390950323052,75.4590829047,69.9290130239
309,training,0.014862432,0.005585618317127228,0.1191390950323052,75.4590829047,69.9290130239
310,training,0.006761097,0.018299322575330734,0.1191390950323052,75.4590829047,69.9290130239
311,training,0.005671584,0.050887390971183784,0.1191390950323052,75.4590829047,69.9290130239
312,training,0.006040845,0.08991928398609161,0.1191390950323052,75.4590829047,69.9290130239
313,training,0.010409131,0.12381398305296898,0.1191390950323052,75.4590829047,69.9290130239
314,training,0.032410327,0.14583398774266243,0.1965687270982599,75.5766040128,70.1426926994
315,training,0.009575027,0.017868004739284515,0.1965687270982599,75.5766040128,70.1426926994
316,training,0.0183716,0.0771697387099266,0.1965687270982599,75.5766040128,70.1426926994
317,training,0.0097887395,0.0670953020453453,0.1965687270982599,75.5766040128,70.1426926994
318,training,0.008482285,0.12937670201063156,0.1965687270982599,75.5766040128,70.1426926994
319,training,0.02033092,0.09512582421302795,0.1965687270982599,75.5766040128,70.1426926994
320,training,0.0055722264,0.17692198604345322,0.18099258665722617,75.675923677,70.3428864876
321,training,0.003381761,0.1711638756096363,0.18099258665722617,75.675923677,70.3428864876
322,training,0.10510447,0.1933123953640461,0.18099258665722617,75.675923677,70.3428864876
323,training,0.007208869,0.15697287023067474,0.18099258665722617,75.675923677,70.3428864876
324,training,0.004165475,0.14530038088560104,0.18099258665722617,75.675923677,70.3428864876
325,training,0.004175413,0.1963987946510315,0.18099258665722617,75.675923677,70.3428864876
326,training,0.016149,0.2505006119608879,0.1227413161719989,75.7548323567,70.5622278461
327,training,0.0025110203,0.2264312133193016,0.1227413161719989,75.7548323567,70.5622278461
328,training,0.019867271,0.14864009618759155,0.1227413161719989,75.7548323567,70.5622278461
329,training,0.017889392,0.04033356904983519,0.1227413161719989,75.7548323567,70.5622278461
330,training,0.026040835,0.08634936064481734,0.1227413161719989,75.7548323567,70.5622278461
331,training,0.0075770942,0.15998195856809616,0.1227413161719989,75.7548323567,70.5622278461
332,training,0.021927428,0.18809092044830322,0.06443996734812787,75.8153142437,70.7974403012
333,training,0.004472219,0.15629002079367638,0.06443996734812787,75.8153142437,70.7974403012
