step,mode,loss,angle_error(rad),distance(m)
1,use_model,0,0.07683566212654114,0.0
2,use_model,0,0.07690971344709396,0.0
3,use_model,0,0.08140240609645844,0.0
4,use_model,0,0.12534642219543457,0.0
5,use_model,0,0.04514519497752189,0.0
6,use_model,0,0.11093970388174056,0.0
7,use_model,0,0.11088630557060243,0.08943277286800089
8,use_model,0,0.1249723210930824,0.08943277286800089
9,use_model,0,0.04076684638857841,0.08943277286800089
10,use_model,0,0.1088782399892807,0.08943277286800089
11,use_model,0,0.10769488662481308,0.09621216907009272
12,use_model,0,0.1069033145904541,0.09621216907009272
13,use_model,0,0.04247005656361579,0.09621216907009272
14,use_model,0,0.11118956655263901,0.09621216907009272
15,use_model,0,0.1071832925081253,0.09934697141886994
16,use_model,0,0.10767209529876709,0.09934697141886994
17,use_model,0,0.04204678535461425,0.09934697141886994
18,use_model,0,0.0962112545967102,0.09934697141886994
19,use_model,0,0.05696101486682892,0.09934697141886994
20,use_model,0,0.05747081339359283,0.084306390670335
21,use_model,0,0.04049058631062507,0.084306390670335
22,use_model,0,0.040867242962121964,0.084306390670335
23,use_model,0,0.04126721993088722,0.084306390670335
24,use_model,0,0.03588533028960227,0.06515711872262558
25,use_model,0,0.008979929145425558,0.06515711872262558
26,use_model,0,0.012196709867566824,0.06515711872262558
27,use_model,0,0.026521176099777225,0.06515711872262558
28,use_model,0,0.03588438965380192,0.06515711872262558
29,use_model,0,0.041418250650167465,0.038623389294688
30,use_model,0,0.039382146671414375,0.038623389294688
31,use_model,0,0.039321864023804665,0.038623389294688
32,use_model,0,0.04184168949723244,0.038623389294688
33,use_model,0,0.057227231562137604,0.038623389294688
34,use_model,0,0.05653112754225731,0.012014440292409405
35,use_model,0,0.07290279865264893,0.012014440292409405
36,use_model,0,0.09030181914567947,0.012014440292409405
37,use_model,0,0.09098561108112337,0.012014440292409405
38,use_model,0,0.10782749205827714,0.012014440292409405
39,use_model,0,0.12010149657726289,0.010622564280272659
40,use_model,0,0.11365576833486556,0.010622564280272659
41,use_model,0,0.06533193215727806,0.010622564280272659
42,use_model,0,0.07716034725308418,0.010622564280272659
43,use_model,0,0.07019948214292526,0.02630574959644344
44,use_model,0,0.0688176415860653,0.02630574959644344
45,use_model,0,0.0698809027671814,0.02630574959644344
46,use_model,0,0.07028168812394141,0.02630574959644344
47,use_model,0,0.07280872762203217,0.02630574959644344
48,use_model,0,0.0659787803888321,0.0440999429807578
49,use_model,0,0.05848326534032822,0.0440999429807578
50,use_model,0,0.05166860297322272,0.0440999429807578
51,use_model,0,0.04014031961560249,0.0440999429807578
52,use_model,0,0.046625129878520966,0.0440999429807578
53,use_model,0,0.04202546924352646,0.058566935245096104
54,use_model,0,0.04976722225546837,0.058566935245096104
55,use_model,0,0.03854116424918174,0.058566935245096104
56,use_model,0,0.052648924291133874,0.058566935245096104
