step,mode,loss,angle_error(rad),distance(m)
1,use_model,0,0.010194867849349976,0.0
2,use_model,0,0.01023852825164795,0.0
3,use_model,0,0.012460827827453613,0.0
4,use_model,0,0.01142972707748413,0.0
5,use_model,0,0.010320037603378296,0.0
6,use_model,0,0.008372366428375244,0.0
7,use_model,0,0.0074508339166641235,0.01713980490814011
8,use_model,0,0.006180241703987122,0.01713980490814011
9,use_model,0,0.00800139969214797,0.01713980490814011
10,use_model,0,0.0050306446210015565,0.01713980490814011
11,use_model,0,0.005408702010754496,0.013099415530429932
12,use_model,0,0.053801104426383965,0.013099415530429932
13,use_model,0,0.056212738156318665,0.013099415530429932
14,use_model,0,0.058088123798370354,0.013099415530429932
15,use_model,0,0.07140419632196426,0.013099415530429932
16,use_model,0,0.0692528858780861,0.015221878272063115
17,use_model,0,0.023588620126247406,0.015221878272063115
18,use_model,0,0.014268659986555576,0.015221878272063115
19,use_model,0,0.02240518480539322,0.015221878272063115
20,use_model,0,0.023122347891330722,0.015221878272063115
21,use_model,0,0.021555595099925995,0.017813039917898003
22,use_model,0,0.026088438928127292,0.017813039917898003
23,use_model,0,0.022078387439250946,0.017813039917898003
24,use_model,0,0.014602921903133392,0.017813039917898003
25,use_model,0,0.022944144904613495,0.017813039917898003
26,use_model,0,0.026461742818355564,0.011999576529281183
27,use_model,0,0.021182842552661896,0.011999576529281183
28,use_model,0,0.025688745081424713,0.011999576529281183
29,use_model,0,0.022042371332645416,0.011999576529281183
30,use_model,0,0.028529219329357147,0.0075792645172285174
31,use_model,0,0.0231718048453331,0.0075792645172285174
32,use_model,0,0.029382131993770596,0.0075792645172285174
33,use_model,0,0.03807145357131957,0.0075792645172285174
34,use_model,0,0.025058887898921967,0.0075792645172285174
35,use_model,0,0.02186655253171921,0.017183206713791508
36,use_model,0,0.02571611851453781,0.017183206713791508
37,use_model,0,0.0381145216524601,0.017183206713791508
38,use_model,0,0.04063158109784126,0.017183206713791508
39,use_model,0,0.03404464200139045,0.017183206713791508
40,use_model,0,0.04304251447319985,0.01000725531008318
