step,mode,loss,angle_error(rad),distance(m)
1,training,0.019400971,0.8877411931753159,0.0
2,training,0.7886895,0.171618178486824,0.0
3,training,0.02994584,0.5013402253389359,0.0
4,training,0.21471804,0.19327540695667267,0.0
5,training,0.35476887,0.17949460446834564,0.0
6,training,0.09109245,0.08908361196517944,0.0
7,training,0.026103176,0.23760569095611572,0.11371401534307041
8,training,0.040361457,0.39008890464901924,0.11371401534307041
9,training,0.11768672,0.31437121145427227,0.11371401534307041
10,training,0.054079156,0.15831587836146355,0.11371401534307041
11,training,0.063996166,0.04557457193732262,0.11371401534307041
12,training,0.0517285,0.11379813775420189,0.12546950801429788
13,training,0.026890628,0.1891784369945526,0.12546950801429788
14,training,0.028952887,0.11250069737434387,0.12546950801429788
15,training,0.044125754,0.0879371203482151,0.12546950801429788
16,training,0.035284728,0.02333596907556057,0.08056932076035414
17,training,0.053372316,0.16230373084545135,0.08056932076035414
18,training,0.044514854,0.10335661098361015,0.08056932076035414
19,training,0.08808781,0.24925794452428818,0.08056932076035414
20,training,0.03364411,0.03510207962244749,0.08056932076035414
21,training,0.042395074,0.09074214659631251,0.034995009156445656
22,training,0.10690027,0.17905037850141525,0.034995009156445656
23,training,0.038422987,0.12599913589656353,0.034995009156445656
24,training,0.044961505,0.03535478934645653,0.034995009156445656
25,training,0.037041903,0.08395970612764359,0.034995009156445656
26,training,0.018328808,0.04635460674762726,0.00591324087842653
27,training,0.045191552,0.08287393301725388,0.00591324087842653
28,training,0.032964766,0.0954479593783617,0.00591324087842653
29,training,0.03897102,0.038974050898104906,0.00591324087842653
30,training,0.04875047,0.13100676238536835,0.00591324087842653
31,training,0.014692261,0.0172488228417933,0.012940244239855639
32,training,0.038224477,0.05585634708404541,0.012940244239855639
33,training,0.017793411,0.07002096623182297,0.012940244239855639
34,training,0.0063892268,0.07691287249326706,0.012940244239855639
35,training,0.025153548,0.007372087799012661,0.010552714159530286
36,training,0.06636889,0.23035909235477448,0.010552714159530286
37,training,0.045139648,0.0750101525336504,0.010552714159530286
38,training,0.048849836,0.00352126033976674,0.010552714159530286
39,training,0.03107591,0.14932014048099518,0.01408118395729594
40,training,0.034503967,0.09526791423559189,0.01408118395729594
41,training,0.025495049,0.16634677164256573,0.01408118395729594
42,training,0.018076615,0.0635326481424272,0.01408118395729594
43,training,0.030710896,0.1553546362556517,0.01408118395729594
44,training,0.029726023,0.0853598490357399,0.011483693003395428
45,training,0.047244918,0.16167764365673065,0.011483693003395428
46,training,0.0064942176,0.010063160210847855,0.011483693003395428
47,training,0.02859488,0.05757677322253585,0.011483693003395428
48,training,0.025705718,0.006097393576055765,0.011483693003395428
49,training,0.015931228,0.029234716668725014,0.013127255912832798
50,training,0.022175837,0.2680630087852478,0.013127255912832798
51,training,0.0026707668,0.21515542268753052,0.013127255912832798
52,training,0.010430487,0.05140619492158294,0.013127255912832798
53,training,0.02844406,0.039483638014644384,0.013127255912832798
54,training,0.020604927,0.018975211307406425,0.010901841555767022
55,training,0.018048674,0.07420110702514648,0.010901841555767022
56,training,0.046623625,0.014960013795644045,0.010901841555767022
57,training,0.026427323,0.11754251038655639,0.010901841555767022
58,training,0.0067662983,0.13938620686531067,0.010901841555767022
59,training,0.054784965,0.08717115223407745,0.008921426911530505
60,training,0.04645633,0.0827503502368927,0.008921426911530505
61,training,0.0348152,0.18571406602859497,0.008921426911530505
62,training,0.01164875,0.13424113392829895,0.008921426911530505
63,training,0.013480985,0.05386804789304733,0.0012214236315635126
64,training,0.013542388,0.22453280026093125,0.0012214236315635126
65,training,0.022529388,0.05396836996078491,0.0012214236315635126
66,training,0.0037988126,0.12092021107673645,0.0012214236315635126
67,training,0.012198829,0.07400073111057281,0.012493091840291822
68,training,0.011891932,0.025755558162927628,0.012493091840291822
69,training,0.006949307,0.12318512052297592,0.012493091840291822
70,training,0.004411961,0.08352719247341156,0.012493091840291822
71,training,0.013210146,0.016887914389371872,0.012493091840291822
72,training,0.006173865,0.03289015218615532,0.006442906818020037
73,training,0.015431068,0.14362824708223343,0.006442906818020037
74,training,0.0014894524,0.03594962880015373,0.006442906818020037
75,training,0.0006152227,0.11818796396255493,0.006442906818020037
76,training,0.0034448449,0.027262274641543627,0.01406957452815268
77,training,0.00858293,0.009593890979886055,0.01406957452815268
78,training,0.0041787983,0.06002500094473362,0.01406957452815268
79,training,0.005601769,0.04937822371721268,0.01406957452815268
80,training,0.0019940953,0.0024656372843310237,0.01406957452815268
81,training,0.0061958143,0.00748627632856369,0.02526332407653008
82,training,0.003221542,0.000491410493850708,0.02526332407653008
83,training,0.0075964895,0.01209605485200882,0.02526332407653008
84,training,0.008314345,0.09302842617034912,0.02526332407653008
85,training,0.0035564115,0.011175194755196575,0.02526332407653008
86,training,0.006545889,0.07724500820040703,0.023130226471411844
87,training,0.000341508,0.04594317823648453,0.023130226471411844
88,training,0.0034249588,0.07979363948106766,0.023130226471411844
89,training,0.0026841841,0.04254969069734216,0.023130226471411844
90,training,0.0013299569,0.07837838679552078,0.023130226471411844
91,training,0.0016638822,0.045121198520064354,0.015108862874456013
92,training,0.0039221207,0.051480991300195456,0.015108862874456013
93,training,0.0019570608,0.06104194838553667,0.015108862874456013
94,training,0.0004955659,0.012555976863950491,0.015108862874456013
95,training,0.0018578012,0.009696057066321373,0.016055963377140433
96,training,0.00037070405,0.012474938295781612,0.016055963377140433
97,training,0.0018093155,0.04020191449671984,0.016055963377140433
98,training,0.0014187007,0.00931189814582467,0.016055963377140433
99,training,0.0021156087,0.01127600483596325,0.014289359047439373
100,training,0.0029037567,0.020877594128251076,0.014289359047439373
101,training,0.003348642,0.09690949553623796,0.014289359047439373
102,training,0.004333533,0.01079003605991602,0.014289359047439373
103,training,0.0022505447,0.03101891139522195,0.014289359047439373
104,training,0.001486033,0.07508590817451477,0.012997373430640584
105,training,0.0017002929,0.12292382679879665,0.012997373430640584
106,training,0.00067055493,0.0427896473556757,0.012997373430640584
107,training,0.004415339,0.07869140803813934,0.012997373430640584
108,training,0.006030314,0.08846621960401535,0.012997373430640584
109,training,0.0018838651,0.108275783713907,0.01035444864014053
110,training,0.0026434492,0.002833675593137743,0.01035444864014053
111,training,0.0038160635,0.1952469628304243,0.01035444864014053
112,training,0.0076621445,0.05664737895131111,0.01035444864014053
113,training,0.0041862065,0.1494106175377965,0.01035444864014053
114,training,0.009217458,0.09781035408377647,0.017325905895398945
115,training,0.004454263,0.012347072362899787,0.017325905895398945
116,training,0.0006560433,0.05926579609513283,0.017325905895398945
117,training,0.0024538906,0.02565766964107752,0.017325905895398945
118,training,0.0045964643,0.04099021665751934,0.017325905895398945
119,training,0.0029500222,0.10114572942256927,0.015871776575094188
120,training,0.0043698302,0.049733249470591545,0.015871776575094188
121,training,0.0067482027,0.10868171788752079,0.015871776575094188
122,training,0.00556143,0.05265410151332617,0.015871776575094188
123,training,0.011077251,0.0019010659307241475,0.018710288479804646
124,training,0.007057376,0.0450056716799736,0.018710288479804646
125,training,0.01378862,0.12912963330745697,0.018710288479804646
126,training,0.004272937,0.11917462199926376,0.018710288479804646
127,training,0.0024766205,0.029716323595494032,0.025672941260347016
128,training,0.0026161717,0.052909258753061295,0.025672941260347016
129,training,0.001583718,0.04991683945991099,0.025672941260347016
130,training,0.0070600477,0.09942912682890892,0.025672941260347016
131,training,0.00255238,0.06602087616920471,0.025878759391912684
132,training,0.0010243725,0.0072019873186945915,0.025878759391912684
133,training,0.005628316,0.04291622107848525,0.025878759391912684
134,training,0.0052656154,0.08589547127485275,0.025878759391912684
135,training,0.0032982551,0.0366836697794497,0.025878759391912684
136,training,0.004489179,0.05917018139734864,0.019853463412979173
137,training,0.0034249278,0.12608756124973297,0.019853463412979173
138,training,0.0015920167,0.002251309808343649,0.019853463412979173
139,training,0.0015153228,0.017867908347398043,0.019853463412979173
140,training,0.0018311271,0.11046928679570556,0.019853463412979173
141,training,0.006572795,0.15433739311993122,0.009962755159409076
142,training,0.0014670618,0.14169794134795666,0.009962755159409076
143,training,0.010436484,0.10726959072053432,0.009962755159409076
144,training,0.0059252186,0.003701083362102505,0.009962755159409076
145,training,0.010151864,0.10622614435851574,0.009962755159409076
146,training,0.005611901,0.11102019436657429,0.006795630012510767
147,training,0.007331088,0.003476884216070175,0.006795630012510767
148,training,0.0031033498,0.028617814183235182,0.006795630012510767
149,training,0.0037784085,0.047034481540322304,0.006795630012510767
150,training,0.0021271994,0.0869878027588129,0.008396588762889103
151,training,0.0015467303,0.04526703432202339,0.008396588762889103
152,training,0.005130524,0.008603068999946117,0.008396588762889103
153,training,0.0054094233,0.061832211329601705,0.008396588762889103
154,training,0.0017738848,0.05877503065858036,0.01756842309434349
155,training,0.0024270976,0.023633341770619154,0.01756842309434349
156,training,0.0016963398,0.023788122460246086,0.01756842309434349
157,training,0.0016282259,0.05135972425341606,0.01756842309434349
