step,mode,loss,angle_error(rad),distance(m)
1,use_model,0,0.14480252563953394,0.0
2,use_model,0,0.18720091134309774,0.0
3,use_model,0,0.2364421039819718,0.0
4,use_model,0,0.235293798148632,0.0
5,use_model,0,0.22663679718971252,0.0
6,use_model,0,0.20603440701961517,0.0
7,use_model,0,0.1893519014120102,0.16276198610508769
8,use_model,0,0.20604415237903595,0.16276198610508769
9,use_model,0,0.15494002401828766,0.16276198610508769
10,use_model,0,0.18535433709621427,0.16276198610508769
11,use_model,0,0.1800539493560791,0.22931172925594417
12,use_model,0,0.10018646717071533,0.22931172925594417
13,use_model,0,0.04098445549607277,0.22931172925594417
14,use_model,0,0.03891675919294357,0.22931172925594417
15,use_model,0,0.03061430901288986,0.22931172925594417
16,use_model,0,0.026043004356324673,0.21537309283278633
17,use_model,0,0.04563814401626587,0.21537309283278633
18,use_model,0,0.03791236877441405,0.21537309283278633
19,use_model,0,0.07436343282461166,0.21537309283278633
20,use_model,0,0.07345829904079436,0.21537309283278633
21,use_model,0,0.03302249312400818,0.1831074737359163
22,use_model,0,0.09422966837882993,0.1831074737359163
23,use_model,0,0.04287596046924591,0.1831074737359163
24,use_model,0,0.11044815182685855,0.1831074737359163
25,use_model,0,0.10808473825454712,0.1831074737359163
26,use_model,0,0.17035299539566043,0.10710804585001288
27,use_model,0,0.18134525418281555,0.10710804585001288
28,use_model,0,0.16842879354953766,0.10710804585001288
29,use_model,0,0.17328107357025144,0.10710804585001288
30,use_model,0,0.16063627600669864,0.01348526518883733
31,use_model,0,0.1685109883546829,0.01348526518883733
32,use_model,0,0.19005630910396576,0.01348526518883733
33,use_model,0,0.152595192193985,0.01348526518883733
34,use_model,0,0.22419942915439606,0.07145664389059304
35,use_model,0,0.2505415976047516,0.07145664389059304
36,use_model,0,0.20932911336421967,0.07145664389059304
37,use_model,0,0.20259946584701538,0.07145664389059304
38,use_model,0,0.2546549439430237,0.07145664389059304
39,use_model,0,0.2565974295139313,0.1317164399676731
40,use_model,0,0.2615388184785843,0.1317164399676731
41,use_model,0,0.2609473168849945,0.1317164399676731
42,use_model,0,0.29660397768020635,0.1317164399676731
43,use_model,0,0.261142760515213,0.1317164399676731
44,use_model,0,0.24009770154953006,0.17013906032899365
45,use_model,0,0.19453328847885132,0.17013906032899365
46,use_model,0,0.25676417350769043,0.17013906032899365
47,use_model,0,0.2517283260822296,0.17013906032899365
48,use_model,0,0.24227647483348846,0.17013906032899365
49,use_model,0,0.2245355397462845,0.20312572293606784
50,use_model,0,0.33024175465106964,0.20312572293606784
51,use_model,0,0.31744949519634247,0.20312572293606784
52,use_model,0,0.2849818021059036,0.20312572293606784
53,use_model,0,0.259516641497612,0.20312572293606784
54,use_model,0,0.27116386592388153,0.23020093941959527
55,use_model,0,0.2991204261779785,0.23020093941959527
56,use_model,0,0.30403052270412445,0.23020093941959527
57,use_model,0,0.2855796366930008,0.23020093941959527
58,use_model,0,0.3163320124149322,0.25927277300064244
59,use_model,0,0.3510404974222183,0.25927277300064244
60,use_model,0,0.3192760646343232,0.25927277300064244
61,use_model,0,0.3217722922563553,0.25927277300064244
62,use_model,0,0.27193211764097214,0.25927277300064244
63,use_model,0,0.32090210914611816,0.27765889600969174
64,use_model,0,0.3126734793186188,0.27765889600969174
65,use_model,0,0.3044070452451706,0.27765889600969174
66,use_model,0,0.19577644765377045,0.27765889600969174
67,use_model,0,0.21417851746082306,0.27765889600969174
