step,mode,loss,angle_error(rad),distance(m)
1,training,0.09230023,0.24259710684418678,0.0
2,training,0.05885052,0.1766919195652008,0.0
3,training,0.023572665,0.0392632782459259,0.0
4,training,0.039690107,0.41259855031967163,0.0
5,training,0.04797405,0.3484773188829422,0.0
6,training,0.14031084,0.6887738406658173,0.0
7,training,0.12521553,0.6057481914758682,0.0
8,training,0.17256187,0.9248221367597579,0.26747856168119744
9,training,0.17157175,0.8539699018001558,0.26747856168119744
10,training,0.26374182,1.0277481377124786,0.35031460616871013
11,training,0.278578,1.0412483662366865,0.35031460616871013
12,training,0.51896197,1.2617660611867905,0.4242852674679584
13,training,0.49185777,1.2219417728483677,0.46216494306212924
14,training,0.5502939,1.0913036614656448,0.5029342125782529
15,training,0.5417763,1.002858430147171,0.5335577042344164
16,training,0.48117715,0.7621480971574782,0.5605920042287174
17,training,0.5765264,0.5568671524524689,0.5757698591625322
18,training,0.51551,0.3118550479412079,0.5757698591625322
19,training,0.27949318,0.09490758180618292,0.5736871355239871
20,training,0.19437793,0.13597267866134644,0.5736871355239871
21,training,0.20775193,0.3841528743505478,0.5334654222894167
22,training,0.3808565,0.628942470997572,0.5334654222894167
23,training,0.34734443,0.9235446900129318,0.5334654222894167
24,training,0.24630359,0.967512384057045,0.5334654222894167
25,training,0.39130706,1.0427996665239334,0.5334654222894167
26,training,0.4218495,1.0148600041866302,0.5334654222894167
27,training,0.44982558,0.9481280148029327,0.5334654222894167
28,training,0.43293747,0.8649214506149292,0.3273708471150552
29,training,0.21170299,0.7524837404489517,0.3273708471150552
30,training,0.19699469,0.6808213889598846,0.3273708471150552
31,training,0.289616,0.6189639717340469,0.3273708471150552
32,training,0.15824895,0.5615821480751038,0.3273708471150552
33,training,0.31303406,0.4892466813325882,0.21452560841455243
34,training,0.2912228,0.46568043529987335,0.21452560841455243
35,training,0.36304614,0.362149178981781,0.21452560841455243
36,training,0.18029864,0.3733846992254257,0.21452560841455243
37,training,0.32445848,0.3382847011089325,0.21452560841455243
38,training,0.24982563,0.3168259263038635,0.21452560841455243
39,training,0.32232,0.3039885014295578,0.11699102089959357
40,training,0.33135912,0.28071428835392,0.11699102089959357
41,training,0.31638047,0.25101131200790405,0.11699102089959357
42,training,0.27588862,0.24651575088500977,0.11699102089959357
43,training,0.18201278,0.23126330971717834,0.11699102089959357
44,training,0.19373915,0.21163582056760788,0.11699102089959357
45,training,0.16666593,0.17581766843795776,0.056393571669995146
46,training,0.0608894,0.16173479706048965,0.056393571669995146
47,training,0.24194896,0.14685352891683578,0.056393571669995146
48,training,0.39397782,0.16086271405220032,0.056393571669995146
49,training,0.06561879,0.16613666340708733,0.056393571669995146
50,training,0.3476407,0.16868222132325172,0.056393571669995146
51,training,0.109182134,0.15777990967035294,0.021834931111916624
52,training,0.12011071,0.1113605834543705,0.021834931111916624
53,training,0.16670865,0.0916464738547802,0.021834931111916624
54,training,0.28293088,0.0876594539731741,0.021834931111916624
55,training,0.13845561,0.09537622518837452,0.005603818664196668
56,training,0.21146673,0.08235844410955906,0.005603818664196668
57,training,0.094130084,0.02668207325041294,0.005603818664196668
58,training,0.0496095,0.0991469044238329,0.005603818664196668
59,training,0.03263897,0.13231580797582865,0.005603818664196668
60,training,0.17103502,0.04198282025754452,0.005603818664196668
61,training,0.15256046,0.07435538060963154,0.004111259146505645
62,training,0.11670961,0.14364853780716658,0.004111259146505645
63,training,0.08157182,0.006102315150201321,0.004111259146505645
64,training,0.052795604,0.07643108814954758,0.004111259146505645
65,training,0.15865976,0.05513303726911545,0.004111259146505645
66,training,0.10246816,0.07684531807899475,0.004111259146505645
67,training,0.020916278,0.1089903935790062,0.01702761521992469
68,training,0.049201697,0.05042792251333594,0.01702761521992469
69,training,0.000961766,0.08204785222187638,0.01702761521992469
70,training,0.0061736926,0.09022788191214204,0.01702761521992469
71,training,0.02239752,0.010711570736020803,0.01702761521992469
72,training,0.008830711,0.0980564784258604,0.01651216598960987
73,training,0.020896832,0.09145873039960861,0.01651216598960987
74,training,0.00321553,0.03925525303930045,0.01651216598960987
75,training,0.0025218178,0.004839792847633362,0.01651216598960987
76,training,0.018406406,0.00958230346441269,0.01651216598960987
77,training,0.06809588,0.025982574559748166,0.01651216598960987
78,training,0.00750029,0.0241393418982625,0.01651216598960987
79,training,0.0021298819,0.03464009612798691,0.01783402512850593
80,training,0.033458695,0.05065406113862992,0.01783402512850593
81,training,0.0011590918,0.032529013231396675,0.01783402512850593
82,training,0.035540335,0.0010221870616078377,0.01783402512850593
83,training,0.0049813213,0.013660637196153402,0.01783402512850593
84,training,0.0033745314,0.04268411546945572,0.018181159913052993
85,training,0.0033546577,0.019009923562407494,0.018181159913052993
86,training,0.0029901138,0.005772979930043217,0.018181159913052993
87,training,0.0006639069,0.031270100735127926,0.018181159913052993
88,training,0.0045530694,0.034003364853560925,0.018181159913052993
89,training,0.030924216,0.07108826376497746,0.018181159913052993
90,training,0.05403489,0.026300262659788125,0.014565386132218338
91,training,0.049335483,0.09560888633131981,0.014565386132218338
92,training,0.0053620692,0.058987855911254876,0.014565386132218338
93,training,0.042249903,0.05548258684575558,0.014565386132218338
94,training,0.003022286,0.018883157987147566,0.014565386132218338
95,training,0.009024373,0.07939020730555058,0.014565386132218338
96,training,0.0039133807,0.018114983569830656,0.014795242895335611
97,training,0.0026707682,0.07529101008549333,0.014795242895335611
98,training,0.028446663,0.08273306675255299,0.014795242895335611
99,training,0.021735005,0.011336678639054302,0.014795242895335611
100,training,0.0011242251,0.04136388981714845,0.014795242895335611
101,training,0.022272125,0.03299523005262017,0.014795242895335611
102,training,0.003557338,0.025868354365229607,0.014795242895335611
103,training,0.0060197124,0.08269492536783218,0.01646078019244738
104,training,0.0009526415,0.028300290927290916,0.01646078019244738
105,training,0.005116374,0.05660382146015763,0.01646078019244738
106,training,0.002203735,0.0009859096899162978,0.01646078019244738
107,training,0.004305205,0.027944763656705618,0.01646078019244738
108,training,0.005569494,0.004230879247188568,0.01646078019244738
109,training,0.0020833765,0.05285288952291012,0.02169018560388723
110,training,0.043983117,0.04063471406698227,0.02169018560388723
111,training,0.0004267795,0.015685488935559988,0.02169018560388723
112,training,0.001215427,0.03064691787585616,0.02169018560388723
113,training,0.015753428,0.019421476870775223,0.02169018560388723
114,training,0.00022935821,0.02900541666895151,0.02169018560388723
115,training,0.00079275435,0.01587572507560253,0.025294085354531985
116,training,0.002921913,0.015330004011048004,0.025294085354531985
