step,mode,loss,angle_error(rad),distance(m)
1,training,0.0,0.0,0.0
2,training,0.020179199,0.021254871040582657,0.0
3,training,0.020686986,0.031099816784262657,0.0
4,training,0.020354267,0.02653183974325657,0.0
5,training,0.019624002,0.013794141355901957,0.0
6,training,0.013900044,0.06053206883370876,0.02723539022021843
7,training,0.019062893,0.0775101687759161,0.02723539022021843
8,training,0.025157228,0.07898434624075891,0.02723539022021843
9,training,0.018822871,0.04245058819651604,0.03724088404259595
10,training,0.023686357,0.06596658006310462,0.03724088404259595
11,training,0.03392079,0.052815686911344535,0.03724088404259595
12,training,0.015672155,0.010150368325412273,0.03549505912630599
13,training,0.033397604,0.020491516683250666,0.03549505912630599
14,training,0.014554453,0.07764262147247791,0.03549505912630599
15,training,0.02381662,0.07172056473791599,0.01818597088414396
16,training,0.012344031,0.008965118788182735,0.01818597088414396
17,training,0.021906853,0.031564440578222275,0.01818597088414396
18,training,0.0163212,0.032300107181072235,0.00864981180901162
19,training,0.0032838457,0.01660614088177681,0.00864981180901162
20,training,0.0122571625,0.0040498338639736176,0.00864981180901162
21,training,0.012628291,0.05169760528951883,0.020368476690990598
22,training,0.012661163,0.06859731674194336,0.020368476690990598
23,training,0.0058390372,0.05063869012519718,0.035422024721377954
24,training,0.008805544,0.04671428119763731,0.035422024721377954
25,training,0.0064851786,0.003348469734191891,0.03836623861707683
26,training,0.0049433084,0.015516456216573715,0.03836623861707683
27,training,0.0041307155,0.020850790664553642,0.03836623861707683
28,training,0.006974395,0.006703987717628479,0.03836623861707683
29,training,0.0024216154,0.05165176838636399,0.03591864018728029
30,training,0.0033284668,0.05416342057287693,0.03591864018728029
31,training,0.0032338914,0.0450680386275053,0.03591864018728029
32,training,0.0010289192,0.03601075895130634,0.03591864018728029
33,training,0.0022227722,0.021095368443639018,0.02623139621841437
34,training,0.002323247,0.013373105786740782,0.02623139621841437
35,training,0.002734363,0.02113191783428192,0.02623139621841437
36,training,0.0007927631,0.05446194298565388,0.010478731718453899
37,training,0.0027382453,0.03353024460375309,0.010478731718453899
38,training,0.0014878076,0.0030087232589721645,0.010478731718453899
39,training,0.00053282245,0.0578410178422928,0.020830006485842212
40,training,0.002503133,0.0798331405967474,0.020830006485842212
41,training,0.001379317,0.033113915473222746,0.020830006485842212
42,training,0.0007887903,0.030393389984965324,0.033654822462697714
43,training,0.0013183281,0.03072318620979786,0.033654822462697714
44,training,0.0012151578,0.0569156501442194,0.033654822462697714
45,training,0.0011984695,0.06235909881070256,0.033654822462697714
46,training,0.0020269186,0.04114446463063359,0.02625922717300103
47,training,0.0020747778,0.025372389703989032,0.02625922717300103
48,training,0.001387059,0.027510780841112137,0.02625922717300103
49,training,0.0002778529,0.0011247768998146057,0.008231891230453512
50,training,0.00070621225,0.021230295300483704,0.008231891230453512
51,training,0.0013355569,0.06223444908391686,0.009006307584507284
52,training,0.0008212433,0.05278574116528035,0.009006307584507284
53,training,0.00110465,0.06268090568482876,0.00572047618209395
54,training,0.00034273692,0.029614785686135292,0.00572047618209395
55,training,0.0011678922,0.029903221875429153,0.00572047618209395
56,training,0.0010332337,0.059730665758252144,0.00572047618209395
57,training,0.0038959146,0.04915076680481434,0.011985849546477996
58,training,0.0025572204,0.01235177926719189,0.011985849546477996
59,training,0.0016539401,0.032752418890595436,0.011985849546477996
60,training,0.0014016045,0.027915721759200093,0.02245997818456022
