step,mode,loss,angle_error(rad),distance(m)
1,use_model,0,0.05122128874063492,0.0
2,use_model,0,0.052444972097873674,0.0
3,use_model,0,0.2659131735563278,0.0
4,use_model,0,0.26761458814144135,0.0
5,use_model,0,0.08593835309147835,0.0
6,use_model,0,0.18968817545101047,0.0
7,use_model,0,0.08789326250553131,0.24563532308569025
8,use_model,0,0.2635760898701846,0.24563532308569025
9,use_model,0,0.2151192869059742,0.24563532308569025
10,use_model,0,0.15421774191781878,0.24563532308569025
11,use_model,0,0.08150324178859593,0.24563532308569025
12,use_model,0,0.323436439037323,0.48384269042629
13,use_model,0,0.07475444674491882,0.48384269042629
14,use_model,0,0.1723035643808544,0.48384269042629
15,use_model,0,0.0605132095515728,0.48384269042629
16,use_model,0,0.36447104066610336,0.48384269042629
17,use_model,0,0.2541850879788399,0.7003156167359129
18,use_model,0,0.2272813767194748,0.7003156167359129
19,use_model,0,0.11564969271421434,0.7003156167359129
20,use_model,0,0.2964370101690292,0.7003156167359129
21,use_model,0,0.24189048958942294,0.7003156167359129
22,use_model,0,0.19808732671663168,0.9446379929448202
23,use_model,0,0.1141680032014847,0.9446379929448202
24,use_model,0,0.17970139533281326,0.9446379929448202
25,use_model,0,0.24495609849691397,0.9446379929448202
26,use_model,0,0.2076985607855022,1.1597136250460771
27,use_model,0,0.19931726157665253,1.1597136250460771
28,use_model,0,0.2572609782218933,1.1597136250460771
29,use_model,0,0.20902753621339798,1.1597136250460771
30,use_model,0,0.19680192321538925,1.1597136250460771
31,use_model,0,0.10298354178667068,1.3728350642143547
32,use_model,0,0.20031560212373734,1.3728350642143547
33,use_model,0,0.21810849756002426,1.3728350642143547
34,use_model,0,0.04189103469252587,0.07993669763488297
35,use_model,0,0.10169021738693118,0.07993669763488297
36,use_model,0,0.06462467089295387,0.07993669763488297
37,use_model,0,0.09697161614894867,0.07993669763488297
38,use_model,0,0.04004184156656265,0.07993669763488297
39,use_model,0,0.07341893389821053,0.3139145745759055
40,use_model,0,0.02339988946914673,0.3139145745759055
41,use_model,0,0.09191849082708359,0.3139145745759055
42,use_model,0,0.03562733484432101,0.3139145745759055
43,use_model,0,0.037084240466356284,0.513140520789728
44,use_model,0,0.026526771020144217,0.513140520789728
45,use_model,0,0.12218699604272841,0.513140520789728
46,use_model,0,0.04987692832946777,0.513140520789728
47,use_model,0,0.09947577072307467,0.513140520789728
48,use_model,0,0.029720906168222427,0.7465349965216092
49,use_model,0,0.09600405395030974,0.7465349965216092
50,use_model,0,0.04130678588990122,0.7465349965216092
51,use_model,0,0.11013837903738022,0.7465349965216092
52,use_model,0,0.05679216980934143,0.9853099263340098
53,use_model,0,0.11815375089645386,0.9853099263340098
54,use_model,0,0.02661240845918656,0.9853099263340098
55,use_model,0,0.1095728795044124,0.9853099263340098
56,use_model,0,0.0124119333922863,0.9853099263340098
57,use_model,0,0.11630196869373323,1.2177754917848782
58,use_model,0,0.021943997591733926,1.2177754917848782
59,use_model,0,0.015751376748085022,1.2177754917848782
60,use_model,0,0.03235924988985061,1.2177754917848782
61,use_model,0,0.09144926769658925,1.4200919054469534
62,use_model,0,0.05757852457463741,1.4200919054469534
63,use_model,0,0.092056043446064,1.4200919054469534
64,use_model,0,0.12225306779146194,1.4200919054469534
65,use_model,0,0.06664101034402847,0.16340598408799176
66,use_model,0,0.0829015001654625,0.16340598408799176
