step,mode,loss,angle_error(rad),distance(m)
1,use_model,0,0.058079611510038376,0.0
2,use_model,0,0.04327190574258566,0.0
3,use_model,0,0.03954545175656676,0.0
4,use_model,0,0.04017644375562668,0.0
5,use_model,0,0.053303154185414314,0.0
6,use_model,0,0.054818542674183846,0.0
7,use_model,0,0.056930962949991226,0.031000008372507215
8,use_model,0,0.010762028396129608,0.031000008372507215
9,use_model,0,0.005701245740056041,0.031000008372507215
10,use_model,0,0.0058211255818605406,0.031000008372507215
11,use_model,0,0.006160708144307138,0.033890877722635666
12,use_model,0,0.044531252235174186,0.033890877722635666
13,use_model,0,0.04646478593349456,0.033890877722635666
14,use_model,0,0.029055211693048477,0.033890877722635666
15,use_model,0,0.028061244636774063,0.033890877722635666
16,use_model,0,0.02963906899094581,0.02942038862995343
17,use_model,0,0.035651836544275284,0.02942038862995343
18,use_model,0,0.023790890350937843,0.02942038862995343
19,use_model,0,0.032632503658533096,0.02942038862995343
20,use_model,0,0.03626413643360138,0.02942038862995343
21,use_model,0,0.026719499379396435,0.023675931981564684
22,use_model,0,0.03038102760910988,0.023675931981564684
23,use_model,0,0.02669534459710121,0.023675931981564684
24,use_model,0,0.03468462638556957,0.023675931981564684
25,use_model,0,0.02520454302430153,0.030248785918792202
26,use_model,0,0.018922247923910618,0.030248785918792202
27,use_model,0,0.037611428648233414,0.030248785918792202
28,use_model,0,0.04050643742084503,0.030248785918792202
29,use_model,0,0.04444441199302673,0.030248785918792202
30,use_model,0,0.03549940884113312,0.02655713136367013
31,use_model,0,0.0380886048078537,0.02655713136367013
32,use_model,0,0.04141750931739807,0.02655713136367013
33,use_model,0,0.051552385091781616,0.02655713136367013
34,use_model,0,0.05667864903807641,0.02655713136367013
35,use_model,0,0.06293075904250145,0.04467004238816029
36,use_model,0,0.05984070524573327,0.04467004238816029
37,use_model,0,0.05740350857377052,0.04467004238816029
38,use_model,0,0.039886489510536194,0.04467004238816029
39,use_model,0,0.04913419112563133,0.04467004238816029
40,use_model,0,0.05097280070185662,0.03735317046130445
41,use_model,0,0.06589360907673836,0.03735317046130445
42,use_model,0,0.04397067427635193,0.03735317046130445
43,use_model,0,0.07964508607983588,0.03735317046130445
44,use_model,0,0.08246377483010292,0.03735317046130445
45,use_model,0,0.09212661162018776,0.03708354795017101
46,use_model,0,0.09439045563340187,0.03708354795017101
47,use_model,0,0.09984853491187096,0.03708354795017101
48,use_model,0,0.10202928259968758,0.03708354795017101
49,use_model,0,0.08279310539364816,0.04573045429223782
50,use_model,0,0.07716474309563637,0.04573045429223782
51,use_model,0,0.11553126201033592,0.04573045429223782
52,use_model,0,0.10251247510313985,0.04573045429223782
53,use_model,0,0.1122705303132534,0.04573045429223782
54,use_model,0,0.09154495224356651,0.0581752495120906
55,use_model,0,0.029664825648069396,0.0581752495120906
56,use_model,0,0.03204409405589104,0.0581752495120906
57,use_model,0,0.0286744125187397,0.0581752495120906
58,use_model,0,0.1586427465081215,0.07141692198046645
59,use_model,0,0.0033405162394046783,0.07141692198046645
60,use_model,0,0.22328943014144897,0.07141692198046645
61,use_model,0,0.2110283225774765,0.07141692198046645
62,use_model,0,0.17227919399738312,0.07141692198046645
63,use_model,0,0.27272742986679077,0.08377513482070358
64,use_model,0,0.2858113646507263,0.08377513482070358
65,use_model,0,0.31654343008995056,0.08377513482070358
66,use_model,0,0.3135611563920975,0.08377513482070358
