step,mode,loss,angle_error(rad),distance(m),x(m),y(m)
41,training,0.063008904,0.14842627197504044,0.2839632904354559,-9.56116269684,-15.9918953842
42,training,0.117831536,0.14969395101070404,0.00966925746700383,-9.56116269684,-15.9918953842
43,training,0.14113727,0.1642373576760292,0.00966925746700383,-9.56116269684,-15.9918953842
44,training,0.090720624,0.1482919603586197,0.00966925746700383,-9.56116269684,-15.9918953842
45,training,0.09021445,0.20101629942655563,0.019180298232775235,-9.32043841379,-16.018855884
46,training,0.07360724,0.2356715276837349,0.019180298232775235,-9.32043841379,-16.018855884
47,training,0.030932853,0.26185138523578644,0.019180298232775235,-9.32043841379,-16.018855884
48,training,0.032338254,0.25867871940135956,0.019180298232775235,-9.32043841379,-16.018855884
49,training,0.035962928,0.21601416915655136,0.019180298232775235,-9.32043841379,-16.018855884
50,training,0.04912077,0.22144877165555954,0.019180298232775235,-9.32043841379,-16.018855884
51,training,0.07187655,0.27782683074474335,0.06289792475750493,-9.08730561181,-16.0634334319
52,training,0.076261126,0.3151887804269791,0.06289792475750493,-9.08730561181,-16.0634334319
53,training,0.119604506,0.3045448958873749,0.06289792475750493,-9.08730561181,-16.0634334319
54,training,0.08943775,0.33415898680686956,0.06289792475750493,-9.08730561181,-16.0634334319
55,training,0.07119639,0.3293194472789765,0.06289792475750493,-9.08730561181,-16.0634334319
56,training,0.09127797,0.30602720379829407,0.06289792475750493,-9.08730561181,-16.0634334319
57,training,0.035395302,0.30930754542350775,0.12641437401182304,-8.8571113118,-16.1298537505
58,training,0.04227036,0.28718796372413635,0.12641437401182304,-8.8571113118,-16.1298537505
59,training,0.043077018,0.2815591879189015,0.12641437401182304,-8.8571113118,-16.1298537505
60,training,0.07482676,0.3687244541943074,0.12641437401182304,-8.8571113118,-16.1298537505
61,training,0.056223255,0.3381775785237551,0.12641437401182304,-8.8571113118,-16.1298537505
62,training,0.049581643,0.28759133676066995,0.12641437401182304,-8.8571113118,-16.1298537505
63,training,0.05653659,0.267718518152833,0.1820025993752118,-8.62673940353,-16.1914818462
64,training,0.055699427,0.18041570484638214,0.1820025993752118,-8.62673940353,-16.1914818462
65,training,0.03480204,0.17263370379805565,0.1820025993752118,-8.62673940353,-16.1914818462
66,training,0.019635277,0.10970647260546684,0.1820025993752118,-8.62673940353,-16.1914818462
67,training,0.11653975,0.05589517578482629,0.1820025993752118,-8.43142176983,-16.1817130988
68,training,0.024398234,0.010231740772724159,0.17020217422695955,-8.43142176983,-16.1817130988
69,training,0.03782647,0.025969034060835835,0.17020217422695955,-8.43142176983,-16.1817130988
70,training,0.0901929,0.016305260360240943,0.17020217422695955,-8.43142176983,-16.1817130988
71,training,0.035278045,0.07466293685138226,0.17020217422695955,-8.43142176983,-16.1817130988
72,training,0.031694394,0.08643189817667007,0.17020217422695955,-8.20164658766,-16.1370790887
73,training,0.0355503,0.09116372093558311,0.12420417788228906,-8.20164658766,-16.1370790887
74,training,0.02713733,0.11495092511177064,0.12420417788228906,-8.20164658766,-16.1370790887
75,training,0.029473606,0.12378156185150146,0.12420417788228906,-8.20164658766,-16.1370790887
76,training,0.030482441,0.08549115434288979,0.12420417788228906,-8.20164658766,-16.1370790887
77,training,0.03851078,0.09253427758812904,0.07791696961986089,-7.96410813459,-16.0919545608
78,training,0.06307147,0.08920548297464848,0.07791696961986089,-7.96410813459,-16.0919545608
79,training,0.04227139,0.08659975603222847,0.07791696961986089,-7.96410813459,-16.0919545608
80,training,0.025950573,0.06937388889491558,0.07791696961986089,-7.72527235457,-16.0645518482
81,training,0.06086046,0.061604916118085384,0.03546156394537086,-7.72527235457,-16.0645518482
82,training,0.05573872,0.0945238370914012,0.03546156394537086,-7.72527235457,-16.0645518482
83,training,0.049576115,0.0930708022788167,0.03546156394537086,-7.72527235457,-16.0645518482
84,training,0.020500982,0.10169107466936113,0.03546156394537086,-7.48288258946,-16.0484107854
85,training,0.024925578,0.1287526749074459,0.05229903916427379,-7.48288258946,-16.0484107854
86,training,0.06366445,0.1405257023870945,0.05229903916427379,-7.48288258946,-16.0484107854
87,training,0.021379624,0.18616557493805885,0.05229903916427379,-7.48288258946,-16.0484107854
88,training,0.03002165,0.19505739212036133,0.05229903916427379,-7.48288258946,-16.0484107854
89,training,0.04759665,0.2125210128724575,0.05229903916427379,-7.24110142221,-16.0335502176
90,training,0.07003197,0.21051648631691933,0.06696257917717445,-7.24110142221,-16.0335502176
91,training,0.019338224,0.16770453751087186,0.06696257917717445,-7.24110142221,-16.0335502176
92,training,0.037436023,0.20651057735085487,0.06696257917717445,-7.24110142221,-16.0335502176
93,training,0.018159766,0.2219402007758617,0.06696257917717445,-7.24110142221,-16.0335502176
94,training,0.039033785,0.2292221523821354,0.06696257917717445,-7.24110142221,-16.0335502176
95,training,0.009594201,0.23591773211956024,0.06696257917717445,-7.24110142221,-16.0335502176
96,training,0.016852539,0.27220049500465393,0.09221832142603487,-7.0056837935,-16.0080216935
97,training,0.028619234,0.29411081224679947,0.09221832142603487,-7.0056837935,-16.0080216935
98,training,0.052355167,0.3062465339899063,0.09221832142603487,-7.0056837935,-16.0080216935
99,training,0.07956263,0.3060075007379055,0.09221832142603487,-7.0056837935,-16.0080216935
100,training,0.041488603,0.30717648565769196,0.09221832142603487,-7.0056837935,-16.0080216935
101,training,0.017066568,0.26942697912454605,0.09221832142603487,-7.0056837935,-16.0080216935
102,training,0.017916378,0.24662706907838583,0.09221832142603487,-6.77121852829,-15.9645605098
103,training,0.015612493,0.2901356443762779,0.1355105167013477,-6.77121852829,-15.9645605098
104,training,0.03181517,0.32315234281122684,0.1355105167013477,-6.77121852829,-15.9645605098
105,training,0.03722265,0.3069640966132283,0.1355105167013477,-6.77121852829,-15.9645605098
106,training,0.053824678,0.279398787766695,0.1355105167013477,-6.77121852829,-15.9645605098
107,training,0.06381185,0.25196411460638046,0.1355105167013477,-6.77121852829,-15.9645605098
108,training,0.009304388,0.20095359534025192,0.1355105167013477,-6.53607578562,-15.9302632932
109,training,0.037955556,0.197669118642807,0.17020454622665254,-6.53607578562,-15.9302632932
110,training,0.03708667,0.03850773721933365,0.17020454622665254,-6.37290345095,-15.9469448721
111,training,0.04426098,0.04115730384364724,0.15314123374446864,-6.37290345095,-15.9469448721
112,training,0.04112131,0.06188644655048847,0.15314123374446864,-6.37290345095,-15.9469448721
113,training,0.02049835,0.08549507800489664,0.15314123374446864,-6.37290345095,-15.9469448721
114,training,0.01798441,0.1104932352900505,0.08666367515610784,-6.14008581501,-16.0139432212
115,training,0.04832676,0.11726034805178642,0.08666367515610784,-6.14008581501,-16.0139432212
116,training,0.053690553,0.14045272581279275,0.08666367515610784,-6.14008581501,-16.0139432212
117,training,0.038227618,0.07001334056258202,0.08666367515610784,-6.14008581501,-16.0139432212
118,training,0.018940598,0.045607857406139374,0.08666367515610784,-6.14008581501,-16.0139432212
119,training,0.031638104,0.10101248882710934,0.08666367515610784,-6.14008581501,-16.0139432212
120,training,0.024288716,0.07010222226381303,0.08666367515610784,-5.90742552433,-16.0643194898
121,training,0.009730617,0.10638396069407462,0.03675313869673022,-5.90742552433,-16.0643194898
122,training,0.04708872,0.11827404797077179,0.03675313869673022,-5.90742552433,-16.0643194898
123,training,0.009411497,0.07858851552009583,0.03675313869673022,-5.90742552433,-16.0643194898
124,training,0.020969875,0.0952443815767765,0.03675313869673022,-5.67265785873,-16.0933830797
125,training,0.020009847,0.041477663442492485,0.00703674996343957,-5.67265785873,-16.0933830797
126,training,0.028497653,0.014662113040685654,0.00703674996343957,-5.67265785873,-16.0933830797
127,training,0.070558034,0.01621617004275322,0.00703674996343957,-5.67265785873,-16.0933830797
128,training,0.018108685,0.05553658306598662,0.00703674996343957,-5.43953749027,-16.1332768932
129,training,0.014321715,0.07204565033316611,0.011270957300829403,-5.43953749027,-16.1332768932
130,training,0.07700962,0.18385638110339642,0.011270957300829403,-5.43953749027,-16.1332768932
131,training,0.028194247,0.15407508984208107,0.011270957300829403,-5.43953749027,-16.1332768932
132,training,0.035904307,0.20474319905042648,0.011270957300829403,-5.43953749027,-16.1332768932
133,training,0.020316508,0.2477603852748871,0.011270957300829403,-5.43953749027,-16.1332768932
134,training,0.025066305,0.232003815472126,0.014095102642686078,-5.20260419989,-16.1608597904
135,training,0.043365475,0.24071245267987249,0.014095102642686078,-5.20260419989,-16.1608597904
136,training,0.019688707,0.1352971694432199,0.014095102642686078,-5.20260419989,-16.1608597904
137,training,0.011411492,0.1422756519168615,0.014095102642686078,-5.20260419989,-16.1608597904
138,training,0.019916406,0.1302576381713152,0.014095102642686078,-5.20260419989,-16.1608597904
139,training,0.01636233,0.10174929350614548,0.014095102642686078,-5.20260419989,-16.1608597904
140,training,0.019197686,0.1154138408601284,0.014095102642686078,-4.96699652025,-16.1959743177
141,training,0.010618063,0.1018085852265358,0.06688845642886156,-4.96699652025,-16.1959743177
142,training,0.012637235,0.06454536318778992,0.06688845642886156,-4.96699652025,-16.1959743177
143,training,0.0050485875,0.08885809779167175,0.06688845642886156,-4.96699652025,-16.1959743177
144,training,0.01728384,0.06490703672170639,0.06688845642886156,-4.96699652025,-16.1959743177
145,training,0.03125778,0.06416115164756778,0.06688845642886156,-4.96699652025,-16.1959743177
146,training,0.030564409,0.025237508118152646,0.06688845642886156,-4.7310316011,-16.2206252554
147,training,0.019384203,0.008647799491882324,0.10438533849593658,-4.7310316011,-16.2206252554
148,training,0.01270777,0.04790566489100456,0.10438533849593658,-4.7310316011,-16.2206252554
149,training,0.010571208,0.028411980718374252,0.10438533849593658,-4.7310316011,-16.2206252554
150,training,0.013513234,0.11576876230537891,0.10438533849593658,-4.7310316011,-16.2206252554
151,training,0.012101038,0.14318734500557184,0.10438533849593658,-4.7310316011,-16.2206252554
152,training,0.007902781,0.15116440877318382,0.10438533849593658,-4.49261988827,-16.2138242217
153,training,0.09351463,0.17199065536260605,0.11358167434630245,-4.49261988827,-16.2138242217
154,training,0.015166296,0.14167218655347824,0.11358167434630245,-4.49261988827,-16.2138242217
155,training,0.019147787,0.14507216727361083,0.11358167434630245,-4.49261988827,-16.2138242217
156,training,0.013753513,0.08002596348524095,0.11358167434630245,-4.25937846319,-16.1801671203
157,training,0.0043397555,0.01546507328748703,0.07542157606848987,-4.25937846319,-16.1801671203
158,training,0.05527779,0.012377910315990448,0.07542157606848987,-4.25937846319,-16.1801671203
159,training,0.01068765,0.015353746712207808,0.07542157606848987,-4.25937846319,-16.1801671203
160,training,0.026799908,0.04262834787368776,0.07542157606848987,-4.25937846319,-16.1801671203
161,training,0.008800326,0.026690453290939317,0.07542157606848987,-4.25937846319,-16.1801671203
162,training,0.009445585,0.04884156957268715,0.07542157606848987,-4.25937846319,-16.1801671203
163,training,0.025357386,0.03530409932136534,0.07542157606848987,-4.02242802447,-16.151209946
164,training,0.0060244584,0.01702948287129402,0.03827419627060702,-4.02242802447,-16.151209946
165,training,0.011315771,0.03173874691128731,0.03827419627060702,-4.02242802447,-16.151209946
166,training,0.009786513,0.005970595404505733,0.03827419627060702,-4.02242802447,-16.151209946
167,training,0.003167455,0.0027144905179739033,0.03827419627060702,-3.78295516349,-16.1457936142
168,training,0.01585589,0.08898466266691685,0.032346669835129356,-3.78295516349,-16.1457936142
169,training,0.011065409,0.12758049368858337,0.032346669835129356,-3.78295516349,-16.1457936142
170,training,0.03567302,0.09763802634552121,0.032346669835129356,-3.54511795636,-16.1453776716
171,training,0.006365942,0.06473507545888424,0.010124927635871923,-3.54511795636,-16.1453776716
172,training,0.011107805,0.026179112493991852,0.010124927635871923,-3.54511795636,-16.1453776716
173,training,0.015570207,0.027919139713048935,0.010124927635871923,-3.54511795636,-16.1453776716
174,training,0.0057912935,0.05460056662559509,0.010124927635871923,-3.54511795636,-16.1453776716
175,training,0.0020256578,0.05686883628368378,0.010124927635871923,-3.30733658576,-16.1238796258
176,training,0.010877775,0.05633186176419257,0.026391414075983045,-3.30733658576,-16.1238796258
177,training,0.006718375,0.05506070330739021,0.026391414075983045,-3.30733658576,-16.1238796258
178,training,0.016389515,0.0778442732989788,0.026391414075983045,-3.30733658576,-16.1238796258
179,training,0.04774521,0.08270656503736973,0.026391414075983045,-3.30733658576,-16.1238796258
180,training,0.006521467,0.08624458452686669,0.026391414075983045,-3.07123259105,-16.1112112955
181,training,0.007506697,0.09664300363510847,0.040087799365326436,-3.07123259105,-16.1112112955
182,training,0.02112873,0.12063769623637201,0.040087799365326436,-3.07123259105,-16.1112112955
183,training,0.008759793,0.13342619687318802,0.040087799365326436,-3.07123259105,-16.1112112955
184,training,0.035446562,0.12886114232242107,0.052634443317083356,-2.8293454275,-16.0978019491
185,training,0.0045611556,0.1325621586292982,0.052634443317083356,-2.8293454275,-16.0978019491
186,training,0.0070321793,0.10490766726434231,0.052634443317083356,-2.8293454275,-16.0978019491
187,training,0.0155350445,0.07704853639006615,0.052634443317083356,-2.8293454275,-16.0978019491
188,training,0.008350367,0.05892467498779297,0.052634443317083356,-2.8293454275,-16.0978019491
189,training,0.004260648,0.046218544244766235,0.052634443317083356,-2.8293454275,-16.0978019491
190,training,0.006770191,0.0760534480214119,0.052634443317083356,-2.8293454275,-16.0978019491
191,training,0.006929789,0.09326829016208649,0.052634443317083356,-2.59103405405,-16.0853829435
192,training,0.009080643,0.09136781096458432,0.06480473839273744,-2.59103405405,-16.0853829435
193,training,0.007403827,0.0937678124755621,0.06480473839273744,-2.59103405405,-16.0853829435
194,training,0.019270947,0.08038993552327156,0.06480473839273744,-2.59103405405,-16.0853829435
195,training,0.009494542,0.09986705426126719,0.06480473839273744,-2.59103405405,-16.0853829435
196,training,0.05222771,0.09722549095749855,0.06480473839273744,-2.39151317222,-16.0818930366
197,training,0.008383596,0.07235243171453477,0.06832129311716215,-2.39151317222,-16.0818930366
198,training,0.008503287,0.08128519728779793,0.06832129311716215,-2.39151317222,-16.0818930366
199,training,0.010570045,0.10325546702370048,0.06832129311716215,-2.39151317222,-16.0818930366
200,training,0.0054466445,0.06827438063919544,0.06832129311716215,-2.39151317222,-16.0818930366
201,training,0.0024934446,0.12560288980603218,0.06832129311716215,-2.15153769481,-16.0804011977
202,training,0.016574688,0.1195721123367548,0.07025462870020537,-2.15153769481,-16.0804011977
203,training,0.018007372,0.05015517584979534,0.07025462870020537,-2.15153769481,-16.0804011977
204,training,0.009619557,0.03029596805572511,0.07025462870020537,-2.15153769481,-16.0804011977
205,training,0.0027935961,0.012456603348255157,0.07025462870020537,-1.95319484374,-16.0767221409
206,training,0.005294782,0.11314177978783845,0.07370475585921195,-1.95319484374,-16.0767221409
207,training,0.0037913553,0.09244555234909058,0.07370475585921195,-1.95319484374,-16.0767221409
208,training,0.00968224,0.12550272792577744,0.07370475585921195,-1.95319484374,-16.0767221409
209,training,0.010588168,0.08597217965871096,0.07370475585921195,-1.95319484374,-16.0767221409
210,training,0.017125433,0.005567878484725952,0.07370475585921195,-1.71571036142,-16.0808930507
211,training,0.0063050603,0.0017042309045791626,0.0692609974915979,-1.71571036142,-16.0808930507
212,training,0.005073414,0.077961599919945,0.0692609974915979,-1.71571036142,-16.0808930507
213,training,0.0034218268,0.1935971900820732,0.026803535093215754,-1.51670607368,-16.0865151204
214,training,0.0030894426,0.16744421049952507,0.026803535093215754,-1.51670607368,-16.0865151204
215,training,0.01730411,0.17816126346588135,0.026803535093215754,-1.51670607368,-16.0865151204
216,training,0.011127923,0.118035938590765,0.026803535093215754,-1.51670607368,-16.0865151204
217,training,0.03884548,0.068818524479866,0.026803535093215754,-1.277350585,-16.0921916928
218,training,0.0080207875,0.02553375065326688,0.03867404623001712,-1.277350585,-16.0921916928
219,training,0.01373366,0.02293558418750763,0.03867404623001712,-1.277350585,-16.0921916928
220,training,0.047194205,0.07375282794237137,0.03867404623001712,-1.277350585,-16.0921916928
221,training,0.013329022,0.12348727323114872,0.03867404623001712,-1.277350585,-16.0921916928
222,training,0.008775098,0.08069649059325458,0.03867404623001712,-1.07842332687,-16.0958693845
223,training,0.021500792,0.08490503765642643,0.04960845663042475,-1.07842332687,-16.0958693845
224,training,0.032108605,0.13525445014238358,0.04960845663042475,-1.07842332687,-16.0958693845
225,training,0.0067395847,0.1725006103515625,0.04960845663042475,-1.07842332687,-16.0958693845
226,training,0.016759912,0.19315746426582336,0.04960845663042475,-0.838351211136,-16.1113427079
227,training,0.010595162,0.0767413042485714,0.049686367459599215,-0.838351211136,-16.1113427079
228,training,0.0071679484,0.05097166448831558,0.049686367459599215,-0.838351211136,-16.1113427079
229,training,0.015356305,0.03184761852025986,0.049686367459599215,-0.838351211136,-16.1113427079
230,training,0.0073070084,0.04504679143428805,0.049686367459599215,-0.838351211136,-16.1113427079
231,training,0.013973645,0.07922777533531189,0.049686367459599215,-0.637338388798,-16.1109933747
232,training,0.010668923,0.10552524030208588,0.05997775069477903,-0.637338388798,-16.1109933747
233,training,0.013300806,0.11747472174465655,0.05997775069477903,-0.637338388798,-16.1109933747
234,training,0.009156821,0.11418093368411064,0.05997775069477903,-0.637338388798,-16.1109933747
235,training,0.009205086,0.11229315027594568,0.05997775069477903,-0.637338388798,-16.1109933747
236,training,0.01903744,0.09875620435923338,0.05997775069477903,-0.399420026113,-16.1228742684
237,training,0.0055815796,0.03604732453823091,0.062113493524179095,-0.399420026113,-16.1228742684
238,training,0.00932689,0.003592066466808333,0.062113493524179095,-0.399420026113,-16.1228742684
239,training,0.0036470674,0.08702506870031358,0.062113493524179095,-0.399420026113,-16.1228742684
240,training,0.010960859,0.02260054275393486,0.062113493524179095,-0.399420026113,-16.1228742684
241,training,0.026415335,0.04235238209366798,0.062113493524179095,-0.399420026113,-16.1228742684
242,training,0.007240748,0.04707217775285244,0.062113493524179095,-0.161511866682,-16.130820047
243,training,0.00901472,0.0036091823130846024,0.06373454119142533,-0.161511866682,-16.130820047
244,training,0.0076630893,0.006208734586834911,0.06373454119142533,-0.161511866682,-16.130820047
245,training,0.04071177,0.012393437791615725,0.06373454119142533,-0.161511866682,-16.130820047
246,training,0.005617926,0.013378397561609743,0.06373454119142533,0.0769541169304,-16.1467094068
247,training,0.00826226,0.05658715404570103,0.05913750717777125,0.0769541169304,-16.1467094068
248,training,0.0109385,0.051425588433630764,0.05913750717777125,0.0769541169304,-16.1467094068
249,training,0.007123507,0.00023945095017552376,0.05913750717777125,0.0769541169304,-16.1467094068
250,training,0.00495259,0.06614848226308823,0.05913750717777125,0.310679478065,-16.1676505704
251,training,0.020789066,0.0814206565846689,0.032508323795834,0.310679478065,-16.1676505704
252,training,0.002542693,0.02813246543519199,0.032508323795834,0.310679478065,-16.1676505704
253,training,0.044826966,0.014855079352855682,0.032508323795834,0.310679478065,-16.1676505704
254,training,0.0055454816,0.023799914866685867,0.032508323795834,0.556189128159,-16.1868234352
255,training,0.05102733,0.012632466852664948,0.015263337354991665,0.556189128159,-16.1868234352
256,training,0.017857434,0.04486988857388497,0.015263337354991665,0.556189128159,-16.1868234352
257,training,0.005615427,0.14353614300489426,0.015263337354991665,0.556189128159,-16.1868234352
258,training,0.0016653555,0.10383591055870055,0.015263337354991665,0.792723511771,-16.2143548703
259,training,0.0275963,0.050195397809147835,0.014853475901227677,0.792723511771,-16.2143548703
260,training,0.010927807,0.02135583758354187,0.014853475901227677,0.792723511771,-16.2143548703
261,training,0.015153539,0.013267278671264648,0.014853475901227677,0.792723511771,-16.2143548703
262,training,0.007877194,0.007397249341011047,0.014853475901227677,0.792723511771,-16.2143548703
263,training,0.006536423,0.03250463306903839,0.014853475901227677,0.792723511771,-16.2143548703
264,training,0.0048870845,0.0999290905892849,0.014853475901227677,1.02917095576,-16.2403128833
265,training,0.005110959,0.09089167043566704,0.04145768945507459,1.02917095576,-16.2403128833
266,training,0.011118024,0.049076426774263396,0.04145768945507459,1.02917095576,-16.2403128833
267,training,0.0148709575,0.0740109644830227,0.04145768945507459,1.02917095576,-16.2403128833
268,training,0.0036721285,0.013616487383842454,0.04145768945507459,1.02917095576,-16.2403128833
269,training,0.05516682,0.10784060880541801,0.04145768945507459,1.26841399103,-16.2546239629
270,training,0.039228063,0.14567067474126816,0.054792008809739695,1.26841399103,-16.2546239629
271,training,0.04174376,0.13361626490950584,0.054792008809739695,1.26841399103,-16.2546239629
272,training,0.011739426,0.07588963769376278,0.054792008809739695,1.26841399103,-16.2546239629
273,training,0.012630135,0.016201958060264587,0.06099385497852652,1.50988362093,-16.2608940851
274,training,0.0051611573,0.029913179576396942,0.06099385497852652,1.50988362093,-16.2608940851
275,training,0.005126196,0.030648723244667053,0.06099385497852652,1.50988362093,-16.2608940851
276,training,0.008344017,0.030913643538951874,0.06099385497852652,1.50988362093,-16.2608940851
277,training,0.00871539,0.01637805998325348,0.06099385497852652,1.50988362093,-16.2608940851
278,training,0.0025930228,0.0008293911814689636,0.06099385497852652,1.50988362093,-16.2608940851
279,training,0.007832288,0.06959455460309982,0.06099385497852652,1.74853086092,-16.2694713863
280,training,0.03341003,0.08588550984859465,0.07009030860107193,1.74853086092,-16.2694713863
281,training,0.006637391,0.10254345461726189,0.07009030860107193,1.74853086092,-16.2694713863
282,training,0.0051146606,0.044813502579927444,0.07009030860107193,1.98861826337,-16.2639628849
283,training,0.009429918,0.001244034618139274,0.06389410319157639,1.98861826337,-16.2639628849
284,training,0.004435906,0.013754881918430328,0.06389410319157639,1.98861826337,-16.2639628849
285,training,0.0017663123,0.026549492031335824,0.06389410319157639,1.98861826337,-16.2639628849
286,training,0.002700708,0.10714482143521309,0.06389410319157639,2.22900889604,-16.2546517226
287,training,0.011103453,0.09259658493101597,0.05544146285567147,2.22900889604,-16.2546517226
288,training,0.0038471103,0.0006751492619514188,0.05544146285567147,2.22900889604,-16.2546517226
289,training,0.007898011,0.01539558544754982,0.053398736314506125,2.4280386671,-16.246655859
290,training,0.0078448085,0.044190268963575356,0.053398736314506125,2.4280386671,-16.246655859
291,training,0.019540936,0.06727869715541601,0.053398736314506125,2.4280386671,-16.246655859
292,training,0.014897499,0.09510084614157677,0.04560785840987721,2.62933254235,-16.2545502325
293,training,0.013211205,0.09683377854526043,0.04560785840987721,2.62933254235,-16.2545502325
294,training,0.013936164,0.04396254103630781,0.04560785840987721,2.62933254235,-16.2545502325
295,training,0.010789133,0.06014847196638584,0.04560785840987721,2.86897046192,-16.2517156234
296,training,0.004482997,0.04501430783420802,0.04878725468525268,2.86897046192,-16.2517156234
297,training,0.0012219221,0.09098839247599243,0.04878725468525268,2.86897046192,-16.2517156234
298,training,0.0052980497,0.08090544026345016,0.04878725468525268,2.86897046192,-16.2517156234
299,training,0.005310383,0.03812725469470023,0.04878725468525268,3.10558762488,-16.2406315762
300,training,0.0015322512,0.03793406113982202,0.0596451803632575,3.10558762488,-16.2406315762
301,training,0.0008633518,0.035690005868673325,0.0596451803632575,3.10558762488,-16.2406315762
302,training,0.003977273,0.061605216935276985,0.0596451803632575,3.30626220001,-16.2361255881
303,training,0.0026696208,0.07759460434317589,0.0642395512921568,3.30626220001,-16.2361255881
304,training,0.0022081707,0.04942504223436118,0.0642395512921568,3.30626220001,-16.2361255881
305,training,0.008422328,0.05404860712587833,0.0642395512921568,3.54451242512,-16.2430588864
306,training,0.0063040424,0.0834079384803772,0.057476724137434654,3.54451242512,-16.2430588864
307,training,0.00500331,0.09466104209423065,0.057476724137434654,3.54451242512,-16.2430588864
308,training,0.0034960604,0.07822572626173496,0.057476724137434654,3.54451242512,-16.2430588864
309,training,0.0029514534,0.07909322343766689,0.05379403060032087,3.77593420849,-16.2465028538
310,training,0.008139298,0.06667206482961774,0.05379403060032087,3.77593420849,-16.2465028538
311,training,0.0040730266,0.0416755937039852,0.05379403060032087,3.77593420849,-16.2465028538
312,training,0.0068449765,0.05497778579592705,0.05379403060032087,3.77593420849,-16.2465028538
313,training,0.0028294032,0.07682221010327338,0.05379403060032087,4.01086539324,-16.2483353086
314,training,0.0038026306,0.08795766811817884,0.05306521900623366,4.01086539324,-16.2483353086
315,training,0.03859477,0.07888922095298767,0.05306521900623366,4.01086539324,-16.2483353086
316,training,0.033598915,0.07059026043862104,0.05306521900623366,4.20739973343,-16.2529343898
317,training,0.004297965,0.0737555786035955,0.007960019594551511,4.20739973343,-16.2529343898
318,training,0.0015216704,0.03909004665911198,0.007960019594551511,4.20739973343,-16.2529343898
