step,mode,loss,angle_error(rad),distance(m)
1,use_model,0,0.12524599954485893,0.0
2,use_model,0,0.12524595856666565,0.0
3,use_model,0,0.13839267753064632,0.0
4,use_model,0,0.14396727830171585,0.0
5,use_model,0,0.12646644935011864,0.0
6,use_model,0,0.11456627398729324,0.0
7,use_model,0,0.054480766877532005,0.025920576251409116
8,use_model,0,0.06779730319976807,0.025920576251409116
9,use_model,0,0.06908973306417465,0.025920576251409116
10,use_model,0,0.0736977234482765,0.025920576251409116
11,use_model,0,0.07751337438821793,0.025920576251409116
12,use_model,0,0.08889996260404587,0.031061692969204458
13,use_model,0,0.03688143566250801,0.031061692969204458
14,use_model,0,0.043996263295412064,0.031061692969204458
15,use_model,0,0.045022130012512214,0.031061692969204458
16,use_model,0,0.05268658697605133,0.01208614191791069
17,use_model,0,0.05026621371507645,0.01208614191791069
18,use_model,0,0.04609796404838562,0.01208614191791069
19,use_model,0,0.056429363787174225,0.01208614191791069
20,use_model,0,0.031241834163665785,0.01208614191791069
21,use_model,0,0.04915224760770798,0.043731072860016075
22,use_model,0,0.0325949564576149,0.043731072860016075
23,use_model,0,0.020362533628940582,0.043731072860016075
24,use_model,0,0.032556451857089996,0.043731072860016075
25,use_model,0,0.022422380745410933,0.043731072860016075
26,use_model,0,0.0211867205798626,0.03883502685485408
27,use_model,0,0.023582750000059605,0.03883502685485408
28,use_model,0,0.026895031332969666,0.03883502685485408
29,use_model,0,0.024886325001716614,0.03883502685485408
30,use_model,0,0.02106010215356946,0.03883502685485408
31,use_model,0,0.03887178376317024,0.02162133470496005
32,use_model,0,0.04654905013740063,0.02162133470496005
33,use_model,0,0.03459220007061958,0.02162133470496005
34,use_model,0,0.03516477718949318,0.02162133470496005
35,use_model,0,0.04463128745555877,0.00931634536771126
36,use_model,0,0.03588612750172615,0.00931634536771126
37,use_model,0,0.044202789664268494,0.00931634536771126
38,use_model,0,0.036844570189714425,0.00931634536771126
39,use_model,0,0.0421796329319477,0.006972258785106144
40,use_model,0,0.041909191757440574,0.006972258785106144
41,use_model,0,0.044067833572626114,0.006972258785106144
42,use_model,0,0.037940848618745804,0.006972258785106144
43,use_model,0,0.030324406921863552,0.016733344635406194
44,use_model,0,0.022519014775753025,0.016733344635406194
45,use_model,0,0.020334653556346893,0.016733344635406194
46,use_model,0,0.023788966238498684,0.016733344635406194
47,use_model,0,0.019887886941432953,0.016733344635406194
48,use_model,0,0.022874481976032257,0.019568017891239034
49,use_model,0,0.02389440685510635,0.019568017891239034
50,use_model,0,0.02496766299009323,0.019568017891239034
51,use_model,0,0.03071983903646469,0.019568017891239034
52,use_model,0,0.02152877300977707,0.019568017891239034
53,use_model,0,0.027578897774219516,0.013054674858549163
54,use_model,0,0.03905000537633896,0.013054674858549163
55,use_model,0,0.041974026709795,0.013054674858549163
56,use_model,0,0.047565044835209846,0.013054674858549163
57,use_model,0,0.057015031576156616,0.006171598672993192
58,use_model,0,0.07330269366502762,0.006171598672993192
59,use_model,0,0.0880863294005394,0.006171598672993192
60,use_model,0,0.08753015846014023,0.006171598672993192
61,use_model,0,0.1047411859035492,0.012358675924830325
