step,mode,loss,angle_error(rad),distance(m)
1,use_model,0,0.055493794032372534,0.0
2,use_model,0,0.05549376423005015,0.0
3,use_model,0,0.05549376423005015,0.0
4,use_model,0,0.09013511950615792,0.0
5,use_model,0,0.09094555641058834,0.0
6,use_model,0,0.09047810698393731,0.0
7,use_model,0,0.09029247576836497,0.023023377865087662
8,use_model,0,0.04092844913247973,0.023023377865087662
9,use_model,0,0.04156457970384508,0.023023377865087662
10,use_model,0,0.041389591642655425,0.023023377865087662
11,use_model,0,0.024702161201275885,0.03446288686371974
12,use_model,0,0.02480739320162684,0.03446288686371974
13,use_model,0,0.024866819032467898,0.03446288686371974
14,use_model,0,0.026155665167607367,0.03446288686371974
15,use_model,0,0.024721502908505503,0.03446288686371974
16,use_model,0,0.008678232901729643,0.03787268442772357
17,use_model,0,0.008407389395870267,0.03787268442772357
18,use_model,0,0.014494960778392851,0.03787268442772357
19,use_model,0,0.012935459148138762,0.03787268442772357
20,use_model,0,0.004427676205523312,0.03787268442772357
21,use_model,0,0.0017462301766499877,0.026951215965412428
22,use_model,0,0.0017462301766499877,0.026951215965412428
23,use_model,0,0.0017462301766499877,0.026951215965412428
24,use_model,0,0.013217164669185877,0.026951215965412428
25,use_model,0,0.006882142275571825,0.026951215965412428
26,use_model,0,0.05895330791827291,0.009862049316607873
27,use_model,0,0.039426565170288086,0.009862049316607873
28,use_model,0,0.0665984555380419,0.009862049316607873
29,use_model,0,0.006835799547843637,0.009862049316607873
30,use_model,0,0.005589994601905344,0.00753131181083946
31,use_model,0,0.002562494482845068,0.00753131181083946
32,use_model,0,0.0170320812612772,0.00753131181083946
33,use_model,0,0.006399732083082196,0.00753131181083946
34,use_model,0,0.0020213741809129715,0.00753131181083946
35,use_model,0,0.005144953611306846,0.019087316675608392
36,use_model,0,0.009722457267343998,0.019087316675608392
37,use_model,0,0.010264558251947165,0.019087316675608392
38,use_model,0,0.007814015145413578,0.019087316675608392
39,use_model,0,0.012119072489440441,0.019087316675608392
40,use_model,0,0.016334515064954758,0.029109400337013865
41,use_model,0,0.01496138609945774,0.029109400337013865
42,use_model,0,0.010084021836519241,0.029109400337013865
43,use_model,0,0.005292603280395269,0.029109400337013865
44,use_model,0,0.006728969281539321,0.029109400337013865
45,use_model,0,0.012205152772367,0.03225451400737399
46,use_model,0,0.002590350864920765,0.03225451400737399
47,use_model,0,0.0018624371150508523,0.03225451400737399
48,use_model,0,0.009329086635261774,0.03225451400737399
49,use_model,0,0.004460901953279972,0.028201210918345765
50,use_model,0,0.005845759995281696,0.028201210918345765
51,use_model,0,0.008586934767663479,0.028201210918345765
52,use_model,0,0.006207944126799703,0.028201210918345765
53,use_model,0,0.0028023323975503445,0.028201210918345765
54,use_model,0,0.005976968444883823,0.009811140716054881
55,use_model,0,0.008542090188711882,0.009811140716054881
56,use_model,0,0.004489765618927777,0.009811140716054881
57,use_model,0,0.011085859965533018,0.009811140716054881
58,use_model,0,0.0052439713617786765,0.011431993245008274
