step,mode,loss,angle_error(rad),distance(m)
1,use_model,0,0.17215864360332486,0.0
2,use_model,0,0.17178852856159207,0.0
3,use_model,0,0.11937808990478516,0.0
4,use_model,0,0.11983759701251984,0.0
5,use_model,0,0.10009051859378815,0.0
6,use_model,0,0.1730289235711098,0.0
7,use_model,0,0.13836418837308884,0.055156142574962284
8,use_model,0,0.0625656396150589,0.055156142574962284
9,use_model,0,0.03361746668815613,0.055156142574962284
10,use_model,0,0.11263398826122283,0.055156142574962284
11,use_model,0,0.04979434236884117,0.055156142574962284
12,use_model,0,0.030687436461448666,0.05547552942150457
13,use_model,0,0.02988708764314651,0.05547552942150457
14,use_model,0,0.04294709861278534,0.05547552942150457
15,use_model,0,0.0885012075304985,0.05547552942150457
16,use_model,0,0.09370835870504378,0.06401773329009289
17,use_model,0,0.029053408652544018,0.06401773329009289
18,use_model,0,0.05194691568613052,0.06401773329009289
19,use_model,0,0.09331740438938141,0.06401773329009289
20,use_model,0,0.045104425400495536,0.06401773329009289
21,use_model,0,0.044537972658872604,0.05435883870391901
22,use_model,0,0.03969660401344299,0.05435883870391901
23,use_model,0,0.04096820019185543,0.05435883870391901
24,use_model,0,0.032779764384031296,0.05435883870391901
25,use_model,0,0.042822081595659256,0.05435883870391901
26,use_model,0,0.04113397374749184,0.03344802366333273
27,use_model,0,0.04404209181666374,0.03344802366333273
28,use_model,0,0.03553362190723419,0.03344802366333273
29,use_model,0,0.041956352069973946,0.03344802366333273
30,use_model,0,0.039214126765728,0.03344802366333273
31,use_model,0,0.04194880276918411,0.03266818085379024
32,use_model,0,0.03959554433822632,0.03266818085379024
33,use_model,0,0.041638392955064774,0.03266818085379024
34,use_model,0,0.03892054036259651,0.03266818085379024
35,use_model,0,0.025664202868938446,0.03352410836257724
36,use_model,0,0.024038329720497128,0.03352410836257724
37,use_model,0,0.0239114910364151,0.03352410836257724
38,use_model,0,0.021204277873039246,0.03352410836257724
39,use_model,0,0.028894729912281036,0.03352410836257724
