step,mode,loss,angle_error(rad),distance(m)
1,training,0.0016667364,0.03694694163277745,0.0
2,training,0.02035528,0.014303065836429596,0.0
3,training,0.024776319,0.0021668188273906777,0.0
4,training,0.024785636,0.00016114115715026855,0.0
5,training,0.026837792,0.024523543193936348,0.0
6,training,0.022447422,0.046147197019308805,0.0033510654890340193
7,training,0.019214906,0.04891296103596687,0.0033510654890340193
8,training,0.025875611,0.07394785806536674,0.0033510654890340193
9,training,0.017550979,0.05763699300587177,0.007745632163667901
10,training,0.018572992,0.05250631179660559,0.007745632163667901
11,training,0.026363917,0.02661541849374771,0.017511036039668908
12,training,0.02392318,0.01358146988786757,0.017511036039668908
13,training,0.012100073,0.027012983220629394,0.017511036039668908
14,training,0.022781122,0.044636948499828584,0.017511036039668908
15,training,0.016653212,0.03806917928159237,0.021992640406909465
16,training,0.013682921,0.02567446604371071,0.021992640406909465
17,training,0.020904478,0.020330581814050674,0.021992640406909465
18,training,0.016375674,0.00916918832808733,0.023789585437971734
19,training,0.012657282,0.022322574630379677,0.023789585437971734
20,training,0.0061777798,0.04760991409420966,0.023789585437971734
21,training,0.009741237,0.04807899519801141,0.03157936479453737
22,training,0.012938482,0.05644123628735542,0.03157936479453737
23,training,0.006457957,0.012695441953837872,0.03137761230875522
24,training,0.0067037237,0.03828153293579817,0.03137761230875522
25,training,0.0035871281,0.033017571084201336,0.01840255639110009
26,training,0.0072563747,0.023832593113183975,0.01840255639110009
27,training,0.0023002306,0.01570652239024639,0.01840255639110009
28,training,0.0024128715,0.00595085509121418,0.01840255639110009
29,training,0.0025770918,0.02161570452153683,0.011124165990776876
30,training,0.0025183233,0.03988164383918047,0.011124165990776876
31,training,0.0021725749,0.0020971763879060745,0.011124165990776876
32,training,0.0014347528,0.016335371881723404,0.009714260845099517
33,training,0.0006211164,0.029166311025619507,0.009714260845099517
34,training,0.001606863,0.02224402967840433,0.009714260845099517
35,training,0.0016098671,0.002520732581615448,0.00379725534340176
36,training,0.001256328,0.0049358392134308815,0.00379725534340176
37,training,0.0010078249,0.003070109523832798,0.00379725534340176
38,training,0.0003072851,0.024013111367821693,0.00891677809357165
39,training,0.00077164714,0.027129316702485085,0.00891677809357165
40,training,0.0005377451,0.014746989123523235,0.00891677809357165
41,training,0.0012632415,0.003858169075101614,0.00891677809357165
42,training,0.00023409726,0.007612927351146936,0.0037356730695053634
43,training,0.0011529862,0.0011904865968972445,0.0037356730695053634
44,training,0.0014164253,0.020035937428474426,0.0037356730695053634
45,training,0.0011081919,0.021192528307437897,0.007126497944280279
46,training,0.000729935,0.0040713120251894,0.007126497944280279
47,training,0.0011650114,0.01813618093729019,0.007126497944280279
48,training,0.0006759187,0.00017938530072569847,0.010237359475844962
49,training,0.0006594018,0.03154036030173302,0.010237359475844962
50,training,0.0012266345,0.04496323084458709,0.010237359475844962
51,training,0.0005130464,0.03885067347437143,0.00870384052757476
52,training,0.0011503038,0.007696358021348715,0.00870384052757476
53,training,6.8660156e-05,0.018168294802308083,0.00870384052757476
54,training,0.00066247024,0.028288472443819046,0.011998386337502274
55,training,0.00067907665,0.03388688340783119,0.011998386337502274
56,training,0.00090520125,0.02844185382127762,0.011998386337502274
57,training,0.0005530569,0.017880000174045563,0.005321827348675405
58,training,0.00039597397,0.014535640366375446,0.005321827348675405
59,training,0.0012784351,0.024499043822288513,0.005321827348675405
60,training,0.00025470194,0.022672730032354593,0.005321827348675405
