step,mode,loss,angle_error(rad),distance(m)
1,use_model,0,0.26940836012363434,0.0
2,use_model,0,0.2920340448617935,0.0
3,use_model,0,0.30613733083009725,0.0
4,use_model,0,0.3026204183697701,0.0
5,use_model,0,0.2481144443154335,0.0
6,use_model,0,0.25838714838027954,0.0
7,use_model,0,0.3266550227999688,0.1380784425431243
8,use_model,0,0.31146299839019775,0.1380784425431243
9,use_model,0,0.31304803490638733,0.1380784425431243
10,use_model,0,0.3166202902793884,0.1380784425431243
11,use_model,0,0.3211754858493805,0.1380784425431243
12,use_model,0,0.2772567719221115,0.34584758717415043
13,use_model,0,0.25166574120521545,0.34584758717415043
14,use_model,0,0.16347923874855042,0.34584758717415043
15,use_model,0,0.3124144524335861,0.34584758717415043
16,use_model,0,0.2574725598096848,0.34584758717415043
17,use_model,0,0.2064857631921768,0.5676500785302668
18,use_model,0,0.3126972019672394,0.5676500785302668
19,use_model,0,0.31241488456726074,0.5676500785302668
20,use_model,0,0.32108983397483826,0.5676500785302668
21,use_model,0,0.31190547347068787,0.7962725046763124
22,use_model,0,0.296473428606987,0.7962725046763124
23,use_model,0,0.11116677522659302,0.7962725046763124
24,use_model,0,0.10616063326597215,0.7962725046763124
25,use_model,0,0.09813506156206132,0.7962725046763124
26,use_model,0,0.09785170108079909,0.7962725046763124
27,use_model,0,0.10309283435344697,0.7962725046763124
28,use_model,0,0.12048955261707306,0.7962725046763124
29,use_model,0,0.12219960987567902,0.7962725046763124
30,use_model,0,0.12393639981746674,0.7962725046763124
31,use_model,0,0.1195996701717377,0.7962725046763124
32,use_model,0,0.12098371982574463,0.7962725046763124
33,use_model,0,0.12144172191619873,0.7962725046763124
34,use_model,0,0.12219841778278354,0.7962725046763124
35,use_model,0,0.1204322278499603,0.7962725046763124
36,use_model,0,0.12096382677555084,0.7962725046763124
37,use_model,0,0.1226893812417984,0.7962725046763124
38,use_model,0,0.12226004153490065,0.7962725046763124
39,use_model,0,0.12025883048772813,0.7962725046763124
40,use_model,0,0.1203117147088051,0.7962725046763124
41,use_model,0,0.11929564923048018,0.7962725046763124
42,use_model,0,0.11991617828607559,0.7962725046763124
43,use_model,0,0.12043914943933486,0.7962725046763124
44,use_model,0,0.11765541881322861,0.7962725046763124
45,use_model,0,0.12200991064310072,0.7962725046763124
46,use_model,0,0.12001148611307143,0.7962725046763124
47,use_model,0,0.11998680979013444,0.7962725046763124
48,use_model,0,0.12189946323633195,0.7962725046763124
49,use_model,0,0.12082061916589737,0.7962725046763124
50,use_model,0,0.11999704688787459,0.7962725046763124
51,use_model,0,0.12085888534784317,0.7962725046763124
52,use_model,0,0.12067990750074387,0.7962725046763124
53,use_model,0,0.11989296227693558,0.7962725046763124
54,use_model,0,0.12050787359476088,0.7962725046763124
55,use_model,0,0.12190733104944229,0.7962725046763124
56,use_model,0,0.12020050734281541,0.7962725046763124
57,use_model,0,0.11962529271841049,0.7962725046763124
58,use_model,0,0.12050066143274306,0.7962725046763124
59,use_model,0,0.12205363065004349,0.7962725046763124
60,use_model,0,0.12034065276384355,0.7962725046763124
61,use_model,0,0.11985894292593001,0.7962725046763124
62,use_model,0,0.12020755559206009,0.7962725046763124
63,use_model,0,0.13759425282478333,0.7962725046763124
64,use_model,0,0.135368213057518,0.7962725046763124
65,use_model,0,0.13627468049526215,0.7962725046763124
66,use_model,0,0.1372421830892563,0.7962725046763124
67,use_model,0,0.13699963688850403,0.7962725046763124
68,use_model,0,0.13837791979312897,0.7962725046763124
69,use_model,0,0.13626118004322052,0.7962725046763124
70,use_model,0,0.13739095628261566,0.7962725046763124
71,use_model,0,0.13826996088027954,0.7962725046763124
72,use_model,0,0.1365853697061539,0.7962725046763124
73,use_model,0,0.1377556920051575,0.7962725046763124
74,use_model,0,0.136265829205513,0.7962725046763124
75,use_model,0,0.13702942430973056,0.7962725046763124
76,use_model,0,0.13860945403575897,0.7962725046763124
77,use_model,0,0.1368171125650406,0.7962725046763124
78,use_model,0,0.13730555772781372,0.7962725046763124
79,use_model,0,0.1385827213525772,0.7962725046763124
80,use_model,0,0.13708293437957764,0.7962725046763124
81,use_model,0,0.13678504526615143,0.7962725046763124
82,use_model,0,0.13887442648410797,0.7962725046763124
83,use_model,0,0.13775812089443204,0.7962725046763124
84,use_model,0,0.13603793084621427,0.7962725046763124
85,use_model,0,0.13645552098751065,0.7962725046763124
86,use_model,0,0.13818389177322388,0.7962725046763124
87,use_model,0,0.13811619579792023,0.7962725046763124
88,use_model,0,0.13644906878471375,0.7962725046763124
89,use_model,0,0.13632567226886746,0.7962725046763124
90,use_model,0,0.13860534131526947,0.7962725046763124
91,use_model,0,0.1382094770669937,0.7962725046763124
92,use_model,0,0.13573651015758514,0.7962725046763124
93,use_model,0,0.13776294887065887,0.7962725046763124
94,use_model,0,0.1377866417169571,0.7962725046763124
95,use_model,0,0.3234405368566513,0.15168701723395606
96,use_model,0,0.3271522969007492,0.15168701723395606
97,use_model,0,0.14489413052797318,0.15168701723395606
98,use_model,0,0.27582797408103943,0.15168701723395606
99,use_model,0,0.2899642735719681,0.15168701723395606
100,use_model,0,0.30149511992931366,0.15168701723395606
101,use_model,0,0.30740998685359955,0.15168701723395606
102,use_model,0,0.30223129689693445,0.15168701723395606
103,use_model,0,0.3246578574180603,0.15168701723395606
104,use_model,0,0.31888993084430695,0.15168701723395606
105,use_model,0,0.3150435984134674,0.15168701723395606
106,use_model,0,0.08202650398015975,0.15168701723395606
107,use_model,0,0.3166257292032242,0.15168701723395606
108,use_model,0,0.20543140172958377,0.15168701723395606
109,use_model,0,0.20775967836380005,0.15168701723395606
110,use_model,0,0.20390672981739047,0.15168701723395606
111,use_model,0,0.2198332250118256,0.15168701723395606
112,use_model,0,0.22460636496543884,0.15168701723395606
113,use_model,0,0.2233053147792816,0.15168701723395606
114,use_model,0,0.2931342124938965,0.15168701723395606
115,use_model,0,0.09285959601402283,3.8386042655619
116,use_model,0,0.11086827516555789,3.8386042655619
117,use_model,0,0.10469493269920349,3.8386042655619
118,use_model,0,0.11076232790946963,3.8386042655619
119,use_model,0,0.0687989592552185,3.8386042655619
120,use_model,0,0.3268560618162155,1.8648883630684923
121,use_model,0,0.19251064211130142,1.8648883630684923
122,use_model,0,0.2108355052769184,0.04298230127132839
123,use_model,0,0.3112703859806061,0.04298230127132839
124,use_model,0,0.3147979974746704,0.04298230127132839
125,use_model,0,0.314814180135727,0.04298230127132839
126,use_model,0,0.31664267182350164,0.04298230127132839
127,use_model,0,0.3118540644645691,0.008213387224696158
128,use_model,0,0.31176602840423584,0.008213387224696158
129,use_model,0,0.31077226996421814,0.008213387224696158
130,use_model,0,0.2780507206916809,0.38732347050761007
131,use_model,0,0.24546551704406738,0.38732347050761007
132,use_model,0,0.294781893491745,0.38732347050761007
133,use_model,0,0.313223421573639,0.38732347050761007
134,use_model,0,0.31580159068107605,0.38748743724107226
135,use_model,0,0.33039700984954834,0.38748743724107226
136,use_model,0,0.2828380465507507,0.38748743724107226
137,use_model,0,0.2866115272045135,0.38748743724107226
138,use_model,0,0.6823926568031312,0.3894546769043548
139,use_model,0,0.07273745536804198,0.39291586389723687
140,use_model,0,0.17281392216682434,0.39291586389723687
141,use_model,0,0.1401670277118683,0.39291586389723687
142,use_model,0,0.024502664804458618,0.39291586389723687
143,use_model,0,0.08034891635179521,0.39291586389723687
144,use_model,0,0.0435037761926651,0.39291586389723687
145,use_model,0,0.19071912206709385,0.39438667372780295
146,use_model,0,0.18956842459738255,0.39438667372780295
147,use_model,0,0.2385292872786522,0.39438667372780295
148,use_model,0,0.32095229625701904,0.39438667372780295
149,use_model,0,0.1220700154080987,0.39438667372780295
150,use_model,0,0.13945811986923215,0.39215660038777944
151,use_model,0,0.8947335928678513,0.39215660038777944
