step,mode,loss,angle_error(rad),distance(m)
1,training,0.0032975972,0.03789640776813031,0.0
2,training,0.019960154,0.039846658706665046,0.0
3,training,0.030565215,0.057355009019374854,0.0
4,training,0.028935604,0.012616530060768127,0.0
5,training,0.022206565,0.013780858367681503,0.0
6,training,0.021347469,0.017064999788999557,0.0
7,training,0.020657009,0.04017241485416889,0.03842082201184083
8,training,0.018770684,0.03517194837331772,0.03842082201184083
9,training,0.016929872,0.043258052319288254,0.03842082201184083
10,training,0.027027745,0.07175653474405408,0.03842082201184083
11,training,0.010955582,0.07671208446845412,0.03842082201184083
12,training,0.012204514,0.048482123762369156,0.03799424304711357
13,training,0.018875651,0.013213677797466516,0.03799424304711357
14,training,0.015558289,0.020874911919236183,0.03799424304711357
15,training,0.016989205,0.028925279155373573,0.03799424304711357
16,training,0.008268001,0.0926376711577177,0.03799424304711357
17,training,0.01423501,0.10488462261855602,0.03799424304711357
18,training,0.005070143,0.04964376613497734,0.05071538918705535
19,training,0.0066459915,0.02059454657137394,0.05071538918705535
20,training,0.0062721213,0.011321717873215675,0.05071538918705535
21,training,0.0058086477,0.007035929709672928,0.05071538918705535
22,training,0.002894289,0.07245252095162868,0.05071538918705535
23,training,0.0060848733,0.09857635572552681,0.024029338051042216
24,training,0.002375155,0.04305658442899585,0.024029338051042216
25,training,0.0025577308,0.06583235412836075,0.024029338051042216
26,training,0.0020056774,0.04521411657333374,0.024029338051042216
27,training,0.0003116831,0.030640821903944016,0.024029338051042216
28,training,0.0008126822,0.02411707304418087,0.01136985709715577
29,training,0.00041644444,0.049695271998643875,0.01136985709715577
30,training,0.00068493927,0.01158947125077248,0.01136985709715577
31,training,0.00068032485,0.011957462877035144,0.0331833604368185
32,training,0.00093614485,0.032710352912545204,0.0331833604368185
33,training,0.001175991,0.005017250776290887,0.0331833604368185
34,training,0.00060756475,0.009396569803357124,0.0331833604368185
35,training,0.00043596845,0.0008509652689099294,0.027881648168268037
36,training,0.0007375235,0.020090392790734768,0.027881648168268037
37,training,0.0009770293,0.033000048249959946,0.027881648168268037
38,training,0.00093524216,0.01220221642870456,0.027881648168268037
39,training,0.00071775995,0.008543102070689201,0.009708960819761381
40,training,0.000830112,0.05180236604064703,0.009708960819761381
41,training,0.0010214493,0.052490426227450364,0.009708960819761381
42,training,0.0008049158,0.09086176706478,0.009708960819761381
43,training,0.00029639332,0.10805902443826199,0.009708960819761381
44,training,0.0006098487,0.09267147537320854,0.009708960819761381
45,training,0.00096848526,0.09254728443920612,0.017618417349736706
46,training,0.0013190972,0.016288384795188907,0.017618417349736706
47,training,0.0018312071,0.09354645945131779,0.017618417349736706
48,training,0.0015791929,0.04191321134567261,0.017618417349736706
49,training,0.002067774,0.02004658244550228,0.017618417349736706
50,training,0.0020496214,0.032662881538271904,0.017618417349736706
51,training,0.0013845672,0.01687564328312874,0.011152442590633645
52,training,0.00072098844,0.017335588112473488,0.011152442590633645
53,training,0.00068168284,0.01936119236052036,0.011152442590633645
54,training,0.0012872491,0.003147091716527939,0.011152442590633645
55,training,0.00078287034,0.04940742067992687,0.01216603985648269
56,training,0.0010938823,0.014528114348649965,0.01216603985648269
57,training,0.0026167165,0.0026930980384349823,0.01216603985648269
58,training,0.0016146057,0.0013929381966590881,0.01216603985648269
59,training,0.003785952,0.004207335412502289,0.01216603985648269
60,training,0.0020530273,0.03622385021299123,0.007673354650601337
61,training,0.0010768697,0.019016893580555916,0.007673354650601337
62,training,0.001542659,0.008503150194883347,0.007673354650601337
63,training,0.0015311884,0.04479566402733326,0.013433140750226176
64,training,0.0011823315,0.07620539143681526,0.013433140750226176
65,training,0.0012010618,0.08674059621989727,0.013433140750226176
66,training,0.0015581809,0.056506672874093056,0.013433140750226176
67,training,0.0012232773,0.056165795773267746,0.013433140750226176
68,training,0.00038847313,0.08842086978256702,0.023119447291707
69,training,0.0005376695,0.07480837777256966,0.023119447291707
70,training,0.002127516,0.060572020709514625,0.023119447291707
71,training,0.0013092866,0.0635843575000763,0.023119447291707
72,training,0.0016917967,0.016217676922678947,0.023119447291707
73,training,0.0010027342,0.0471675843000412,0.023119447291707
74,training,0.0025321748,0.04447191394865513,0.015204511055958065
75,training,0.002491909,0.04846714064478874,0.015204511055958065
76,training,0.0010884106,0.02699243277311325,0.015204511055958065
77,training,0.00087691296,0.028682909905910492,0.015204511055958065
78,training,0.00069473754,0.061563489027321325,0.015204511055958065
79,training,0.0016806342,0.03524459339678286,0.011011571934690873
80,training,0.0006812846,0.009233321994543079,0.011011571934690873
81,training,0.00093950966,0.03127488121390343,0.011011571934690873
82,training,0.001244124,0.046469176188111305,0.011011571934690873
83,training,0.0022132278,0.013670510146766901,0.01534612808154197
84,training,0.0023102742,0.002583949826657772,0.01534612808154197
85,training,0.00044175467,0.016402396373450756,0.01534612808154197
