step,mode,loss,angle_error(rad),distance(m)
1,use_model,0,0.33405952528119087,0.0
2,use_model,0,0.3343858905136585,0.0
3,use_model,0,0.2858847714960575,0.0
4,use_model,0,0.29463281109929085,0.0
5,use_model,0,0.2944178320467472,0.0
6,use_model,0,0.2920532412827015,0.0
7,use_model,0,0.31756326928734785,0.18277450075776985
8,use_model,0,0.3023695684969426,0.18277450075776985
9,use_model,0,0.3178745247423649,0.18277450075776985
10,use_model,0,0.31703828647732735,0.18277450075776985
11,use_model,0,0.3204606957733631,0.18277450075776985
12,use_model,0,0.2834586389362812,0.3757893159457262
13,use_model,0,0.25054191425442696,0.3757893159457262
14,use_model,0,0.2121499516069889,0.3757893159457262
15,use_model,0,0.3166888542473316,0.3757893159457262
16,use_model,0,0.28435555472970014,0.5890364513340499
17,use_model,0,0.29995622113347054,0.5890364513340499
18,use_model,0,0.3056984581053257,0.5890364513340499
19,use_model,0,0.3168635256588459,0.5890364513340499
20,use_model,0,0.3163371868431568,0.5890364513340499
21,use_model,0,0.26619379594922066,0.79140094187463
22,use_model,0,0.26860447600483894,0.79140094187463
23,use_model,0,0.2990792281925679,0.79140094187463
24,use_model,0,0.27723779156804085,0.79140094187463
25,use_model,0,0.2874693013727665,0.79140094187463
26,use_model,0,0.2893287278711795,0.9616297122452419
27,use_model,0,0.2831357307732106,0.9616297122452419
28,use_model,0,0.29236022010445595,0.9616297122452419
29,use_model,0,0.2977469451725483,0.9616297122452419
30,use_model,0,0.3009318448603153,0.9616297122452419
31,use_model,0,0.3176218308508396,1.1475753145499312
32,use_model,0,0.32458177581429476,1.1475753145499312
33,use_model,0,0.3201077766716481,1.1475753145499312
34,use_model,0,0.31926060095429415,1.1475753145499312
35,use_model,0,0.3198918588459492,1.1475753145499312
36,use_model,0,0.31880234554409986,1.3267435377668095
37,use_model,0,0.32097217813134193,1.3267435377668095
38,use_model,0,0.32154934480786324,0.2175950346555427
39,use_model,0,0.02371950913220644,0.017069367816315708
40,use_model,0,0.02420059312134981,0.017069367816315708
41,use_model,0,0.026156906969845295,0.017069367816315708
42,use_model,0,0.02479394245892763,0.017069367816315708
43,use_model,0,0.020022799260914326,0.017069367816315708
44,use_model,0,0.025301080197095878,0.01599724636751617
45,use_model,0,0.021450024098157883,0.01599724636751617
46,use_model,0,0.02671073004603386,0.01599724636751617
47,use_model,0,0.07647138461470604,0.01599724636751617
48,use_model,0,0.07450136169791222,0.004932851081696283
49,use_model,0,0.07599596306681633,0.004932851081696283
50,use_model,0,0.07813845202326776,0.004932851081696283
51,use_model,0,0.06867275759577751,0.004932851081696283
52,use_model,0,0.07561036571860313,0.004932851081696283
53,use_model,0,0.0809457115828991,0.013319058827318046
54,use_model,0,0.0754038505256176,0.013319058827318046
55,use_model,0,0.07209430262446405,0.013319058827318046
56,use_model,0,0.07723076269030572,0.013319058827318046
57,use_model,0,0.07058991119265556,0.013319058827318046
58,use_model,0,0.07891241833567618,0.011220614030692506
59,use_model,0,0.06977930292487144,0.011220614030692506
60,use_model,0,0.07881527766585349,0.011220614030692506
61,use_model,0,0.07239184901118279,0.011220614030692506
62,use_model,0,0.07421813532710077,0.011220614030692506
63,use_model,0,0.07713596150279045,0.06932441839004316
64,use_model,0,0.07701810821890831,0.06932441839004316
65,use_model,0,0.07422370836138727,0.06932441839004316
66,use_model,0,0.07135244831442834,0.06932441839004316
67,use_model,0,0.0771428607404232,0.08425905696555665
68,use_model,0,0.0707290731370449,0.08425905696555665
69,use_model,0,0.07216055318713188,0.08425905696555665
70,use_model,0,0.06434404477477074,0.08425905696555665
71,use_model,0,0.07796582207083702,0.09355058241738957
72,use_model,0,0.07912319526076317,0.09355058241738957
73,use_model,0,0.08096009120345116,0.09355058241738957
74,use_model,0,0.0712212435901165,0.09355058241738957
75,use_model,0,0.07711474224925041,0.09355058241738957
76,use_model,0,0.07016266509890556,0.09441474114776596
77,use_model,0,0.07036356255412103,0.09441474114776596
78,use_model,0,0.06382159516215323,0.09441474114776596
79,use_model,0,0.05718318000435829,0.09441474114776596
80,use_model,0,0.07333892211318015,0.09441474114776596
81,use_model,0,0.06892380490899086,0.09824220096991317
82,use_model,0,0.06714607775211334,0.09824220096991317
83,use_model,0,0.06862754747271538,0.09824220096991317
84,use_model,0,0.06263497099280357,0.09824220096991317
85,use_model,0,0.05969821289181709,0.09824220096991317
86,use_model,0,0.06262605264782906,0.10163200082091602
87,use_model,0,0.05951661244034767,0.10163200082091602
88,use_model,0,0.052909333258867264,0.10163200082091602
89,use_model,0,0.06527773663401604,0.10163200082091602
90,use_model,0,0.05474985018372536,0.10163200082091602
91,use_model,0,0.04452868551015854,0.10024104148163888
92,use_model,0,0.04794593900442123,0.10024104148163888
93,use_model,0,0.04719480127096176,0.10024104148163888
94,use_model,0,0.042737178504467004,0.10024104148163888
95,use_model,0,0.06852740421891212,0.09900741081813763
96,use_model,0,0.050357718020677567,0.09900741081813763
97,use_model,0,0.0676751621067524,0.09900741081813763
98,use_model,0,0.0832163579761982,0.09900741081813763
99,use_model,0,0.08070450648665428,0.09900741081813763
100,use_model,0,0.04337884113192558,0.07692842030590466
101,use_model,0,0.060016483068466187,0.07692842030590466
102,use_model,0,0.06301552429795264,0.07692842030590466
103,use_model,0,0.1155904121696949,0.07692842030590466
104,use_model,0,0.13684970512986183,0.07692842030590466
105,use_model,0,0.11100142076611519,0.07630209710787732
106,use_model,0,0.11290961876511574,0.07630209710787732
107,use_model,0,0.12542841210961342,0.07630209710787732
108,use_model,0,0.1351844184100628,0.07630209710787732
109,use_model,0,0.14925750717520714,0.07608400450655427
110,use_model,0,0.14779699221253395,0.07608400450655427
111,use_model,0,0.13279489055275914,0.07608400450655427
112,use_model,0,0.12428740039467809,0.07608400450655427
113,use_model,0,0.12886914983391762,0.07608400450655427
114,use_model,0,0.12463897839188576,0.07846267197572128
115,use_model,0,0.14039476588368413,0.07846267197572128
116,use_model,0,0.14900444820523265,0.07846267197572128
117,use_model,0,0.14066674187779427,0.07846267197572128
118,use_model,0,0.14173494651913643,0.08294331239264005
119,use_model,0,0.12251195684075356,0.08294331239264005
120,use_model,0,0.11922803893685338,0.08294331239264005
121,use_model,0,0.11369607225060463,0.08294331239264005
122,use_model,0,0.12839563563466075,0.08294331239264005
123,use_model,0,0.10945750400424004,0.08894944269921648
124,use_model,0,0.11151910200715064,0.08894944269921648
125,use_model,0,0.11357559636235237,0.08894944269921648
126,use_model,0,0.12223361060023308,0.08894944269921648
127,use_model,0,0.11247356608510019,0.09109208614622079
128,use_model,0,0.10760587826371193,0.09109208614622079
129,use_model,0,0.11288410797715187,0.09109208614622079
130,use_model,0,0.11606825515627861,0.09109208614622079
131,use_model,0,0.10889818146824835,0.09109208614622079
132,use_model,0,0.10319094732403755,0.0972851210946668
133,use_model,0,0.1093381829559803,0.0972851210946668
134,use_model,0,0.10357477888464926,0.0972851210946668
135,use_model,0,0.10960841551423071,0.0972851210946668
136,use_model,0,0.09982866421341897,0.0972851210946668
137,use_model,0,0.09587085619568825,0.10772540943646158
138,use_model,0,0.10774860158562659,0.10772540943646158
139,use_model,0,0.09368775412440299,0.10772540943646158
140,use_model,0,0.09892058745026588,0.10772540943646158
141,use_model,0,0.09306230768561363,0.10772540943646158
142,use_model,0,0.09020371362566948,0.10698566661948215
143,use_model,0,0.09505220875144005,0.10698566661948215
144,use_model,0,0.08746163919568062,0.10698566661948215
145,use_model,0,0.09419151768088341,0.10698566661948215
146,use_model,0,0.09463697299361229,0.10698566661948215
147,use_model,0,0.09362447634339333,0.10023205500821908
148,use_model,0,0.08855098858475684,0.10023205500821908
149,use_model,0,0.0929332487285137,0.10023205500821908
150,use_model,0,0.09506763145327568,0.10023205500821908
151,use_model,0,0.10061852261424065,0.10118917963163877
152,use_model,0,0.09185665473341942,0.10118917963163877
153,use_model,0,0.09977610781788825,0.10118917963163877
154,use_model,0,0.09251099452376367,0.10118917963163877
155,use_model,0,0.08970751985907553,0.10782152243055737
156,use_model,0,0.0938815288245678,0.10782152243055737
157,use_model,0,0.08704136684536934,0.10782152243055737
158,use_model,0,0.09355003759264947,0.10782152243055737
159,use_model,0,0.09101698920130728,0.10782152243055737
160,use_model,0,0.0928788147866726,0.10596167586241555
161,use_model,0,0.03450302034616471,0.10596167586241555
162,use_model,0,0.09315526112914084,0.10596167586241555
163,use_model,0,0.08953535184264183,0.10596167586241555
164,use_model,0,0.09309586510062218,0.10596167586241555
165,use_model,0,0.08561534807085991,0.1082136153625125
166,use_model,0,0.0926952175796032,0.1082136153625125
167,use_model,0,0.08557002618908881,0.1082136153625125
168,use_model,0,0.09251241013407706,0.1082136153625125
169,use_model,0,0.08977806195616722,0.1082136153625125
170,use_model,0,0.0932687483727932,0.10435176060571705
171,use_model,0,0.09264652058482169,0.10435176060571705
172,use_model,0,0.09324346110224724,0.10435176060571705
173,use_model,0,0.09086399897933006,0.10435176060571705
174,use_model,0,0.09312361106276514,0.10435176060571705
175,use_model,0,0.08640980347990991,0.09738177600973272
