step,mode,loss,angle_error(rad),distance(m)
1,use_model,0,0.04423867911100385,0.0
2,use_model,0,0.023015320301055936,0.0
3,use_model,0,0.03422127664089203,0.0
4,use_model,0,0.05627234280109408,0.0
5,use_model,0,0.047149807214736925,0.0
6,use_model,0,0.033322736620903015,0.0
7,use_model,0,0.03530285507440567,0.15498040303191474
8,use_model,0,0.1590215563774109,0.15498040303191474
9,use_model,0,0.1453923135995865,0.15498040303191474
10,use_model,0,0.12022797763347626,0.15498040303191474
11,use_model,0,0.12133904546499252,0.15498040303191474
12,use_model,0,0.12599076330661774,0.2007647432274639
13,use_model,0,0.13258787989616394,0.2007647432274639
14,use_model,0,0.13168146461248398,0.2007647432274639
15,use_model,0,0.12357503920793533,0.2007647432274639
16,use_model,0,0.13376014679670334,0.2007647432274639
17,use_model,0,0.12581262737512589,0.18936847970647797
18,use_model,0,0.12390542775392532,0.18936847970647797
19,use_model,0,0.12296559661626816,0.18936847970647797
20,use_model,0,0.12397580593824387,0.18936847970647797
21,use_model,0,0.11440599709749222,0.18936847970647797
22,use_model,0,0.109272301197052,0.1714561668278767
23,use_model,0,0.11000484228134155,0.1714561668278767
24,use_model,0,0.11932698637247086,0.1714561668278767
25,use_model,0,0.11311483383178711,0.1714561668278767
26,use_model,0,0.11396192759275435,0.16672520359782617
27,use_model,0,0.1111600250005722,0.16672520359782617
28,use_model,0,0.11630750447511673,0.16672520359782617
29,use_model,0,0.11216123402118683,0.16672520359782617
30,use_model,0,0.1129293292760849,0.16672520359782617
31,use_model,0,0.11108027398586275,0.15384193871838422
32,use_model,0,0.14794610440731049,0.15384193871838422
33,use_model,0,0.11439798772335052,0.15384193871838422
34,use_model,0,0.11857374757528305,0.15384193871838422
35,use_model,0,0.12659036368131638,0.15384193871838422
36,use_model,0,0.16152468323707583,0.14721465969905123
37,use_model,0,0.1530333310365677,0.14721465969905123
38,use_model,0,0.14712026715278628,0.14721465969905123
39,use_model,0,0.16349650919437408,0.14721465969905123
40,use_model,0,0.15600521862506866,0.14721465969905123
41,use_model,0,0.16753080487251285,0.14453066673465467
42,use_model,0,0.16072030365467074,0.14453066673465467
43,use_model,0,0.15893857181072235,0.14453066673465467
44,use_model,0,0.1534153372049332,0.14453066673465467
45,use_model,0,0.1596558690071106,0.14453066673465467
46,use_model,0,0.1532854437828064,0.1443239275962858
47,use_model,0,0.15665800869464874,0.1443239275962858
48,use_model,0,0.15716290473937986,0.1443239275962858
49,use_model,0,0.06740476936101913,0.1443239275962858
50,use_model,0,0.0695887580513954,0.13672107839332537
51,use_model,0,0.15772724151611328,0.13672107839332537
52,use_model,0,0.1270052045583725,0.13672107839332537
53,use_model,0,0.1185951754450798,0.13672107839332537
54,use_model,0,0.1535257250070572,0.13672107839332537
55,use_model,0,0.1553912460803986,0.1200653932867299
56,use_model,0,0.15873512625694275,0.1200653932867299
57,use_model,0,0.16639645397663116,0.1200653932867299
58,use_model,0,0.1546221226453781,0.1200653932867299
59,use_model,0,0.11626853793859482,0.1200653932867299
60,use_model,0,0.1264694184064865,0.12071205382067772
61,use_model,0,0.15074355900287628,0.12071205382067772
62,use_model,0,0.10924253612756729,0.12071205382067772
63,use_model,0,0.14752641320228577,0.12071205382067772
64,use_model,0,0.10990685224533082,0.12471150070389025
65,use_model,0,0.10475796461105348,0.12471150070389025
66,use_model,0,0.140542134642601,0.12471150070389025
67,use_model,0,0.14753013849258426,0.12471150070389025
68,use_model,0,0.1435619443655014,0.12471150070389025
69,use_model,0,0.14990952610969543,0.1226934327487863
70,use_model,0,0.06749078631401062,0.1226934327487863
71,use_model,0,0.049194350838661194,0.1226934327487863
72,use_model,0,0.029513657093048103,0.1226934327487863
73,use_model,0,0.0326051339507103,0.1226934327487863
74,use_model,0,0.011171050369739532,0.12298657253681078
75,use_model,0,0.004753950983285904,0.12298657253681078
76,use_model,0,0.005369983613491055,0.12298657253681078
77,use_model,0,0.026059536961838603,0.12298657253681078
78,use_model,0,0.049519456923007965,0.10154503593751647
79,use_model,0,0.014131553005427122,0.10154503593751647
