step,mode,loss,angle_error(rad),distance(m),x(m),y(m)
88,training,0.14441699,0.17619066429324448,0.010063402938795535,-7.81222760857,-15.9899988921
89,training,0.10956317,0.1821875595487654,0.04291670209929968,-7.57203686016,-15.9585004937
90,training,0.095596656,0.23107795882970095,0.04291670209929968,-7.57203686016,-15.9585004937
91,training,0.103269525,0.21443539857864377,0.04291670209929968,-7.57203686016,-15.9585004937
92,training,0.044457264,0.1848686672747135,0.04291670209929968,-7.57203686016,-15.9585004937
93,training,0.072239876,0.15150804445147514,0.04291670209929968,-7.57203686016,-15.9585004937
94,training,0.054039232,0.15728067979216576,0.04291670209929968,-7.57203686016,-15.9585004937
95,training,0.029304886,0.18390128016471863,0.08220580578524647,-7.33706825403,-15.9178100217
96,training,0.051022843,0.17426923662424085,0.08220580578524647,-7.33706825403,-15.9178100217
97,training,0.034314718,0.167773462831974,0.08220580578524647,-7.33706825403,-15.9178100217
98,training,0.02963624,0.1641688570380211,0.08220580578524647,-7.33706825403,-15.9178100217
99,training,0.051332135,0.15678942203521729,0.08220580578524647,-7.33706825403,-15.9178100217
100,training,0.019245261,0.167538583278656,0.08220580578524647,-7.1037743379,-15.8827986767
101,training,0.088553056,0.1488122195005417,0.11745490294585109,-7.1037743379,-15.8827986767
102,training,0.056559976,0.16080281883478162,0.11745490294585109,-7.1037743379,-15.8827986767
103,training,0.043408632,0.16508914530277255,0.11745490294585109,-7.1037743379,-15.8827986767
104,training,0.018982751,0.16498232260346415,0.11745490294585109,-7.1037743379,-15.8827986767
105,training,0.048742536,0.13104559108614922,0.11745490294585109,-6.90801833279,-15.8739559194
106,training,0.01537168,0.13655730616301298,0.12612537199973475,-6.90801833279,-15.8739559194
107,training,0.033327155,0.10345527529716492,0.12612537199973475,-6.90801833279,-15.8739559194
108,training,0.064474754,0.06484827259555459,0.12612537199973475,-6.90801833279,-15.8739559194
109,training,0.02474424,0.012955978512763977,0.12612537199973475,-6.66401334125,-15.903864862
110,training,0.021429576,0.03573388233780861,0.09625595290641434,-6.66401334125,-15.903864862
111,training,0.06327971,0.0829329788684845,0.09625595290641434,-6.66401334125,-15.903864862
112,training,0.02698754,0.0877196192741394,0.09625595290641434,-6.66401334125,-15.903864862
113,training,0.028125752,0.09106152504682541,0.09625595290641434,-6.42971328714,-15.945976504
114,training,0.015011835,0.11566518247127533,0.05451784098918173,-6.42971328714,-15.945976504
115,training,0.030187542,0.03418667241930962,0.05451784098918173,-6.42971328714,-15.945976504
116,training,0.041819427,0.029135510325431824,0.05451784098918173,-6.19452006035,-15.9862273533
117,training,0.018332204,0.0010933242738246918,0.016288782224996464,-6.19452006035,-15.9862273533
118,training,0.0284417,0.035356033593416214,0.016288782224996464,-6.19452006035,-15.9862273533
119,training,0.07426432,0.019973862916231162,0.016288782224996464,-6.19452006035,-15.9862273533
120,training,0.033663113,0.07687167264521122,0.016288782224996464,-5.95670923693,-16.0041126119
121,training,0.020027136,0.07471131905913354,0.005858417871160772,-5.95670923693,-16.0041126119
122,training,0.0037996373,0.045460627879947424,0.005858417871160772,-5.95670923693,-16.0041126119
123,training,0.03968247,0.019687440246343613,0.005858417871160772,-5.95670923693,-16.0041126119
124,training,0.08543215,0.011941879987716675,0.005858417871160772,-5.95670923693,-16.0041126119
125,training,0.02518845,0.018148610834032297,0.005858417871160772,-5.7201318523,-16.0117214051
126,training,0.08631003,0.016180339735001326,0.0382871931782479,-5.7201318523,-16.0117214051
127,training,0.03199815,0.020344622142147273,0.0382871931782479,-5.7201318523,-16.0117214051
128,training,0.006967,0.026189053140114993,0.0382871931782479,-5.7201318523,-16.0117214051
129,training,0.018394578,0.011308556888252497,0.0382871931782479,-5.7201318523,-16.0117214051
130,training,0.01565716,0.010808128514327109,0.0382871931782479,-5.48417267552,-16.0176921462
131,training,0.04577669,0.06165251508355141,0.033990927595091036,-5.48417267552,-16.0176921462
132,training,0.040567953,0.10337070119567215,0.033990927595091036,-5.48417267552,-16.0176921462
133,training,0.011510677,0.05632566288113594,0.033990927595091036,-5.48417267552,-16.0176921462
134,training,0.09237207,0.02902628481388092,0.02992769395325651,-5.28541879792,-16.0216244313
135,training,0.018571349,0.11356755718588829,0.02992769395325651,-5.28541879792,-16.0216244313
136,training,0.017885383,0.09432105347514153,0.02992769395325651,-5.28541879792,-16.0216244313
137,training,0.02378669,0.10039304196834564,0.02992769395325651,-5.28541879792,-16.0216244313
138,training,0.079788245,0.09653104213066398,0.02992769395325651,-5.05357835296,-16.042454854
139,training,0.029732054,0.1495882086455822,0.011867235529136561,-5.05357835296,-16.042454854
140,training,0.013105904,0.10537877585738897,0.011867235529136561,-5.05357835296,-16.042454854
141,training,0.0019455673,0.03318363428115845,0.011867235529136561,-5.05357835296,-16.042454854
142,training,0.05539903,0.006422050297260284,0.011867235529136561,-5.05357835296,-16.042454854
143,training,0.012451634,0.01716787368059161,0.03188691264478387,-4.81659851518,-16.0821909131
144,training,0.016700992,0.04185144603252411,0.03188691264478387,-4.81659851518,-16.0821909131
145,training,0.0086484775,0.0039042234420776367,0.03188691264478387,-4.81659851518,-16.0821909131
146,training,0.013991161,0.016194216907024384,0.03188691264478387,-4.81659851518,-16.0821909131
147,training,0.04833268,0.043291084468364716,0.03188691264478387,-4.81659851518,-16.0821909131
148,training,0.0109942015,0.004148818552494035,0.03188691264478387,-4.58108001132,-16.0968117338
149,training,0.012941365,0.03668464347720147,0.04745467955209661,-4.58108001132,-16.0968117338
150,training,0.010365038,0.04111110977828503,0.04745467955209661,-4.58108001132,-16.0968117338
151,training,0.00881362,0.019176082685589787,0.04745467955209661,-4.34417665678,-16.0920610984
152,training,0.09297078,0.08333834633231163,0.04093258835478287,-4.34417665678,-16.0920610984
153,training,0.077618554,0.011521052569150925,0.04093258835478287,-4.34417665678,-16.0920610984
154,training,0.029967476,0.027776002883911133,0.04093258835478287,-4.34417665678,-16.0920610984
155,training,0.009165729,0.013461582362651839,0.04093258835478287,-4.10844088885,-16.0661099364
156,training,0.0013858746,0.06424146518111229,0.018317867624387293,-4.10844088885,-16.0661099364
157,training,0.008747552,0.06381890270859003,0.018317867624387293,-4.10844088885,-16.0661099364
158,training,0.0022466925,0.03800408914685249,0.018317867624387293,-3.87510397777,-16.0453399768
159,training,0.0117430445,0.07141462527215481,0.008843718943255018,-3.87510397777,-16.0453399768
160,training,0.12250294,0.030239520594477647,0.008843718943255018,-3.87510397777,-16.0453399768
161,training,0.11302535,0.0004451051354408264,0.008843718943255018,-3.87510397777,-16.0453399768
162,training,0.020813666,0.05635076016187668,0.015445610776118264,-3.63864123473,-16.0359465698
163,training,0.016495898,0.18042221665382385,0.015445610776118264,-3.63864123473,-16.0359465698
164,training,0.013204531,0.2440459057688713,0.015445610776118264,-3.63864123473,-16.0359465698
165,training,0.0701759,0.20579618215560913,0.015445610776118264,-3.63864123473,-16.0359465698
166,training,0.009206043,0.01768213510513307,0.015445610776118264,-3.63864123473,-16.0359465698
167,training,0.030330705,0.006307855248451233,0.015445610776118264,-3.40361044531,-16.0174974436
168,training,0.03448426,0.01626087725162506,0.03361095283873199,-3.40361044531,-16.0174974436
169,training,0.013132472,0.04381527751684189,0.03361095283873199,-3.40361044531,-16.0174974436
170,training,0.023296986,0.13598924316465852,0.03361095283873199,-3.40361044531,-16.0174974436
171,training,0.0074378224,0.11866934597492218,0.03361095283873199,-3.40361044531,-16.0174974436
172,training,0.008716423,0.15425681322813034,0.03361095283873199,-3.40361044531,-16.0174974436
173,training,0.011005714,0.22660641372203827,0.05982120047579699,-3.16627149649,-15.990298551
174,training,0.023351492,0.22797072678804398,0.05982120047579699,-3.16627149649,-15.990298551
175,training,0.010764418,0.18116360157728195,0.05982120047579699,-3.16627149649,-15.990298551
176,training,0.056101535,0.09388165175914764,0.05982120047579699,-3.16627149649,-15.990298551
177,training,0.005782674,0.0987179093062878,0.05982120047579699,-3.16627149649,-15.990298551
178,training,0.0013387713,0.11673511564731598,0.05982120047579699,-3.16627149649,-15.990298551
179,training,0.012794335,0.08223111182451248,0.05982120047579699,-2.92725399844,-15.9686047208
180,training,0.026287744,0.056286945939064026,0.08171416596313127,-2.92725399844,-15.9686047208
181,training,0.072262645,0.0169665664434433,0.08171416596313127,-2.92725399844,-15.9686047208
182,training,0.006274472,0.1118146441876888,0.08171416596313127,-2.92725399844,-15.9686047208
183,training,0.0100865355,0.1288872957229614,0.08171416596313127,-2.92725399844,-15.9686047208
184,training,0.05702073,0.17939838767051697,0.08171416596313127,-2.92725399844,-15.9686047208
185,training,0.008862025,0.14716016501188278,0.08171416596313127,-2.68688470486,-15.959163531
186,training,0.016573137,0.16008518636226654,0.09120415381692205,-2.68688470486,-15.959163531
187,training,0.013537745,0.22392582148313522,0.09120415381692205,-2.68688470486,-15.959163531
188,training,0.017477099,0.16486618667840958,0.09120415381692205,-2.68688470486,-15.959163531
189,training,0.02204725,0.12603551568463445,0.09120415381692205,-2.68688470486,-15.959163531
190,training,0.015822006,0.10177524387836456,0.09120415381692205,-2.68688470486,-15.959163531
191,training,0.007939374,0.09611713141202927,0.09120415381692205,-2.68688470486,-15.959163531
192,training,0.017390925,0.1267642341554165,0.10096253978262093,-2.44715276094,-15.9490615843
193,training,0.09795412,0.1446032114326954,0.10096253978262093,-2.44715276094,-15.9490615843
194,training,0.012768693,0.24230219423770905,0.10096253978262093,-2.44715276094,-15.9490615843
195,training,0.056590132,0.27635902166366577,0.10096253978262093,-2.44715276094,-15.9490615843
196,training,0.0073919236,0.26201537251472473,0.10096253978262093,-2.44715276094,-15.9490615843
197,training,0.018888935,0.25881527364254,0.09404499626069644,-2.24749794323,-15.955989857
198,training,0.0028233398,0.24363158643245697,0.09404499626069644,-2.24749794323,-15.955989857
199,training,0.0077721584,0.18101970478892326,0.09404499626069644,-2.24749794323,-15.955989857
200,training,0.010542394,0.14067687839269638,0.09404499626069644,-2.00727324721,-15.987185272
201,training,0.00925145,0.10931336879730223,0.06399741722108934,-2.00727324721,-15.987185272
202,training,0.00370135,0.16973894834518433,0.06399741722108934,-2.00727324721,-15.987185272
203,training,0.0076409862,0.17110184580087662,0.06399741722108934,-1.7723426597,-16.0145307761
204,training,0.012890183,0.1894601210951805,0.03554318842653371,-1.7723426597,-16.0145307761
205,training,0.007810019,0.16577043011784554,0.03554318842653371,-1.7723426597,-16.0145307761
206,training,0.029087266,0.05710547976195812,0.03554318842653371,-1.7723426597,-16.0145307761
207,training,0.0033149854,0.02234499715268612,0.03554318842653371,-1.53323029368,-16.0235192614
208,training,0.006315575,0.06968081742525101,0.028999076998051373,-1.53323029368,-16.0235192614
209,training,0.031492304,0.04546979814767839,0.028999076998051373,-1.53323029368,-16.0235192614
210,training,0.014946963,0.04811619967222215,0.028999076998051373,-1.53323029368,-16.0235192614
211,training,0.027396297,0.03230553865432739,0.028999076998051373,-1.53323029368,-16.0235192614
212,training,0.07410508,0.03566865622997284,0.028999076998051373,-1.29120916514,-16.0046903309
213,training,0.07359882,0.05549131240695715,0.045473982434966226,-1.29120916514,-16.0046903309
214,training,0.008396592,0.06252956204116344,0.045473982434966226,-1.29120916514,-16.0046903309
215,training,0.006834328,0.15669862087816,0.045473982434966226,-1.08933272758,-16.0193982141
216,training,0.011133526,0.17637029057368636,0.031135295267859547,-1.08933272758,-16.0193982141
217,training,0.0055744112,0.15776253445073962,0.031135295267859547,-1.08933272758,-16.0193982141
218,training,0.0036389846,0.026938151568174362,0.031135295267859547,-1.08933272758,-16.0193982141
219,training,0.011726617,0.10782229527831078,0.031135295267859547,-0.850337008746,-16.0181599187
220,training,0.019154336,0.0028138682246207913,0.032284672051231394,-0.850337008746,-16.0181599187
221,training,0.008835594,0.03994112461805342,0.032284672051231394,-0.850337008746,-16.0181599187
222,training,0.020907093,0.03480333834886551,0.032284672051231394,-0.850337008746,-16.0181599187
223,training,0.014687893,0.06725032813847064,0.032284672051231394,-0.850337008746,-16.0181599187
224,training,0.07116263,0.018794037401676178,0.032284672051231394,-0.850337008746,-16.0181599187
225,training,0.008709769,0.03333765268325804,0.041653984881387746,-0.608518954343,-16.0099882519
226,training,0.014827327,0.03660378977656365,0.041653984881387746,-0.608518954343,-16.0099882519
227,training,0.005737161,0.03267726302146911,0.041653984881387746,-0.409381368073,-16.0191764397
228,training,0.008464425,0.09578617475926876,0.0326373444241104,-0.409381368073,-16.0191764397
229,training,0.015000284,0.04906743671745062,0.0326373444241104,-0.409381368073,-16.0191764397
230,training,0.0023778426,0.014707982540130619,0.0326373444241104,-0.409381368073,-16.0191764397
231,training,0.012968449,0.02408308908343315,0.0326373444241104,-0.409381368073,-16.0191764397
232,training,0.005920173,0.09188980609178543,0.0123290217187002,-0.163257032158,-16.0397429728
233,training,0.004323458,0.09026878699660301,0.0123290217187002,-0.163257032158,-16.0397429728
234,training,0.00239759,0.09289297461509705,0.0123290217187002,-0.163257032158,-16.0397429728
235,training,0.0035557963,0.10381031408905982,0.0123290217187002,-0.163257032158,-16.0397429728
236,training,0.004704331,0.0905911959707737,0.010410735398168489,0.0718081194808,-16.0565337158
237,training,0.0051131994,0.10151875577867032,0.010410735398168489,0.0718081194808,-16.0565337158
238,training,0.010805495,0.058407772332429886,0.010410735398168489,0.0718081194808,-16.0565337158
239,training,0.06993956,0.06612119823694229,0.010410735398168489,0.0718081194808,-16.0565337158
240,training,0.0032048605,0.05471404269337654,0.010410735398168489,0.314018204919,-16.0783389783
241,training,0.123939395,0.07089220359921455,0.023777382317153692,0.314018204919,-16.0783389783
242,training,0.0070999167,0.13447920233011246,0.023777382317153692,0.314018204919,-16.0783389783
243,training,0.009696609,0.1265053078532219,0.023777382317153692,0.314018204919,-16.0783389783
244,training,0.0014552338,0.054266061633825316,0.023777382317153692,0.554743137192,-16.1067197227
245,training,0.0033074566,0.08354538679122926,0.008953372525027236,0.554743137192,-16.1067197227
246,training,0.00979701,0.06006447970867157,0.008953372525027236,0.554743137192,-16.1067197227
247,training,0.0031113883,0.052292536944150925,0.008953372525027236,0.554743137192,-16.1067197227
248,training,0.009441176,0.1640293076634407,0.008953372525027236,0.79203276544,-16.1219652581
249,training,0.008024795,0.19744709134101868,0.022983161384754213,0.79203276544,-16.1219652581
250,training,0.01603812,0.12595479935407639,0.022983161384754213,0.79203276544,-16.1219652581
251,training,0.0010134479,0.046408018097281456,0.022983161384754213,0.989919727236,-16.1329652259
252,training,0.006407395,0.047006011009216295,0.034130082012350134,0.989919727236,-16.1329652259
253,training,0.008916278,0.060525149106979356,0.034130082012350134,0.989919727236,-16.1329652259
254,training,0.013236167,0.009214930236339583,0.034130082012350134,0.989919727236,-16.1329652259
255,training,0.0060941456,0.06146575137972832,0.034130082012350134,1.22781413873,-16.1521232161
256,training,0.00490638,0.0667131096124649,0.05224422896195495,1.22781413873,-16.1521232161
257,training,0.017685086,0.13583219796419144,0.05224422896195495,1.22781413873,-16.1521232161
258,training,0.010927029,0.06925730593502522,0.05224422896195495,1.22781413873,-16.1521232161
259,training,0.0051168,0.05384990572929381,0.05224422896195495,1.46872023525,-16.1500740303
260,training,0.0029457086,0.02161471545696259,0.05028037999709085,1.46872023525,-16.1500740303
261,training,0.00527191,0.006833463907241821,0.05028037999709085,1.46872023525,-16.1500740303
262,training,0.07604472,0.017336037009954453,0.05028037999709085,1.66938143732,-16.1556138839
263,training,0.08729661,0.05355019494891167,0.055714667480225605,1.66938143732,-16.1556138839
264,training,0.009949206,0.13741450011730194,0.055714667480225605,1.66938143732,-16.1556138839
265,training,0.0142013915,0.10007680952548981,0.055714667480225605,1.66938143732,-16.1556138839
266,training,0.0049673873,0.03903763787820935,0.05799460346240701,1.90589600739,-16.1576711965
267,training,0.013292756,0.0022547170519828866,0.05799460346240701,1.90589600739,-16.1576711965
268,training,0.0017324821,0.11697103455662726,0.05799460346240701,1.90589600739,-16.1576711965
269,training,0.012797227,0.15205737948417664,0.05799460346240701,2.14472771256,-16.1562772614
270,training,0.0044000335,0.10107463598251344,0.056270213057663464,2.14472771256,-16.1562772614
271,training,0.016418263,0.061984067782759666,0.056270213057663464,2.14472771256,-16.1562772614
272,training,0.0053318148,0.1148664690554142,0.056270213057663464,2.14472771256,-16.1562772614
273,training,0.006412574,0.1093715000897646,0.036693527370156395,2.34675164831,-16.1641603521
274,training,0.0027637677,0.12994544580578804,0.036693527370156395,2.34675164831,-16.1641603521
275,training,0.018558381,0.04881318844854832,0.036693527370156395,2.34675164831,-16.1641603521
276,training,0.0039011345,0.08473992720246315,0.036693527370156395,2.34675164831,-16.1641603521
277,training,0.0034637772,0.05660781543701887,0.036693527370156395,2.58274162793,-16.1697580238
278,training,0.0024802356,0.12293362617492676,0.030876667646166662,2.58274162793,-16.1697580238
279,training,0.007816555,0.0859624482691288,0.030876667646166662,2.58274162793,-16.1697580238
280,training,0.008421857,0.08411283418536186,0.030876667646166662,2.82551951005,-16.1664811447
281,training,0.0027382383,0.0586069542914629,0.03552335425461475,2.82551951005,-16.1664811447
282,training,0.053543676,0.017348311841487885,0.03552335425461475,2.82551951005,-16.1664811447
283,training,0.0025555058,0.015396274626255035,0.03552335425461475,2.82551951005,-16.1664811447
284,training,0.09516972,0.014738410711288452,0.03552335425461475,3.06510516925,-16.1563880598
285,training,0.008732213,0.055357769131660475,0.04373780437114179,3.06510516925,-16.1563880598
286,training,0.0053284504,0.0007161200046539307,0.04373780437114179,3.06510516925,-16.1563880598
287,training,0.0055835936,0.023280272260308266,0.04373780437114179,3.26135756497,-16.1592012919
288,training,0.0036415425,0.022177180275321007,0.041057752704639856,3.26135756497,-16.1592012919
289,training,0.005937254,0.08381021022796631,0.041057752704639856,3.26135756497,-16.1592012919
290,training,0.053835087,0.04945962177589536,0.041057752704639856,3.26135756497,-16.1592012919
291,training,0.013491105,0.03262271685525775,0.03433899526297658,3.5004262469,-16.1679440665
292,training,0.010204168,0.018399402499198914,0.03433899526297658,3.5004262469,-16.1679440665
293,training,0.0070773456,0.09991803765296936,0.03433899526297658,3.5004262469,-16.1679440665
294,training,0.002381486,0.10554254427552223,0.030811303804498293,3.74075441152,-16.1696909103
295,training,0.011448135,0.04269491508603096,0.030811303804498293,3.74075441152,-16.1696909103
296,training,0.0048068673,0.09240752272307873,0.030811303804498293,3.97663014002,-16.1615250419
297,training,0.00753351,0.06331959366798402,0.041003901691425586,3.97663014002,-16.1615250419
298,training,0.0075661796,0.05258658900856973,0.041003901691425586,3.97663014002,-16.1615250419
299,training,0.0032144643,0.07513436675071719,0.041003901691425586,3.97663014002,-16.1615250419
300,training,0.0039052453,0.09806000813841823,0.041003901691425586,3.97663014002,-16.1615250419
301,training,0.0033204295,0.06913260370492935,0.041003901691425586,3.97663014002,-16.1615250419
302,training,0.0045099114,0.0746529437601566,0.04278105271290511,4.17553384947,-16.1596672787
303,training,0.0010481009,0.07655468583106995,0.04278105271290511,4.17553384947,-16.1596672787
304,training,0.0013939585,0.06689527165144682,0.04278105271290511,4.17553384947,-16.1596672787
305,training,0.007285338,0.0057432036846876144,0.04278105271290511,4.17553384947,-16.1596672787
306,training,0.004101451,0.007304871454834938,0.04278105271290511,4.41840581195,-16.1623047125
307,training,0.009735724,0.03304408537223935,0.038002986591626035,4.41840581195,-16.1623047125
308,training,0.0020996623,0.053008492570370436,0.038002986591626035,4.41840581195,-16.1623047125
309,training,0.010736829,0.049371641129255295,0.038002986591626035,4.65836280572,-16.1728881341
310,training,0.03298204,0.04124631732702255,0.02790256752059158,4.65836280572,-16.1728881341
311,training,0.0020907097,0.0008701253682374954,0.02790256752059158,4.65836280572,-16.1728881341
312,training,0.0048936144,0.025135552510619164,0.02790256752059158,4.89934972266,-16.1694284845
313,training,0.0019505048,0.037090031430125237,0.03286204459821401,4.89934972266,-16.1694284845
314,training,0.05801561,0.003047194331884384,0.03286204459821401,4.89934972266,-16.1694284845
315,training,0.0104219755,0.035443570464849465,0.03286204459821401,5.14356751195,-16.173352893
316,training,0.019692145,0.004312735050916672,0.028291346460498926,5.14356751195,-16.173352893
317,training,0.003842326,0.033873051404953,0.028291346460498926,5.14356751195,-16.173352893
318,training,0.12001778,0.0904584638774395,0.028291346460498926,5.14356751195,-16.173352893
319,training,0.0071123256,0.0685151256620884,0.028291346460498926,5.34233283216,-16.1770773768
