step,mode,loss,angle_error(rad),distance(m)
1,use_model,0,0.025822598487138745,0.0
2,use_model,0,0.013850461691617966,0.0
3,use_model,0,0.017421316355466846,0.0
4,use_model,0,0.013779771514236927,0.0
5,use_model,0,0.0576973520219326,0.0
6,use_model,0,0.06958167627453804,0.0
7,use_model,0,0.11784212663769722,0.10452519344134004
8,use_model,0,0.06846418604254723,0.10452519344134004
9,use_model,0,0.0673392079770565,0.10452519344134004
10,use_model,0,0.11992235109210013,0.10452519344134004
11,use_model,0,0.13519909605383873,0.10452519344134004
12,use_model,0,0.18578604981303218,0.14078114944722495
13,use_model,0,0.18398670479655263,0.14078114944722495
14,use_model,0,0.1845485605299473,0.14078114944722495
15,use_model,0,0.2689366973936558,0.14078114944722495
16,use_model,0,0.2447904534637928,0.14078114944722495
17,use_model,0,0.2342607043683529,0.05192763282800536
18,use_model,0,0.3035348914563656,0.05192763282800536
19,use_model,0,0.3175278715789318,0.05192763282800536
20,use_model,0,0.3065656088292599,0.05192763282800536
21,use_model,0,0.31714021041989326,0.05854189660138761
22,use_model,0,0.3188551403582096,0.05854189660138761
23,use_model,0,0.3017583005130291,0.05854189660138761
24,use_model,0,0.3054457940161228,0.05854189660138761
25,use_model,0,0.31784341111779213,0.05854189660138761
26,use_model,0,0.3118645139038563,0.16483295300874304
27,use_model,0,0.3181689567863941,0.16483295300874304
28,use_model,0,0.321151677519083,0.16483295300874304
29,use_model,0,0.31847996637225157,0.16483295300874304
30,use_model,0,0.32268662378191953,0.16483295300874304
31,use_model,0,0.31872889026999474,0.24019214090065708
32,use_model,0,0.32032598182559013,0.24019214090065708
33,use_model,0,0.31903278455138206,0.24019214090065708
34,use_model,0,0.32057336345314985,0.24019214090065708
35,use_model,0,0.26946418359875685,0.24019214090065708
36,use_model,0,0.28687844052910805,0.32186597084858637
37,use_model,0,0.30562047287821775,0.32186597084858637
38,use_model,0,0.28771346434950834,0.32186597084858637
39,use_model,0,0.30290127918124204,0.32186597084858637
40,use_model,0,0.23728398606181145,0.3921364612452996
41,use_model,0,0.302462425082922,0.3921364612452996
42,use_model,0,0.31895275041460985,0.3921364612452996
43,use_model,0,0.3026319481432438,0.3921364612452996
44,use_model,0,0.23735811933875084,0.3921364612452996
45,use_model,0,0.18668173626065257,0.45608340767855504
46,use_model,0,0.28571817651391035,0.45608340767855504
47,use_model,0,0.31737221404910093,0.45608340767855504
48,use_model,0,0.20536674931645396,0.45608340767855504
49,use_model,0,0.31969650462269783,0.45608340767855504
50,use_model,0,0.0902984030544758,0.5177017418704184
51,use_model,0,0.24758998677134514,0.5177017418704184
52,use_model,0,0.20510979369282722,0.5177017418704184
53,use_model,0,0.1387324072420597,0.5177017418704184
54,use_model,0,0.09053894504904748,0.5177017418704184
55,use_model,0,0.04923481866717338,0.5222546993297322
56,use_model,0,0.05902061238884926,0.5222546993297322
57,use_model,0,0.10789423063397408,0.5222546993297322
58,use_model,0,0.04375937581062317,0.5222546993297322
59,use_model,0,0.037370212376117706,0.5222546993297322
60,use_model,0,0.042603664100170135,0.39888147916226113
61,use_model,0,0.006736875977367163,0.39888147916226113
62,use_model,0,0.006581017281860113,0.39888147916226113
63,use_model,0,0.007748083677142858,0.39888147916226113
64,use_model,0,0.0077300830744206905,0.29902749435820375
65,use_model,0,0.008799196686595678,0.29902749435820375
66,use_model,0,0.006057263351976872,0.29902749435820375
67,use_model,0,0.006781765725463629,0.29902749435820375
68,use_model,0,0.004967676009982824,0.29902749435820375
69,use_model,0,0.007665300276130438,0.16288567233595863
70,use_model,0,0.007588305976241828,0.16288567233595863
71,use_model,0,0.009289571549743414,0.16288567233595863
72,use_model,0,0.007853673305362463,0.16288567233595863
73,use_model,0,0.010115170385688543,0.05741098194929706
74,use_model,0,0.006045700283721089,0.05741098194929706
75,use_model,0,0.007245728280395269,0.05741098194929706
76,use_model,0,0.009242662228643894,0.05741098194929706
77,use_model,0,0.003116586478427052,0.05741098194929706
78,use_model,0,0.003559970296919346,0.031011628715968267
79,use_model,0,0.0068053025752305984,0.031011628715968267
80,use_model,0,0.009508558548986912,0.031011628715968267
81,use_model,0,0.01264012698084116,0.031011628715968267
82,use_model,0,0.009230793453752995,0.026486129185888985
83,use_model,0,0.02341834083199501,0.026486129185888985
84,use_model,0,0.023723643273115158,0.026486129185888985
85,use_model,0,0.01784444972872734,0.026486129185888985
86,use_model,0,0.010513560846447945,0.026486129185888985
87,use_model,0,0.026468995958566666,0.015726987775561554
88,use_model,0,0.029319506138563156,0.015726987775561554
89,use_model,0,0.022260267287492752,0.015726987775561554
90,use_model,0,0.023609060794115063,0.015726987775561554
91,use_model,0,0.022096421569585797,0.015726987775561554
92,use_model,0,0.022370848804712296,0.01300884193250099
93,use_model,0,0.0288272276520729,0.01300884193250099
94,use_model,0,0.032950934022665024,0.01300884193250099
95,use_model,0,0.034943632781505585,0.01300884193250099
96,use_model,0,0.018848475068807602,0.01779036385338643
97,use_model,0,0.019447941333055493,0.01779036385338643
98,use_model,0,0.013055611401796341,0.01779036385338643
99,use_model,0,0.015392374247312546,0.01779036385338643
100,use_model,0,0.002376878634095192,0.01779036385338643
101,use_model,0,0.007345689460635182,0.01985041541253712
102,use_model,0,0.0331361023709178,0.01985041541253712
103,use_model,0,0.00316874962300062,0.01985041541253712
104,use_model,0,0.008714549010619521,0.01985041541253712
105,use_model,0,0.011828813701868057,0.019964646799619484
106,use_model,0,0.023768773768097162,0.019964646799619484
107,use_model,0,0.007348407059907913,0.019964646799619484
108,use_model,0,0.0010429188259877264,0.019964646799619484
109,use_model,0,0.019254961516708136,0.016167395252954984
110,use_model,0,0.015443507581949234,0.016167395252954984
111,use_model,0,0.01161206141114235,0.016167395252954984
112,use_model,0,0.0029526189900934696,0.016167395252954984
113,use_model,0,0.005635193083435297,0.016167395252954984
114,use_model,0,0.004035647958517075,0.011334848025420069
115,use_model,0,0.0064881108701229095,0.011334848025420069
116,use_model,0,0.0024102889001369476,0.011334848025420069
117,use_model,0,0.00341695174574852,0.011334848025420069
118,use_model,0,0.007318826392292976,0.011334848025420069
119,use_model,0,0.008598538115620611,0.003871341702700013
120,use_model,0,0.020793462172150612,0.003871341702700013
121,use_model,0,0.018174701370298862,0.003871341702700013
122,use_model,0,0.019208539277315136,0.003871341702700013
123,use_model,0,0.010060478001832962,0.003871341702700013
124,use_model,0,0.007161939516663555,0.025545177946979403
125,use_model,0,0.00914127565920353,0.025545177946979403
126,use_model,0,0.009448455646634102,0.025545177946979403
127,use_model,0,0.010695056989789013,0.025545177946979403
128,use_model,0,0.006948428228497505,0.03433924492411981
129,use_model,0,0.01034008152782917,0.03433924492411981
130,use_model,0,0.04206024110317231,0.03433924492411981
131,use_model,0,0.04162658378481865,0.03433924492411981
132,use_model,0,0.04980434849858285,0.03433924492411981
133,use_model,0,0.043128542602062225,0.03002011066837388
134,use_model,0,0.0069780885824002326,0.03002011066837388
135,use_model,0,0.006133997347205877,0.03002011066837388
136,use_model,0,0.010239443276077509,0.03002011066837388
137,use_model,0,0.041827090084552765,0.03002011066837388
138,use_model,0,0.012007868383079767,0.030494250423154373
139,use_model,0,0.00553559884428978,0.030494250423154373
140,use_model,0,0.0057295747101306915,0.030494250423154373
141,use_model,0,0.006950081791728735,0.030494250423154373
142,use_model,0,0.005541924387216568,0.030494250423154373
143,use_model,0,0.006577426102012396,0.03607873615135247
144,use_model,0,0.008798548486083746,0.03607873615135247
145,use_model,0,0.006818288471549749,0.03607873615135247
146,use_model,0,0.009187744464725256,0.03607873615135247
147,use_model,0,0.005593778099864721,0.03607873615135247
148,use_model,0,0.0071028112433850765,0.03928359353108627
149,use_model,0,0.0037605180987156928,0.03928359353108627
150,use_model,0,0.00863272836431861,0.03928359353108627
151,use_model,0,0.0056457906030118465,0.03928359353108627
152,use_model,0,0.005943106021732093,0.03928359353108627
153,use_model,0,0.0049073039554059505,0.04198606631165634
154,use_model,0,0.006727003958076239,0.04198606631165634
155,use_model,0,0.02267210558056831,0.04198606631165634
156,use_model,0,0.022427845746278763,0.04198606631165634
157,use_model,0,0.01164752431213856,0.03723970559770408
158,use_model,0,0.022844482213258747,0.03723970559770408
159,use_model,0,0.021798212081193924,0.03723970559770408
160,use_model,0,0.022489067167043686,0.03723970559770408
161,use_model,0,0.024924736469984055,0.03723970559770408
162,use_model,0,0.0234011672437191,0.025068162178480725
163,use_model,0,0.020018521696329117,0.025068162178480725
164,use_model,0,0.022731881588697433,0.025068162178480725
165,use_model,0,0.009308243170380594,0.025068162178480725
166,use_model,0,0.022370178252458572,0.02307851873311969
167,use_model,0,0.008934387937188148,0.02307851873311969
168,use_model,0,0.022202070802450184,0.02307851873311969
169,use_model,0,0.02374274656176567,0.02307851873311969
170,use_model,0,0.022384990006685257,0.02307851873311969
171,use_model,0,0.02607690170407295,0.006098636050284496
172,use_model,0,0.02200239524245262,0.006098636050284496
173,use_model,0,0.023150410503149033,0.006098636050284496
174,use_model,0,0.03849486261606216,0.006098636050284496
175,use_model,0,0.026814695447683334,0.006098636050284496
176,use_model,0,0.010586166754364969,0.009599170761823643
177,use_model,0,0.026405576616525653,0.009599170761823643
178,use_model,0,0.02647528424859047,0.009599170761823643
179,use_model,0,0.025893103331327435,0.009599170761823643
180,use_model,0,0.03275688365101814,0.009599170761823643
181,use_model,0,0.02642158046364784,0.010761499829615091
182,use_model,0,0.02681591734290123,0.010761499829615091
183,use_model,0,0.026407700031995773,0.010761499829615091
184,use_model,0,0.01711844839155674,0.010761499829615091
185,use_model,0,0.009754905011504889,0.015529566520376546
186,use_model,0,0.00989365018904209,0.015529566520376546
187,use_model,0,0.00974440760910511,0.015529566520376546
188,use_model,0,0.005289786960929632,0.015529566520376546
189,use_model,0,0.010583991184830666,0.015529566520376546
190,use_model,0,0.0025895051658153534,0.017483851229249035
191,use_model,0,0.0027232281863689423,0.017483851229249035
192,use_model,0,0.0017467774450778961,0.017483851229249035
193,use_model,0,0.0018980540335178375,0.017483851229249035
194,use_model,0,0.03785690665245056,0.017483851229249035
195,use_model,0,0.006667801178991793,0.017423857514696477
196,use_model,0,0.042186349630355835,0.017423857514696477
197,use_model,0,0.03904920816421509,0.017423857514696477
198,use_model,0,0.04141681641340256,0.017423857514696477
199,use_model,0,0.03944035992026329,0.017423857514696477
200,use_model,0,0.041539646685123444,0.012436870835282339
201,use_model,0,0.05564289912581444,0.012436870835282339
202,use_model,0,0.042201217263936996,0.012436870835282339
203,use_model,0,0.03922155499458312,0.012436870835282339
204,use_model,0,0.02388336881995201,0.00851366907699557
205,use_model,0,0.0317431464791298,0.00851366907699557
206,use_model,0,0.02511833980679512,0.00851366907699557
207,use_model,0,0.023313160985708237,0.00851366907699557
208,use_model,0,0.023837771266698837,0.00851366907699557
209,use_model,0,0.01839210465550422,0.003001936841671565
210,use_model,0,0.008740799501538277,0.003001936841671565
211,use_model,0,0.008398303762078282,0.003001936841671565
212,use_model,0,0.04083060473203659,0.003001936841671565
213,use_model,0,0.037056853994727135,0.01026490027969436
214,use_model,0,0.05702783539891243,0.01026490027969436
215,use_model,0,0.056839119642972946,0.01026490027969436
216,use_model,0,0.056853305548429496,0.01026490027969436
217,use_model,0,0.05779821053147316,0.0050407351401898625
218,use_model,0,0.10580691322684288,0.0050407351401898625
219,use_model,0,0.08228746429085732,0.0050407351401898625
220,use_model,0,0.0726836659014225,0.0050407351401898625
221,use_model,0,0.12255452200770378,0.0050407351401898625
222,use_model,0,0.08869971707463266,0.02209696666949134
223,use_model,0,0.09548984840512276,0.02209696666949134
224,use_model,0,0.10475770756602289,0.02209696666949134
225,use_model,0,0.10611699149012567,0.02209696666949134
226,use_model,0,0.08825356885790825,0.02209696666949134
227,use_model,0,0.12842479720711708,0.04850303481878697
228,use_model,0,0.13655604049563408,0.04850303481878697
229,use_model,0,0.13730603083968163,0.04850303481878697
230,use_model,0,0.13682123646140099,0.04850303481878697
231,use_model,0,0.15835610404610637,0.04850303481878697
232,use_model,0,0.16967558488249776,0.07719568718134233
233,use_model,0,0.18573274835944176,0.07719568718134233
234,use_model,0,0.20151874795556068,0.07719568718134233
235,use_model,0,0.22212049737572673,0.07719568718134233
236,use_model,0,0.14121238514781,0.099754687804582
237,use_model,0,0.15236425027251244,0.099754687804582
238,use_model,0,0.1705828569829464,0.099754687804582
239,use_model,0,0.1869270168244839,0.099754687804582
240,use_model,0,0.20669994875788691,0.099754687804582
241,use_model,0,0.21734407916665077,0.1275587449512514
242,use_model,0,0.255424190312624,0.1275587449512514
243,use_model,0,0.2663634829223156,0.1275587449512514
244,use_model,0,0.27660925313830376,0.1275587449512514
245,use_model,0,0.31547715887427324,0.1275587449512514
246,use_model,0,0.30544157698750496,0.1557528711480973
247,use_model,0,0.3151353113353253,0.1557528711480973
248,use_model,0,0.32685552164912224,0.1557528711480973
249,use_model,0,0.28214458748698235,0.1557528711480973
250,use_model,0,0.308733556419611,0.1557528711480973
251,use_model,0,0.2982676066458225,0.19130973401653084
252,use_model,0,0.32575163617730146,0.19130973401653084
253,use_model,0,0.3136563114821911,0.19130973401653084
254,use_model,0,0.30899723991751665,0.19130973401653084
255,use_model,0,0.3141913302242756,0.19130973401653084
256,use_model,0,0.32668551430106163,0.23765631124457398
257,use_model,0,0.31830404326319695,0.23765631124457398
258,use_model,0,0.2930874340236187,0.23765631124457398
259,use_model,0,0.31670112535357475,0.23765631124457398
260,use_model,0,0.11691305041313171,0.2905214001868198
261,use_model,0,0.12291239202022558,0.2905214001868198
262,use_model,0,0.26644031703472143,0.2905214001868198
263,use_model,0,0.2519217878580093,0.2905214001868198
264,use_model,0,0.25290817022323614,0.2905214001868198
265,use_model,0,0.25964415073394775,0.3256071058198357
266,use_model,0,0.20443126559257507,0.3256071058198357
267,use_model,0,0.1880013793706894,0.3256071058198357
268,use_model,0,0.24160701036453253,0.3256071058198357
269,use_model,0,0.18094350025057795,0.3256071058198357
270,use_model,0,0.167477834969759,0.32347393774024424
271,use_model,0,0.17320554330945012,0.32347393774024424
272,use_model,0,0.16941219940781593,0.32347393774024424
273,use_model,0,0.1616104878485203,0.32347393774024424
274,use_model,0,0.1468946821987629,0.32347393774024424
275,use_model,0,0.14942365512251854,0.3063586626989168
276,use_model,0,0.1256309412419796,0.3063586626989168
277,use_model,0,0.16581710055470467,0.3063586626989168
278,use_model,0,0.15120514854788777,0.3063586626989168
279,use_model,0,0.14035241678357127,0.3063586626989168
280,use_model,0,0.1310511119663715,0.2746140847528559
281,use_model,0,0.1224907748401165,0.2746140847528559
282,use_model,0,0.11336204782128334,0.2746140847528559
283,use_model,0,0.09902929887175561,0.2746140847528559
284,use_model,0,0.09429285302758217,0.23884312892221496
285,use_model,0,0.09067515656352042,0.23884312892221496
286,use_model,0,0.08186698332428932,0.23884312892221496
287,use_model,0,0.07696260139346123,0.23884312892221496
288,use_model,0,0.07788174226880074,0.23884312892221496
289,use_model,0,0.06510474905371666,0.19900612958354197
290,use_model,0,0.06562798097729683,0.19900612958354197
291,use_model,0,0.05804336443543434,0.19900612958354197
292,use_model,0,0.09165381267666817,0.19900612958354197
293,use_model,0,0.07996020093560219,0.19900612958354197
294,use_model,0,0.06590043008327484,0.16389608129695796
295,use_model,0,0.0597691722214222,0.16389608129695796
296,use_model,0,0.05443138629198074,0.16389608129695796
297,use_model,0,0.06154688075184822,0.16389608129695796
298,use_model,0,0.054885830730199814,0.16389608129695796
299,use_model,0,0.044000476598739624,0.1477368362300308
300,use_model,0,0.05066295713186264,0.1477368362300308
301,use_model,0,0.042886704206466675,0.1477368362300308
