step,mode,loss,angle_error(rad),distance(m)
1,use_model,0,0.02595648542046547,0.0
2,use_model,0,0.02629454806447029,0.0
3,use_model,0,0.03128814371302724,0.0
4,use_model,0,0.012838337570428848,0.0
5,use_model,0,0.008559543639421463,0.0
6,use_model,0,0.01729108113795519,0.03810645971727179
7,use_model,0,0.02671772614121437,0.03810645971727179
8,use_model,0,0.02728070691227913,0.03810645971727179
9,use_model,0,0.027528990060091015,0.03810645971727179
10,use_model,0,0.027213368564844128,0.03810645971727179
11,use_model,0,0.026030976325273517,0.05548875123015619
12,use_model,0,0.06138351187109947,0.05548875123015619
13,use_model,0,0.07639162614941597,0.05548875123015619
14,use_model,0,0.06284353882074356,0.05548875123015619
15,use_model,0,0.07253761962056159,0.05548875123015619
16,use_model,0,0.0597740076482296,0.056789822707214756
17,use_model,0,0.059014491736888885,0.056789822707214756
18,use_model,0,0.05705520138144493,0.056789822707214756
19,use_model,0,0.058171968907117844,0.056789822707214756
20,use_model,0,0.0237189419567585,0.054895986135983794
21,use_model,0,0.008606053888797767,0.054895986135983794
22,use_model,0,0.003438986837863922,0.054895986135983794
23,use_model,0,0.03567761555314064,0.054895986135983794
24,use_model,0,0.02645831275731325,0.054895986135983794
25,use_model,0,0.026208345778286457,0.057004184605076676
26,use_model,0,0.055155541747808456,0.057004184605076676
27,use_model,0,0.06010807305574418,0.057004184605076676
28,use_model,0,0.050315793603658676,0.057004184605076676
29,use_model,0,0.05983604118227959,0.05428464726357917
30,use_model,0,0.05712517723441123,0.05428464726357917
31,use_model,0,0.05759209021925926,0.05428464726357917
32,use_model,0,0.05663124471902847,0.05428464726357917
33,use_model,0,0.05760226771235466,0.05428464726357917
34,use_model,0,0.05473754927515984,0.05451259624134177
35,use_model,0,0.05960993096232415,0.05451259624134177
36,use_model,0,0.05271616205573082,0.05451259624134177
37,use_model,0,0.05881879851222038,0.05451259624134177
38,use_model,0,0.05601560324430466,0.05451259624134177
39,use_model,0,0.04475046694278717,0.054354504834076965
40,use_model,0,0.05421152338385582,0.054354504834076965
41,use_model,0,0.05723142251372337,0.054354504834076965
42,use_model,0,0.04295450076460838,0.054354504834076965
43,use_model,0,0.042894512414932244,0.054354504834076965
44,use_model,0,0.007041694130748511,0.051040856583876366
45,use_model,0,0.003594459500163793,0.051040856583876366
46,use_model,0,0.013207049574702978,0.051040856583876366
47,use_model,0,0.010334329272154719,0.051040856583876366
48,use_model,0,0.011564034968614578,0.051040856583876366
49,use_model,0,0.025267843157052994,0.05718492356840509
50,use_model,0,0.02971308305859565,0.05718492356840509
51,use_model,0,0.0293545164167881,0.05718492356840509
52,use_model,0,0.023812521249055862,0.05718492356840509
53,use_model,0,0.01559479907155037,0.05354981655573456
54,use_model,0,0.005590805783867836,0.05354981655573456
55,use_model,0,0.0006864350289106369,0.05354981655573456
56,use_model,0,0.011540891136974096,0.05354981655573456
57,use_model,0,0.022749412804841995,0.05354981655573456
58,use_model,0,0.02485046721994877,0.04315213839448009
59,use_model,0,0.020837429910898212,0.04315213839448009
60,use_model,0,0.007179537788033487,0.04315213839448009
61,use_model,0,0.03394528292119503,0.04315213839448009
62,use_model,0,0.006087187677621841,0.04315213839448009
63,use_model,0,0.06927291676402092,0.025772726066335797
64,use_model,0,0.06999736838042736,0.025772726066335797
65,use_model,0,0.08937295526266098,0.025772726066335797
66,use_model,0,0.10394017770886421,0.025772726066335797
67,use_model,0,0.12710211798548698,0.025772726066335797
68,use_model,0,0.13650424405932426,0.012143659910032583
