step,mode,loss,angle_error(rad),distance(m)
1,training,0.024242662,0.7689923793077469,0.0,1,0,0
2,training,0.59142905,0.16681392490863797,0.0,2,0,0
3,training,0.02833373,0.4145738333463669,0.0,3,0,0
4,training,0.1635702,0.5263872891664505,0.0,4,0,0
5,training,0.01656494,0.2729030102491379,0.0,5,0,0
6,training,0.12807426,0.24570637196302414,0.0,6,0,0
7,training,0.035641067,0.266500610858202,0.09147816468861647,7,0,0
8,training,0.038961414,0.03720247000455858,0.09147816468861647,8,0,0
9,training,0.10278094,0.3116212226450443,0.09147816468861647,9,0,0
10,training,0.028491434,0.08744098991155624,0.09147816468861647,10,0,0
11,training,0.06424356,0.08870753459632397,0.09147816468861647,11,0,0
12,training,0.033903375,0.2659622058272362,0.09174517722366032,12,0,0
13,training,0.04463782,0.11809824779629707,0.09174517722366032,13,0,0
14,training,0.018284924,0.08563053421676159,0.09174517722366032,14,0,0
15,training,0.041015543,0.06863630563020706,0.09174517722366032,15,0,0
16,training,0.033057325,0.2612423598766327,0.09174517722366032,16,0,0
17,training,0.014638623,0.005430456250905991,0.07263809550538303,17,0,0
18,training,0.027036356,0.09517998620867729,0.07263809550538303,18,0,0
19,training,0.023053989,0.12592556327581406,0.07263809550538303,19,0,0
20,training,0.020278862,0.033607348799705505,0.07263809550538303,20,0,0
21,training,0.04031883,0.1664751023054123,0.07263809550538303,21,0,0
22,training,0.06315648,0.2044467106461525,0.03391036252893502,22,0,0
23,training,0.04889424,0.05853617936372758,0.03391036252893502,23,0,0
24,training,0.02792798,0.12562081217765808,0.03391036252893502,24,0,0
25,training,0.008161756,0.19204626232385635,0.03391036252893502,25,0,0
26,training,0.024762526,0.002985931932926178,0.006355309024515075,26,0,0
27,training,0.044355825,0.016843844205141068,0.006355309024515075,27,0,0
28,training,0.03741859,0.10749222338199615,0.006355309024515075,28,0,0
29,training,0.015761469,0.1384521061554551,0.006355309024515075,29,0,0
30,training,0.026555277,0.003115812782198189,0.006355309024515075,30,0,0
31,training,0.017550278,0.07080726139247417,0.00455839417313593,31,0,0
32,training,0.025626015,0.06394873186945915,0.00455839417313593,32,0,0
33,training,0.007383624,0.031902484595775604,0.00455839417313593,33,0,0
34,training,0.044972043,0.005650356644764543,0.00455839417313593,34,0,0
35,training,0.049213983,0.11347708851099014,0.00455839417313593,35,0,0
36,training,0.048260055,0.13717134110629559,0.007674872096446847,36,0,0
37,training,0.025887078,0.09129125392064452,0.007674872096446847,37,0,0
38,training,0.015289296,0.02129306085407734,0.007674872096446847,38,0,0
39,training,0.027329277,0.017380559351295233,0.007674872096446847,39,0,0
40,training,0.01945395,0.018124474212527275,0.003982516952729591,40,0,0
41,training,0.04991606,0.07297559827566147,0.003982516952729591,41,0,0
42,training,0.026329279,0.09456279128789902,0.003982516952729591,42,0,0
43,training,0.018705532,0.07361459732055664,0.003982516952729591,43,0,0
44,training,0.009121537,0.09328164160251617,0.003982516952729591,44,0,0
45,training,0.018436948,0.01055483240634203,0.010819109916756282,45,0,0
46,training,0.048908517,0.029820090159773827,0.010819109916756282,46,0,0
47,training,0.01558246,0.06798186898231506,0.010819109916756282,47,0,0
48,training,0.010013693,0.05073636770248413,0.010819109916756282,48,0,0
49,training,0.005655801,0.044140276964753866,0.010819109916756282,49,0,0
50,training,0.0053993957,0.04445122927427292,0.007861270908194575,50,0,0
51,training,0.0063094925,0.013746868818998337,0.007861270908194575,51,0,0
52,training,0.0038357158,0.018268343061208725,0.007861270908194575,52,0,0
53,training,0.004228917,0.03060762770473957,0.007861270908194575,53,0,0
54,training,0.0008100575,0.044759076088666916,0.010521481011981396,54,0,0
55,training,0.0028214734,0.017439167946577072,0.010521481011981396,55,0,0
56,training,0.0008574145,0.030571673065423965,0.010521481011981396,56,0,0
57,training,0.00065294444,0.003923717886209488,0.010521481011981396,57,0,0
58,training,0.00040234977,0.020755700767040253,0.004874747655480007,58,0,0
59,training,0.0012267943,0.013525170274078846,0.004874747655480007,59,0,0
60,training,0.00025502706,0.005678755231201649,0.004874747655480007,60,0,0
61,training,0.000662146,0.013861097395420074,0.004874747655480007,61,0,0
62,training,0.0018956496,0.03048471175134182,0.004874747655480007,62,0,0
63,training,0.0016544418,0.0033925974275916815,0.0111449035492698,63,0,0
64,training,0.0009107018,0.0329134501516819,0.0111449035492698,64,0,0
65,training,0.00065728533,0.024549731984734535,0.0111449035492698,65,0,0
66,training,0.00069622457,0.06481304159387946,0.0111449035492698,66,0,0
67,training,0.00010445762,0.03900091350078583,0.0111449035492698,67,0,0
68,training,0.00044277223,0.06108422577381134,0.005650591432682149,68,0,0
69,training,9.756142e-05,0.04673079401254654,0.005650591432682149,69,0,0
70,training,0.00015310023,0.06166956713423133,0.005650591432682149,70,0,0
71,training,0.00026496666,0.048494335263967514,0.005650591432682149,71,0,0
72,training,0.00040802557,0.038424745202064514,0.005650591432682149,72,0,0
73,training,0.00039421907,0.012323277071118355,0.011639933956739823,73,0,0
74,training,0.00059749995,0.022107073571532965,0.011639933956739823,74,0,0
75,training,5.743514e-05,0.004119543824344873,0.011639933956739823,75,0,0
