step,mode,loss,angle_error(rad),distance(m)
1,use_model,0,0.4207129403948784,0.0
2,use_model,0,0.12763884663581848,0.0
3,use_model,0,0.27100951969623566,0.0
4,use_model,0,0.3719034716486931,0.0
5,use_model,0,0.3863281309604645,0.0
6,use_model,0,0.30486623197793955,0.0
7,use_model,0,0.35221114754676813,0.23442296391130601
8,use_model,0,0.37488891184329987,0.23442296391130601
9,use_model,0,0.2965047210454941,0.23442296391130601
10,use_model,0,0.34638150036334997,0.23442296391130601
11,use_model,0,0.28748467564582825,0.43369912927273324
12,use_model,0,0.32351161539554596,0.43369912927273324
13,use_model,0,0.31901852786540985,0.43369912927273324
14,use_model,0,0.35441982746124273,0.43369912927273324
15,use_model,0,0.3284656256437302,0.6735702010387082
16,use_model,0,0.3253868520259857,0.6735702010387082
17,use_model,0,0.3042153865098953,0.6735702010387082
18,use_model,0,0.3219577819108963,0.6735702010387082
19,use_model,0,0.3683330863714218,0.6735702010387082
20,use_model,0,0.27587367594242096,0.9127692760765372
21,use_model,0,0.28071168065071106,0.9127692760765372
22,use_model,0,0.25158193707466125,0.9127692760765372
23,use_model,0,0.19640302658081055,0.9127692760765372
24,use_model,0,0.33651717007160187,0.9127692760765372
25,use_model,0,0.24359893798828125,1.1521816370949594
26,use_model,0,0.33037692308425903,1.1521816370949594
27,use_model,0,0.3044036626815796,1.1521816370949594
28,use_model,0,0.14701031148433685,1.1521816370949594
29,use_model,0,0.07082226127386092,1.1521816370949594
30,use_model,0,0.07535608857870102,1.3921107912856208
31,use_model,0,0.059493131935596466,1.3921107912856208
32,use_model,0,0.0135841965675354,1.3921107912856208
33,use_model,0,0.03685562312602997,1.3921107912856208
34,use_model,0,0.289004847407341,0.11976538297293277
35,use_model,0,0.36089809238910675,0.11976538297293277
36,use_model,0,0.3231293112039566,0.11976538297293277
37,use_model,0,0.24862194061279297,0.11976538297293277
38,use_model,0,0.3351316154003144,0.11976538297293277
39,use_model,0,0.2802021652460098,0.3530170403146812
40,use_model,0,0.23124456405639643,0.3530170403146812
41,use_model,0,0.2930024713277817,0.3530170403146812
42,use_model,0,0.2793784588575363,0.3530170403146812
43,use_model,0,0.3197854161262512,0.3530170403146812
44,use_model,0,0.25645394623279577,0.5907581883498846
45,use_model,0,0.2465360760688782,0.5907581883498846
46,use_model,0,0.33470417559146887,0.5907581883498846
47,use_model,0,0.2835433632135391,0.5907581883498846
48,use_model,0,0.2737128734588623,0.5907581883498846
49,use_model,0,0.11423617601394653,0.8290918551622718
50,use_model,0,0.258938193321228,0.8290918551622718
51,use_model,0,0.19476976990699768,0.8290918551622718
52,use_model,0,0.32681506872177124,0.8290918551622718
53,use_model,0,0.11630618572235107,0.8290918551622718
54,use_model,0,0.009079771116375923,1.0679606327836937
55,use_model,0,0.1844175308942795,1.0679606327836937
56,use_model,0,0.13933533430099487,1.0679606327836937
57,use_model,0,0.1049998477101326,1.0679606327836937
58,use_model,0,0.0715540386736393,1.3076484166701854
59,use_model,0,0.045131154358386986,1.3076484166701854
60,use_model,0,0.09037618339061737,1.3076484166701854
61,use_model,0,0.09816881269216537,1.3076484166701854
62,use_model,0,0.10906855016946791,1.3076484166701854
63,use_model,0,0.13129329681396484,1.5461862395009047
64,use_model,0,0.26728405058383936,1.5461862395009047
65,use_model,0,0.2813451290130615,1.5461862395009047
66,use_model,0,0.19661140441894534,1.5461862395009047
67,use_model,0,0.20711944997310638,0.2731371480003317
68,use_model,0,0.13923154026269913,0.2731371480003317
69,use_model,0,0.06119554303586483,0.2731371480003317
70,use_model,0,0.2266043573617935,0.2731371480003317
71,use_model,0,0.23329606652259827,0.2731371480003317
72,use_model,0,0.20059996098279953,0.5100711563780294
73,use_model,0,0.13897164165973663,0.5100711563780294
74,use_model,0,0.37744224071502686,0.5100711563780294
75,use_model,0,0.35135073959827423,0.5100711563780294
76,use_model,0,0.2527090758085251,0.5100711563780294
77,use_model,0,0.3338880389928818,0.7497860679970039
78,use_model,0,0.31851233541965485,0.7497860679970039
79,use_model,0,0.3579025715589524,0.7497860679970039
80,use_model,0,0.34441080689430237,0.7497860679970039
81,use_model,0,0.33715038001537323,0.9836706571481747
82,use_model,0,0.31837189197540283,0.9836706571481747
83,use_model,0,0.3411604166030884,0.9836706571481747
84,use_model,0,0.20393213629722595,0.9836706571481747
85,use_model,0,0.30935104936361313,1.1711332569096022
86,use_model,0,0.29390832781791687,1.1711332569096022
87,use_model,0,0.31789764761924744,1.1711332569096022
88,use_model,0,0.3203517198562622,1.1711332569096022
89,use_model,0,0.3028337359428407,1.3438277539054184
90,use_model,0,0.3128546178340912,1.3438277539054184
91,use_model,0,0.3678114414215088,1.3438277539054184
92,use_model,0,0.3762449920177459,1.3438277539054184
93,use_model,0,0.23230674862861628,1.3438277539054184
94,use_model,0,0.32269299030303955,1.5414848725931165
95,use_model,0,0.23479107022285456,1.5414848725931165
96,use_model,0,0.3110823631286621,1.5414848725931165
97,use_model,0,0.3648468554019928,1.5414848725931165
98,use_model,0,0.3754090070724487,0.2964256059453407
99,use_model,0,0.326871544122696,0.2964256059453407
100,use_model,0,0.3023748993873596,0.2964256059453407
101,use_model,0,0.31437516212463373,0.2964256059453407
102,use_model,0,0.35826820135116577,0.2964256059453407
103,use_model,0,0.34046828746795654,0.5198251699038448
104,use_model,0,0.2892350554466247,0.5198251699038448
105,use_model,0,0.30014193058013916,0.5198251699038448
106,use_model,0,0.2935104668140412,0.5198251699038448
107,use_model,0,0.33065342903137207,0.5198251699038448
108,use_model,0,0.31502506136894226,0.7542943224974271
109,use_model,0,0.33172431588172907,0.7542943224974271
110,use_model,0,0.3163772821426391,0.7542943224974271
111,use_model,0,0.3085860759019852,0.7542943224974271
112,use_model,0,0.2665982842445374,0.9827007222834846
113,use_model,0,0.33001354336738586,0.9827007222834846
114,use_model,0,0.32111598551273346,0.9827007222834846
115,use_model,0,0.2885568290948868,0.9827007222834846
116,use_model,0,0.285571813583374,0.9827007222834846
117,use_model,0,0.2885638326406479,1.2107656752986162
118,use_model,0,0.30114366114139557,1.2107656752986162
119,use_model,0,0.2890509217977524,1.2107656752986162
120,use_model,0,0.31828571856021876,1.2107656752986162
121,use_model,0,0.32224513590335846,1.2107656752986162
122,use_model,0,0.3210905939340592,1.4427466513015168
123,use_model,0,0.2789771854877472,1.4427466513015168
124,use_model,0,0.31446622312068945,0.07077383770008722
125,use_model,0,0.3181064426898956,0.07077383770008722
126,use_model,0,0.31794603168964386,0.07077383770008722
