step,mode,loss,angle_error(rad),distance(m)
1,use_model,0,0.22406179457902908,0.0
2,use_model,0,0.3206002712249756,0.0
3,use_model,0,0.07525907224044204,0.0
4,use_model,0,0.06664294749498369,0.0
5,use_model,0,0.07988934591412544,0.0
6,use_model,0,0.06818095222115517,0.0
7,use_model,0,0.06703256070613861,0.08222499292799555
8,use_model,0,0.04328236728906631,0.08222499292799555
9,use_model,0,0.3080228418111801,0.08222499292799555
10,use_model,0,0.15836165845394135,0.08222499292799555
11,use_model,0,0.16312812268733978,0.08222499292799555
12,use_model,0,0.09162349253892899,0.33131692779225635
13,use_model,0,0.03933514654636383,0.33131692779225635
14,use_model,0,0.13897380232810974,0.33131692779225635
15,use_model,0,0.144855260848999,0.33131692779225635
16,use_model,0,0.13430090248584747,0.5712288219622363
17,use_model,0,0.06988536566495895,0.5712288219622363
18,use_model,0,0.08529772609472275,0.5712288219622363
19,use_model,0,0.12624899297952652,0.5712288219622363
20,use_model,0,0.05301620066165924,0.5712288219622363
21,use_model,0,0.0726727768778801,0.8269730666318464
22,use_model,0,0.0773642137646675,0.8269730666318464
23,use_model,0,0.11171033978462219,0.8269730666318464
24,use_model,0,0.04085562005639076,0.8269730666318464
25,use_model,0,0.08725884556770323,0.8269730666318464
26,use_model,0,0.09391541033983232,1.0626870991862267
27,use_model,0,0.08679279685020447,1.0626870991862267
28,use_model,0,0.1477019339799881,1.0626870991862267
29,use_model,0,0.1111578717827797,1.0626870991862267
30,use_model,0,0.1324196308851242,1.0626870991862267
31,use_model,0,0.10991286486387253,1.3258847336247734
32,use_model,0,0.12568975985050201,1.3258847336247734
33,use_model,0,0.11795908212661743,1.3258847336247734
34,use_model,0,0.13926859200000766,1.3258847336247734
35,use_model,0,0.07592490315437317,1.5577222029228526
36,use_model,0,0.04948006570339203,1.5577222029228526
37,use_model,0,0.06474126875400545,1.5577222029228526
38,use_model,0,0.18335099518299103,1.5577222029228526
39,use_model,0,0.053163498640060425,0.2954631608064156
40,use_model,0,0.21285074949264524,0.2954631608064156
41,use_model,0,0.06401064991950989,0.2954631608064156
42,use_model,0,0.057094067335128784,0.2954631608064156
43,use_model,0,0.05577628314495087,0.2954631608064156
44,use_model,0,0.21438050270080564,0.5207294049581135
45,use_model,0,0.056763797998428345,0.5207294049581135
46,use_model,0,0.07075393944978714,0.5207294049581135
47,use_model,0,0.07432914525270462,0.5207294049581135
48,use_model,0,0.25146573781967163,0.5207294049581135
49,use_model,0,0.07721338421106339,0.7438149016885607
50,use_model,0,0.07140678912401201,0.7438149016885607
51,use_model,0,0.0707157626748085,0.7438149016885607
52,use_model,0,0.2520327568054199,0.7438149016885607
53,use_model,0,0.0908667966723442,0.9637104229356996
54,use_model,0,0.09667274355888367,0.9637104229356996
55,use_model,0,0.10969794541597366,0.9637104229356996
56,use_model,0,0.14880842715501785,0.9637104229356996
57,use_model,0,0.1673227921128273,1.197261869087309
58,use_model,0,0.16217395663261414,1.197261869087309
59,use_model,0,0.155536487698555,1.197261869087309
60,use_model,0,0.169542133808136,1.197261869087309
61,use_model,0,0.1886165291070938,1.197261869087309
